,timestamp,packge_ratio_package,cache_miss,cpu_cycles,cpu_instructions,package_power,core_power,uncore_power,dram_power,node_type,id
669,1695117670,1.0,375551.0,31853205313.0,40238883519.33333,163.70300000160933,0.0,0.0,32.636000003665686,1.0,all containers
670,1695117673,1.0,308809.3333333334,31398039031.0,40412065375.66667,161.04700000211596,0.0,0.0,31.25499999895692,1.0,all containers
671,1695117676,1.0,389322.0,32339018327.666668,41504262734.333336,164.08600000292063,0.0,0.0,32.43400000408292,1.0,all containers
672,1695117679,1.0,480653.6666666666,31512329929.0,41882278707.666664,160.5950000062585,0.0,0.0,30.5760000012815,1.0,all containers
673,1695117682,1.0,513151.6666666667,32077927157.0,40564397340.333336,162.85200000181794,0.0,0.0,31.86100000143051,1.0,all containers
674,1695117685,1.0,424196.3333333334,28010901709.0,32079709241.333332,151.12900000438094,0.0,0.0,25.79500000178814,1.0,all containers
675,1695117688,1.0,427981.3333333334,579919820.0,254800951.33333334,7.083000000566244,0.0,0.0,7.468000002205372,1.0,all containers
676,1695117691,1.0,437662.0,351099328.3333334,273048671.6666667,0.5080000050365925,0.0,0.0,0.0,1.0,all containers
677,1695117694,1.0,378725.6666666667,459901139.3333333,224364638.0,2.656000003218651,0.0,0.0,0.0,1.0,all containers
678,1695117697,1.0,367921.3333333334,370970397.3333334,163748161.3333333,1.392000000923872,0.0,0.0,0.6209999993443489,1.0,all containers
679,1695117700,1.0,921554.6666666666,3270206908.3333335,1442578637.3333335,41.20600000396371,0.0,0.0,18.78100000321865,1.0,all containers
680,1695117703,1.0,461229.0,25010651837.666664,16036945489.0,127.75400000065565,0.0,0.0,30.079000003635883,1.0,all containers
681,1695117706,1.0,554924.0,24682015586.666664,14823993730.0,133.73000000417233,0.0,0.0,33.625,1.0,all containers
682,1695117709,1.0,633336.3333333333,25768034266.0,13609624429.333334,130.90400000289083,0.0,0.0,30.859000001102686,1.0,all containers
683,1695117712,1.0,501084.3333333334,25239555510.666664,15793395523.0,130.46300000324845,0.0,0.0,31.497999999672174,1.0,all containers
684,1695117715,1.0,469853.3333333334,24923281413.0,14851293185.0,130.73300000280142,0.0,0.0,32.096000000834465,1.0,all containers
685,1695117718,1.0,333891.3333333334,25146634260.333336,13730122095.666668,131.62400000542402,0.0,0.0,33.01700000464916,1.0,all containers
686,1695117721,1.0,395506.6666666666,24440007734.0,15008883197.0,129.25600000470877,0.0,0.0,31.118000000715256,1.0,all containers
687,1695117724,1.0,346649.6666666666,25309579249.333332,15338907355.333332,131.68699999898672,0.0,0.0,33.09400000050664,1.0,all containers
688,1695117727,1.0,498793.0,25192527562.333332,13763738015.666668,130.55100000277162,0.0,0.0,31.61600000038743,1.0,all containers
689,1695117730,1.0,380702.3333333334,20351221754.333336,12800798017.333334,106.77100000530481,0.0,0.0,26.298000000417233,1.0,all containers
690,1695117733,1.0,492363.0,537272207.3333333,378569560.0,3.980000000447035,0.0,0.0,3.677000004798174,1.0,all containers
691,1695117736,1.0,442590.6666666666,518419389.6666667,350311310.0,2.810000002384186,0.0,0.0,0.0,1.0,all containers
692,1695117739,1.0,305303.0,465320564.0,277948600.3333334,0.03800000622868538,0.0,0.0,3.725290298461914e-09,1.0,all containers
693,1695117742,1.0,273012.0,459328711.6666666,228608087.3333333,1.0060000009834766,0.0,0.0,0.0,1.0,all containers
694,1695117745,1.0,1045851.3333333333,4013844981.333333,1618894357.3333335,43.04500000178814,0.0,0.0,19.354999996721745,1.0,all containers
695,1695117748,1.0,355387.3333333334,31210085849.333336,21399934065.666664,169.43800000101328,0.0,0.0,32.185000002384186,1.0,all containers
696,1695117751,1.0,255811.0,30565172477.666664,22638865945.666664,168.96200000494719,0.0,0.0,31.345000006258488,1.0,all containers
697,1695117754,1.0,273725.3333333334,30876070553.666664,22296020449.333332,171.88900000602007,0.0,0.0,32.635999999940395,1.0,all containers
698,1695117757,1.0,317276.0,30985441594.0,22381336083.0,172.34300000220537,0.0,0.0,32.32599999755621,1.0,all containers
699,1695117760,1.0,238798.3333333333,31615497969.0,22269421467.666664,168.73200000077486,0.0,0.0,31.577000003308058,1.0,all containers
700,1695117763,1.0,254367.0,31348880769.666664,22233464538.333332,169.55600000172853,0.0,0.0,31.596999999135733,1.0,all containers
701,1695117766,1.0,658203.0,31550959409.333332,22800107622.0,174.96900000423193,0.0,0.0,33.40700000524521,1.0,all containers
702,1695117769,1.0,321113.0,31212914653.0,21735401472.333332,169.95400000363588,0.0,0.0,31.019000001251698,1.0,all containers
703,1695117772,1.0,320136.3333333334,31274466066.0,23273350150.333332,172.93900000303984,0.0,0.0,31.703000001609325,1.0,all containers
704,1695117775,1.0,322096.3333333334,27811255405.666668,19001712741.666664,149.1740000024438,0.0,0.0,29.550000000745058,1.0,all containers
705,1695117778,1.0,545854.6666666666,639422866.3333333,205037485.66666666,5.555000007152557,0.0,0.0,4.912999998778105,1.0,all containers
706,1695117781,1.0,386675.0,485018080.6666666,215013522.6666667,2.3390000015497208,0.0,0.0,1.6220000013709068,1.0,all containers
707,1695117784,1.0,289907.6666666667,399086938.3333333,187373644.33333334,2.717000000178814,0.0,0.0,2.0530000030994415,1.0,all containers
708,1695117787,1.0,370292.3333333333,468006131.6666666,246251573.0,2.6320000030100346,0.0,0.0,1.8280000016093254,1.0,all containers
709,1695117790,1.0,829994.3333333334,2123116650.3333333,1039056861.6666667,37.79800000414252,0.0,0.0,15.513999998569489,1.0,all containers
710,1695117793,1.0,539654.0,42571280887.0,36604976538.66667,244.76200000569224,0.0,0.0,30.619000002741814,1.0,all containers
711,1695117796,1.0,370192.0,42339395801.66667,35757055458.33333,119.27100000157952,0.0,0.0,33.02199999988079,1.0,all containers
712,1695117799,1.0,356804.0,42243662627.33333,34039399306.999996,244.74300000071526,0.0,0.0,31.100000001490116,1.0,all containers
713,1695117802,1.0,354380.0,42793515178.33333,37009642636.33333,246.78300000354648,0.0,0.0,31.087000004947186,1.0,all containers
714,1695117805,1.0,372921.0,42651546697.66667,35292510457.0,248.03900000452995,0.0,0.0,31.881999999284744,1.0,all containers
715,1695117808,1.0,632375.3333333334,42573850522.333336,35582625977.33333,251.30600000545382,0.0,0.0,33.33900000154972,1.0,all containers
716,1695117811,1.0,362323.0,42148913188.0,35058334744.666664,244.8449999988079,0.0,0.0,30.885999999940395,1.0,all containers
717,1695117814,1.0,456084.3333333333,42339832498.66667,36528621361.0,249.4100000038743,0.0,0.0,32.24000000208616,1.0,all containers
718,1695117817,1.0,470047.6666666666,42404186828.0,35798740669.0,247.8580000065267,0.0,0.0,31.689000003039837,1.0,all containers
719,1695117820,1.0,411433.3333333333,41476577148.0,33034237311.000004,238.52600000426173,0.0,0.0,32.55000000074506,1.0,all containers
720,1695117823,1.0,630749.0,538354352.3333333,312257023.6666666,4.043000001460314,0.0,0.0,1.2509999983012676,1.0,all containers
721,1695117826,1.0,386897.0,399171906.3333333,253803014.0,2.6020000018179417,0.0,0.0,0.33800000324845314,1.0,all containers
722,1695117829,1.0,596368.6666666667,507857673.6666666,361751857.6666666,3.2870000042021275,0.0,0.0,3.725290298461914e-09,1.0,all containers
723,1695117832,1.0,296315.0,332301693.6666666,248887822.3333333,2.46900000423193,0.0,0.0,1.6640000008046627,1.0,all containers
724,1695117835,1.0,886453.0,1468393923.3333335,1053908925.6666667,26.896000001579523,0.0,0.0,14.13399999961257,1.0,all containers
725,1695117838,1.0,746716.0,44178310187.333336,47418851419.0,270.00400000065565,0.0,0.0,32.07100000232458,1.0,all containers
726,1695117841,1.0,365953.0,44460964480.33333,48358796091.666664,266.8230000063777,0.0,0.0,30.622000001370907,1.0,all containers
727,1695117844,1.0,422133.6666666666,44463528269.333336,47177504699.666664,271.35700000077486,0.0,0.0,32.399000000208616,1.0,all containers
728,1695117847,1.0,417085.3333333334,44541316365.0,47488707780.333336,268.0410000048578,0.0,0.0,30.962000001221895,1.0,all containers
729,1695117850,1.0,465963.3333333334,44594637073.666664,48160663495.0,272.44400000199676,0.0,0.0,32.84700000286102,1.0,all containers
730,1695117853,1.0,420021.3333333334,44490856221.333336,47906392464.333336,267.86000000312924,0.0,0.0,31.403000000864267,1.0,all containers
731,1695117856,1.0,412751.3333333334,44393251698.333336,48028076185.66667,270.8750000037253,0.0,0.0,32.70200000330806,1.0,all containers
732,1695117859,1.0,495132.3333333333,44426661876.333336,46565712227.0,269.28700000047684,0.0,0.0,32.03899999707937,1.0,all containers
733,1695117862,1.0,411224.0,44532054328.33333,48892662511.666664,271.18900000303984,0.0,0.0,32.63900000602007,1.0,all containers
734,1695117865,1.0,623677.0,44745575439.0,47319978917.666664,270.66100000590086,0.0,0.0,30.951999999582767,1.0,all containers
735,1695117868,1.0,532663.6666666667,3289874650.6666665,2431840845.666667,19.76400000229478,0.0,0.0,9.254999998956919,1.0,all containers
736,1695117871,1.0,332950.0,389052883.6666666,249304169.0,2.1830000020563602,0.0,0.0,0.0,1.0,all containers
737,1695117874,1.0,711704.6666666667,587255249.3333334,320843672.3333334,6.055000003427267,0.0,0.0,3.1940000019967556,1.0,all containers
738,1695117877,1.0,315393.3333333333,357192307.0,194029213.3333333,1.0130000039935112,0.0,0.0,3.725290298461914e-09,1.0,all containers
739,1695117880,1.0,961934.0,1508863469.3333335,785005910.6666667,30.91900000348687,0.0,0.0,13.330000001937151,1.0,all containers
740,1695117883,1.0,781890.0,44455684128.0,55240842140.666664,273.8100000023842,0.0,0.0,30.618000000715256,1.0,all containers
741,1695117886,1.0,451595.3333333334,44657503508.33333,59202484473.333336,283.6160000041127,0.0,0.0,34.20399999991059,1.0,all containers
742,1695117889,1.0,566754.0,44601640265.666664,56013123238.33333,274.410000000149,0.0,0.0,30.350000001490116,1.0,all containers
743,1695117892,1.0,373946.6666666666,44499837989.66667,59247057604.666664,280.46300000324845,0.0,0.0,32.716000001877546,1.0,all containers
744,1695117895,1.0,274777.6666666666,44616541920.99999,56087584838.0,275.1580000035465,0.0,0.0,30.734999999403954,1.0,all containers
745,1695117898,1.0,284037.0,44742480824.0,59221617981.333336,280.68300000205636,0.0,0.0,32.67800000309944,1.0,all containers
746,1695117901,1.0,292080.3333333333,44698656097.99999,56201026984.666664,277.5950000062585,0.0,0.0,31.372000001370907,1.0,all containers
747,1695117904,1.0,313632.3333333334,44769422469.33333,58718987364.666664,281.88499999791384,0.0,0.0,33.60200000181794,1.0,all containers
748,1695117907,1.0,468663.6666666666,44770902990.0,56894717791.666664,274.12100000679493,0.0,0.0,30.364999998360872,1.0,all containers
749,1695117910,1.0,354941.0,44813977101.0,58039907445.666664,284.1200000047684,0.0,0.0,32.00000000372529,1.0,all containers
750,1695117913,1.0,654142.0,4585417021.333333,3202899631.0,29.188999999314547,0.0,0.0,8.837999999523163,1.0,all containers
751,1695117916,1.0,487532.3333333334,387609893.0,202631894.6666667,3.5320000015199184,0.0,0.0,3.725290298461914e-09,1.0,all containers
752,1695117919,1.0,314311.6666666666,330620428.3333333,168088364.6666667,0.4660000056028366,0.0,0.0,0.0,1.0,all containers
753,1695117922,1.0,449219.3333333334,410423983.0,239678309.0,3.298000004142523,0.0,0.0,1.0860000029206276,1.0,all containers
754,1695117925,1.0,923787.0,890632630.3333333,485336490.0,13.205000001937151,0.0,0.0,11.501000002026558,1.0,all containers
755,1695117928,1.0,937068.0,42457384630.33333,54010545880.66667,274.9800000041723,0.0,0.0,32.17999999970198,1.0,all containers
756,1695117931,1.0,383591.3333333334,44758577321.333336,56560970587.333336,278.0810000002384,0.0,0.0,31.788000002503395,1.0,all containers
757,1695117934,1.0,476310.3333333334,44749113816.66667,58756454263.666664,279.9670000076294,0.0,0.0,32.29999999701977,1.0,all containers
758,1695117937,1.0,392742.6666666666,44773514538.0,56403280296.0,275.9019999988377,0.0,0.0,30.899000003933907,1.0,all containers
759,1695117940,1.0,314790.3333333334,44635054249.333336,59127502460.666664,280.4970000050962,0.0,0.0,32.67300000041723,1.0,all containers
760,1695117943,1.0,444429.3333333334,44672071844.666664,56049256756.0,278.4400000013411,0.0,0.0,31.87500000372529,1.0,all containers
761,1695117946,1.0,651723.3333333334,44464443351.99999,59153936078.0,280.94100000336766,0.0,0.0,33.13100000098348,1.0,all containers
762,1695117949,1.0,288305.0,44550075050.666664,55861927103.333336,274.06600000709295,0.0,0.0,30.29100000113249,1.0,all containers
763,1695117952,1.0,376712.3333333333,44631719789.666664,59643389306.666664,281.464999999851,0.0,0.0,33.30799999833107,1.0,all containers
764,1695117955,1.0,212018.6666666667,44715757577.333336,55504776655.333336,276.2200000025332,0.0,0.0,30.910000003874302,1.0,all containers
765,1695117958,1.0,512095.0,7678146383.333332,9183790974.0,52.39000000059605,0.0,0.0,12.111000001430511,1.0,all containers
766,1695117961,1.0,402040.0,349967773.6666666,230836993.66666666,4.952000007033348,0.0,0.0,5.1270000003278255,1.0,all containers
767,1695117964,1.0,338926.6666666666,353832452.6666667,256884292.0,5.631999999284744,0.0,0.0,5.223000001162291,1.0,all containers
768,1695117967,1.0,297676.3333333333,335184278.3333334,226553702.6666667,0.7680000066757202,0.0,0.0,0.0,1.0,all containers
769,1695117970,1.0,773045.3333333333,819064683.6666667,475405501.3333333,12.26799999922514,0.0,0.0,8.426000002771616,1.0,all containers
770,1695117973,1.0,470617.6666666666,26144316463.666668,14447790709.333332,170.18600000441074,0.0,0.0,32.0840000025928,1.0,all containers
771,1695117976,1.0,407721.6666666666,26943892749.333332,17015916991.0,179.554000005126,0.0,0.0,33.0080000013113,1.0,all containers
772,1695117979,1.0,387454.3333333334,28257020155.666664,17628659309.666664,175.90300000458956,0.0,0.0,31.076999999582767,1.0,all containers
773,1695117982,1.0,408012.6666666667,27472174767.333332,15944744608.333334,181.36499999836087,0.0,0.0,33.81400000303984,1.0,all containers
774,1695117985,1.0,555177.6666666666,26310260535.0,17245922131.666668,176.34900000318885,0.0,0.0,30.96900000050664,1.0,all containers
775,1695117988,1.0,268222.3333333333,27773160299.666668,17438992289.333336,179.42400000616908,0.0,0.0,33.51800000295043,1.0,all containers
776,1695117991,1.0,404543.6666666667,26374765598.333332,15401365471.666668,175.84600000083447,0.0,0.0,30.65199999883771,1.0,all containers
777,1695117994,1.0,527936.0,28044008518.666668,17031147021.333332,184.45300000533462,0.0,0.0,34.426000002771616,1.0,all containers
778,1695117997,1.0,415539.0,27702317148.333336,17113185549.666668,177.3559999987483,0.0,0.0,31.064999997615814,1.0,all containers
779,1695118000,1.0,326887.3333333334,26410616620.666668,15765220403.333332,178.88600000739098,0.0,0.0,32.00800000503659,1.0,all containers
780,1695118003,1.0,723560.111111111,2937342356.0,1514134111.6666667,16.76300000399351,0.0,0.0,4.804000001400709,1.0,all containers
781,1695118006,1.0,671765.3333333333,511409425.0,331017120.0,3.8320000022649765,0.0,0.0,0.7010000012814999,1.0,all containers
782,1695118009,1.0,456673.3333333334,276347769.0,310630990.3333334,2.788000002503395,0.0,0.0,0.9510000012814999,1.0,all containers
783,1695118012,1.0,228079.0,222600117.6666667,229241347.66666666,0.03800000250339508,0.0,0.0,0.0,1.0,all containers
784,1695118015,1.0,1075135.0,708772259.6666666,607095065.0,13.37100000306964,0.0,0.0,13.52199999988079,1.0,all containers
785,1695118018,1.0,391398.0,32150141842.0,23834992110.666668,226.7360000051558,0.0,0.0,31.883000001311302,1.0,all containers
786,1695118021,1.0,236545.0,35934417925.333336,26575963351.666664,246.30799999833107,0.0,0.0,31.359000004827976,1.0,all containers
787,1695118024,1.0,300417.6666666666,36054824991.333336,26733954082.666668,252.464000005275,0.0,0.0,32.93600000068545,1.0,all containers
788,1695118027,1.0,268541.0,36262079052.666664,26399590647.666668,249.83500000461936,0.0,0.0,31.664000000804663,1.0,all containers
789,1695118030,1.0,245818.0,35528794720.0,25361385045.666668,253.33799999952316,0.0,0.0,33.0760000012815,1.0,all containers
790,1695118033,1.0,189973.66666666666,35001460471.0,25756971536.0,248.7220000065863,0.0,0.0,31.02699999883771,1.0,all containers
791,1695118036,1.0,358960.6666666666,35997828345.666664,26317097440.333336,256.9890000000596,0.0,0.0,34.16200000047684,1.0,all containers
792,1695118039,1.0,206825.0,36233206587.0,26597441380.333332,248.1330000050366,0.0,0.0,30.730000004172325,1.0,all containers
793,1695118042,1.0,242405.66666666666,36361563999.33333,26929949779.66667,255.40300000458956,0.0,0.0,33.8260000012815,1.0,all containers
794,1695118045,1.0,406293.0,36703805901.333336,27105517036.999996,251.99599999934435,0.0,0.0,31.72700000181794,1.0,all containers
795,1695118048,1.0,362055.6666666667,4792740075.0,3058107468.6666665,36.63900000602007,0.0,0.0,9.407999999821186,1.0,all containers
796,1695118051,1.0,360980.6666666667,389319483.0,233982718.0,4.353000000119209,0.0,0.0,4.523000001907349,1.0,all containers
797,1695118054,1.0,435183.6666666666,384407665.0,230867245.3333333,4.1030000038445,0.0,0.0,0.0,1.0,all containers
798,1695118057,1.0,301606.0,337846417.0,149329407.6666667,0.18000000342726707,0.0,0.0,0.0,1.0,all containers
799,1695118060,1.0,781350.6666666666,695147606.6666666,295915679.6666667,10.812000002712011,0.0,0.0,7.779000006616116,1.0,all containers
800,1695118063,1.0,594238.6666666666,43233370324.666664,37854665747.333336,342.2910000048578,0.0,0.0,29.993999999016523,1.0,all containers
