,timestamp,bpf_block_irq,bpf_net_rx_irq,bpf_net_tx_irq,cache_miss,cpu_cycles,cpu_instructions,platform_power,node_type,id
1582,1695120409,0.3333333333333333,218.33333333333334,0.3333333333333333,44216217.666666664,44707176484.33333,8577926373.666667,165.0,1.0,all containers
1583,1695120412,0.6666666666666666,220.33333333333334,0.3333333333333333,43502808.333333336,44701635132.33333,9493480465.333332,164.0,1.0,all containers
1584,1695120415,0.3333333333333333,253.66666666666669,0.3333333333333333,21004799.0,21594177087.0,6707214239.0,0.0,1.0,all containers
1585,1695120418,0.6666666666666666,618.0,1.6666666666666667,1191391.6666666667,634062703.6666667,526039480.3333334,1.0,1.0,all containers
1586,1695120421,0.3333333333333333,170.33333333333331,0.0,453101.6666666666,336696193.6666667,230478554.6666667,1.0,1.0,all containers
1587,1695120424,0.6666666666666666,256.6666666666667,0.6666666666666666,465705.3333333334,287486000.0,216972445.0,0.0,1.0,all containers
1588,1695120427,0.3333333333333333,164.66666666666669,0.6666666666666666,396066.3333333334,344193895.6666666,186527706.0,0.0,1.0,all containers
1589,1695120430,0.6666666666666666,401.66666666666663,0.0,1982773.0,7474662353.666667,2917848784.0,29.0,1.0,all containers
1590,1695120433,0.3333333333333333,197.33333333333334,0.3333333333333333,58911064.0,25935642393.333332,11259338074.0,92.0,1.0,all containers
1591,1695120436,0.6666666666666666,250.66666666666669,0.0,60871822.666666664,26340377690.0,12018191621.666666,94.0,1.0,all containers
1592,1695120439,0.3333333333333333,242.0,0.3333333333333333,59112878.33333333,26952766399.666668,10751876274.0,92.0,1.0,all containers
1593,1695120442,0.6666666666666666,206.66666666666666,0.3333333333333333,60087160.33333333,25811062482.666668,11065171638.0,93.0,1.0,all containers
1594,1695120445,0.3333333333333333,241.33333333333331,0.0,59366846.99999999,27040180724.333332,11910305811.666668,94.0,1.0,all containers
1595,1695120448,0.3333333333333333,184.66666666666669,0.6666666666666666,60248780.33333333,26114517071.0,11072394701.333334,95.0,1.0,all containers
1596,1695120451,0.6666666666666666,208.33333333333331,0.0,59123456.666666664,26116176578.0,11306845509.333332,95.0,1.0,all containers
1597,1695120454,0.3333333333333333,258.6666666666667,0.6666666666666666,60365582.333333336,26220391195.0,12121880811.666666,95.0,1.0,all containers
1598,1695120457,0.6666666666666666,214.66666666666666,0.3333333333333333,59873910.33333333,26559284663.333336,11741339224.0,94.0,1.0,all containers
1599,1695120460,0.3333333333333333,236.0,0.3333333333333333,41402338.0,18860584167.333332,7356679157.333333,32.0,1.0,all containers
1600,1695120463,0.6666666666666666,455.0,1.3333333333333333,614695.6666666666,459773778.3333334,348097115.3333334,0.0,1.0,all containers
1601,1695120466,0.3333333333333333,228.66666666666666,0.0,330855.3333333333,313303373.0,236802943.3333333,0.0,1.0,all containers
1602,1695120469,0.6666666666666666,237.66666666666666,0.6666666666666666,397390.3333333333,316406457.0,311274047.3333334,0.0,1.0,all containers
1603,1695120472,0.3333333333333333,205.0,0.3333333333333333,343267.6666666666,311714618.6666667,277398215.6666667,0.0,1.0,all containers
1604,1695120475,0.6666666666666666,368.3333333333333,0.0,1313447.3333333333,7269861170.666667,3262678760.0,103.0,1.0,all containers
1605,1695120478,0.3333333333333333,203.0,0.3333333333333333,51975752.333333336,35277231050.33333,12303178505.666666,118.0,1.0,all containers
1606,1695120481,0.6666666666666666,196.0,0.0,52023886.0,35151959261.666664,11948303706.0,119.0,1.0,all containers
1607,1695120484,0.3333333333333333,252.33333333333331,0.6666666666666666,51799810.0,36544907501.0,13101451961.666668,120.0,1.0,all containers
1608,1695120487,0.6666666666666666,209.0,0.0,54175897.00000001,34817237420.0,12422131419.0,118.0,1.0,all containers
1609,1695120490,0.3333333333333333,203.33333333333331,0.6666666666666666,51815759.666666664,35815119745.66667,11842856913.666666,119.0,1.0,all containers
1610,1695120493,0.6666666666666666,254.66666666666666,0.3333333333333333,52313326.0,36184058074.66667,13257097932.666666,120.0,1.0,all containers
1611,1695120496,0.3333333333333333,210.66666666666669,0.0,51511952.333333336,34285768454.0,12886757790.666668,121.0,1.0,all containers
1612,1695120499,0.6666666666666666,254.66666666666669,0.6666666666666666,54408946.666666664,36201120695.666664,11966593256.333332,119.0,1.0,all containers
1613,1695120502,0.3333333333333333,197.33333333333334,0.3333333333333333,52035541.33333333,35467633915.0,12195039048.333332,120.0,1.0,all containers
1614,1695120505,0.6666666666666666,258.0,0.0,38641714.0,25759560181.0,9741239639.333334,76.0,1.0,all containers
1615,1695120508,0.3333333333333333,446.0,1.3333333333333333,837786.0,874128658.0,518273133.0,0.0,1.0,all containers
1616,1695120511,0.6666666666666666,191.66666666666666,0.0,499460.6666666667,480380971.6666667,289364953.6666666,0.0,1.0,all containers
1617,1695120514,0.3333333333333333,232.0,0.3333333333333333,419618.3333333334,389718152.0,271513333.0,3.0,1.0,all containers
1618,1695120517,0.6666666666666666,213.0,0.0,511758.0,428545101.0,323145226.0,0.0,1.0,all containers
1619,1695120520,0.3333333333333333,331.6666666666667,0.3333333333333333,1778327.6666666665,8108797335.333334,3758585722.3333335,137.0,1.0,all containers
1620,1695120523,0.6666666666666666,235.33333333333334,0.0,53396016.333333336,51318531931.33333,18485402261.0,204.0,1.0,all containers
1621,1695120526,0.3333333333333333,215.0,0.0,53577847.333333336,50839341458.0,18612658549.666668,203.0,1.0,all containers
1622,1695120529,0.6666666666666666,251.0,0.6666666666666666,51166272.333333336,52272490116.33333,18384547897.666664,203.0,1.0,all containers
1623,1695120532,0.3333333333333333,215.66666666666666,0.3333333333333333,48942643.666666664,50980711139.333336,18866910761.666668,204.0,1.0,all containers
1624,1695120535,0.6666666666666666,213.66666666666666,0.3333333333333333,40694817.33333333,51481627307.666664,20089782479.0,202.0,1.0,all containers
1625,1695120538,0.3333333333333333,218.0,0.3333333333333333,41115151.333333336,52090456829.0,18279511199.666664,207.0,1.0,all containers
1626,1695120541,0.6666666666666666,171.0,0.3333333333333333,42245344.333333336,50612569622.0,17890179910.333332,207.0,1.0,all containers
1627,1695120544,0.3333333333333333,269.3333333333333,0.3333333333333333,41123814.33333333,51897803374.33333,19620789278.666668,207.0,1.0,all containers
1628,1695120547,0.6666666666666666,184.0,0.0,41177162.0,51351105738.666664,18434730857.0,206.0,1.0,all containers
1629,1695120550,0.3333333333333333,254.0,0.6666666666666666,31456327.0,40540100101.33333,14007801689.666668,181.0,1.0,all containers
1630,1695120553,0.6666666666666666,566.3333333333334,1.0,605169.6666666666,616189087.3333334,399148324.6666666,6.0,1.0,all containers
1631,1695120556,0.3333333333333333,248.33333333333334,0.3333333333333333,329076.3333333333,283297025.3333333,263336893.33333334,0.0,1.0,all containers
1632,1695120559,0.6666666666666666,220.33333333333331,0.3333333333333333,378979.0,327813818.6666667,215416829.3333333,0.0,1.0,all containers
1633,1695120562,0.3333333333333333,209.33333333333331,0.0,260401.66666666666,227773010.6666667,255816802.33333334,0.0,1.0,all containers
1634,1695120565,0.3333333333333333,363.0,0.6666666666666666,1669385.0,3221762107.0,2491321872.0,60.0,1.0,all containers
1635,1695120568,0.3333333333333333,257.0,0.0,31048234.666666668,55331023624.333336,13538227295.333332,206.0,1.0,all containers
1636,1695120571,0.3333333333333333,195.66666666666666,0.3333333333333333,29954064.0,52578290048.99999,13080792219.333334,204.0,1.0,all containers
1637,1695120574,0.6666666666666666,260.6666666666667,0.0,30813747.666666668,54622361908.666664,14904762398.333334,204.0,1.0,all containers
1638,1695120577,0.3333333333333333,189.66666666666666,0.0,30687455.666666668,54474263474.0,12773207471.0,205.0,1.0,all containers
1639,1695120580,0.6666666666666666,212.0,0.3333333333333333,30574211.0,52511770012.666664,13787301696.333332,206.0,1.0,all containers
1640,1695120583,0.3333333333333333,219.66666666666669,0.0,36989686.333333336,55404157955.666664,14666811846.0,209.0,1.0,all containers
1641,1695120586,0.6666666666666666,224.33333333333334,0.3333333333333333,38799743.33333333,53306726705.666664,13051713787.666668,210.0,1.0,all containers
1642,1695120589,0.3333333333333333,232.0,0.3333333333333333,38355190.333333336,53501244732.0,14569444332.666666,210.0,1.0,all containers
1643,1695120592,0.6666666666666666,204.33333333333334,0.0,37602066.333333336,55320229598.33333,13686865928.333334,213.0,1.0,all containers
1644,1695120595,0.3333333333333333,236.0,0.3333333333333333,38246695.666666664,49741597573.33333,12548889649.0,208.0,1.0,all containers
1645,1695120598,0.6666666666666666,263.0,1.0,367176.6666666666,343480693.6666667,300446051.0,2.0,1.0,all containers
1646,1695120601,0.3333333333333333,632.0,0.3333333333333333,379756.3333333334,347874706.0,361168203.3333334,0.0,1.0,all containers
1647,1695120604,0.6666666666666666,246.33333333333334,0.0,373222.3333333333,302202501.3333334,288480493.3333334,0.0,1.0,all containers
1648,1695120607,0.3333333333333333,191.66666666666669,0.0,421775.6666666666,339805631.0,366761112.0,0.0,1.0,all containers
1649,1695120610,0.6666666666666666,328.0,0.3333333333333333,905258.3333333334,605500289.3333334,656896429.0,0.0,1.0,all containers
1650,1695120613,0.3333333333333333,253.66666666666669,0.0,38244183.333333336,44245972854.0,10850226367.666666,203.0,1.0,all containers
1651,1695120616,0.6666666666666666,231.66666666666666,0.3333333333333333,43446193.33333333,53838666390.666664,7415174562.666666,204.0,1.0,all containers
1652,1695120619,0.3333333333333333,268.0,0.6666666666666666,40766307.66666667,55370359463.0,10658063265.0,204.0,1.0,all containers
1653,1695120622,0.6666666666666666,163.66666666666669,0.0,38936430.0,52802117967.33333,8409727947.666667,201.0,1.0,all containers
1654,1695120625,0.3333333333333333,254.33333333333331,0.3333333333333333,38776465.33333333,54783896682.666664,9148697249.666666,203.0,1.0,all containers
1655,1695120628,0.6666666666666666,186.66666666666666,0.0,38220281.0,54356168863.666664,10302550271.0,201.0,1.0,all containers
1656,1695120631,0.3333333333333333,210.66666666666669,0.3333333333333333,37868634.66666667,52887278414.666664,7274339218.0,208.0,1.0,all containers
1657,1695120634,0.6666666666666666,234.0,0.3333333333333333,36770214.66666667,55340113093.0,10346872326.0,206.0,1.0,all containers
1658,1695120637,0.3333333333333333,229.66666666666666,0.3333333333333333,35803093.666666664,53479690744.333336,8497336919.666666,206.0,1.0,all containers
1659,1695120640,0.6666666666666666,166.66666666666666,0.3333333333333333,35716355.666666664,53842046680.33333,9099366468.333334,206.0,1.0,all containers
1660,1695120643,0.3333333333333333,264.0,0.0,18617423.666666668,23372280055.666668,7102581191.333334,0.0,1.0,all containers
1661,1695120646,0.6666666666666666,746.6666666666666,1.6666666666666667,1177536.6666666667,1037109219.0,605576068.0,0.0,1.0,all containers
1662,1695120649,0.3333333333333333,262.33333333333337,0.3333333333333333,297798.3333333333,463015361.0,277277055.6666666,0.0,1.0,all containers
1663,1695120652,0.6666666666666666,169.0,0.0,235187.66666666666,324363235.3333334,252707772.0,0.0,1.0,all containers
1664,1695120655,0.3333333333333333,259.6666666666667,0.0,308199.0,397076293.6666666,219620016.6666667,0.0,1.0,all containers
1665,1695120658,0.3333333333333333,322.3333333333333,0.0,2628697.0,4196739225.3333335,1603128614.6666667,205.0,1.0,all containers
1666,1695120661,0.3333333333333333,183.33333333333331,0.6666666666666666,35450519.66666667,53641906670.66667,8801157635.333334,203.0,1.0,all containers
1667,1695120664,0.6666666666666666,237.33333333333331,0.3333333333333333,35450823.66666667,53718569150.666664,9870799382.333334,206.0,1.0,all containers
1668,1695120667,0.3333333333333333,207.33333333333331,0.3333333333333333,35978906.00000001,55249386119.333336,8193629474.666667,203.0,1.0,all containers
1669,1695120670,0.6666666666666666,228.0,0.3333333333333333,35668098.33333333,52989736458.00001,9660267528.0,203.0,1.0,all containers
1670,1695120673,0.3333333333333333,218.0,0.0,35404280.333333336,54588436221.00001,9316054009.666666,203.0,1.0,all containers
1671,1695120676,0.6666666666666666,240.66666666666669,0.6666666666666666,35412716.333333336,54502503713.0,8645860813.0,207.0,1.0,all containers
1672,1695120679,0.3333333333333333,259.3333333333333,0.0,37566527.00000001,52004412780.333336,10105663444.666666,210.0,1.0,all containers
1673,1695120682,0.6666666666666666,197.33333333333334,0.6666666666666666,37856960.333333336,54978747062.0,8641264664.666666,208.0,1.0,all containers
1674,1695120685,0.3333333333333333,222.0,0.6666666666666666,36139021.0,53984031651.66667,9274831058.000002,205.0,1.0,all containers
1675,1695120688,0.6666666666666666,217.66666666666669,0.0,31240560.666666664,42405740452.333336,9552916497.333332,151.0,1.0,all containers
1676,1695120691,0.3333333333333333,240.0,1.6666666666666667,497047.6666666666,362622102.3333334,255586612.0,6.0,1.0,all containers
1677,1695120694,0.6666666666666666,812.0,0.3333333333333333,385705.6666666666,353362971.3333334,262466599.33333334,1.0,1.0,all containers
1678,1695120697,0.3333333333333333,188.66666666666669,0.3333333333333333,331833.3333333334,308846143.3333333,150515153.0,0.0,1.0,all containers
1679,1695120700,0.3333333333333333,214.33333333333331,0.3333333333333333,546362.0,402572984.0,216169216.0,0.0,1.0,all containers
1680,1695120703,0.6666666666666666,339.0,0.3333333333333333,952490.6666666666,683280848.6666666,404403086.0,13.0,1.0,all containers
1681,1695120706,0.3333333333333333,220.33333333333331,0.6666666666666666,1507687.3333333335,20620119203.0,7959040785.666666,42.0,1.0,all containers
1682,1695120709,0.6666666666666666,259.6666666666667,0.0,1354144.3333333335,21948137888.333336,10327531407.666666,44.0,1.0,all containers
1683,1695120712,0.3333333333333333,189.66666666666669,0.0,1382409.6666666667,22054774471.666668,8668457439.0,44.0,1.0,all containers
1684,1695120715,0.6666666666666666,247.33333333333334,0.0,1415035.3333333335,21142682377.333332,8102488707.666667,43.0,1.0,all containers
1685,1695120718,0.3333333333333333,198.66666666666669,0.0,1573643.6666666667,22848216676.0,10343457219.0,44.0,1.0,all containers
1686,1695120721,0.6666666666666666,212.66666666666666,0.3333333333333333,1723739.6666666665,22349186244.0,9330249590.333334,45.0,1.0,all containers
1687,1695120724,0.3333333333333333,221.66666666666669,0.3333333333333333,3199364.6666666665,21756517216.0,7070432498.0,46.0,1.0,all containers
1688,1695120727,0.6666666666666666,213.0,0.0,1110965.3333333333,22292701994.0,10383334335.666666,50.0,1.0,all containers
1689,1695120730,0.3333333333333333,210.0,0.3333333333333333,1319633.6666666667,21467209802.0,8664283995.666666,50.0,1.0,all containers
1690,1695120733,0.6666666666666666,238.0,0.3333333333333333,847805.3333333334,21519255974.666668,8000215602.666666,49.0,1.0,all containers
1691,1695120736,0.3333333333333333,217.33333333333334,0.6666666666666666,911951.3333333334,19332451558.0,8140361960.0,49.0,1.0,all containers
1692,1695120739,0.6666666666666666,267.0,0.0,1962669.0,20483893200.666668,10040713658.666666,51.0,1.0,all containers
1693,1695120742,0.3333333333333333,175.33333333333334,0.6666666666666666,740701.3333333334,22572562799.0,8688764271.0,43.0,1.0,all containers
1694,1695120745,0.6666666666666666,263.0,0.3333333333333333,559885.0,15243605560.0,8235208041.333334,35.0,1.0,all containers
1695,1695120748,0.3333333333333333,386.6666666666667,1.3333333333333333,599355.3333333334,666168304.0,487001678.3333333,0.0,1.0,all containers
