,timestamp,packge_ratio_package,bpf_block_irq,bpf_net_rx_irq,bpf_net_tx_irq,cache_miss,cpu_cycles,cpu_instructions,package_power,core_power,uncore_power,dram_power,node_type,id
1614,1695120505,1.0,0.6666666666666666,258.0,0.0,38641714.0,25759560181.0,9741239639.333334,64.3140000005563,0.0,0.0,12.897333332647882,1.0,all containers
1615,1695120508,1.0,0.3333333333333333,446.0,1.3333333333333333,837786.0,874128658.0,518273133.0,2.9870000022153036,0.0,0.0,0.40666666751106817,1.0,all containers
1616,1695120511,1.0,0.6666666666666666,191.66666666666666,0.0,499460.6666666667,480380971.6666667,289364953.6666666,0.17466666797797004,0.0,0.0,0.0,1.0,all containers
1617,1695120514,1.0,0.3333333333333333,232.0,0.3333333333333333,419618.3333333334,389718152.0,271513333.0,1.948666666944824,0.0,0.0,2.5993333334724156,1.0,all containers
1618,1695120517,1.0,0.6666666666666666,213.0,0.0,511758.0,428545101.0,323145226.0,1.6186666674911976,0.0,0.0,1.3086666663487776,1.0,all containers
1619,1695120520,1.0,0.3333333333333333,331.6666666666667,0.3333333333333333,1778327.6666666665,8108797335.333334,3758585722.3333335,53.9826666675508,0.0,0.0,14.959666668126992,1.0,all containers
1620,1695120523,1.0,0.6666666666666666,235.33333333333334,0.0,53396016.333333336,51318531931.33333,18485402261.0,148.2690000012517,0.0,0.0,29.918000000218548,1.0,all containers
1621,1695120526,1.0,0.3333333333333333,215.0,0.0,53577847.333333336,50839341458.0,18612658549.666668,149.46633333464467,0.0,0.0,30.166666667908437,1.0,all containers
1622,1695120529,1.0,0.6666666666666666,251.0,0.6666666666666666,51166272.333333336,52272490116.33333,18384547897.666664,151.34266666695476,0.0,0.0,30.99700000012914,1.0,all containers
1623,1695120532,1.0,0.3333333333333333,215.66666666666666,0.3333333333333333,48942643.666666664,50980711139.333336,18866910761.666668,153.13566666717327,0.0,0.0,31.477666667352118,1.0,all containers
1624,1695120535,1.0,0.6666666666666666,213.66666666666666,0.3333333333333333,40694817.33333333,51481627307.666664,20089782479.0,147.56133333469427,0.0,0.0,29.35099999979139,1.0,all containers
1625,1695120538,1.0,0.3333333333333333,218.0,0.3333333333333333,41115151.333333336,52090456829.0,18279511199.666664,152.72433333471417,0.0,0.0,31.396000000337757,1.0,all containers
1626,1695120541,1.0,0.6666666666666666,171.0,0.3333333333333333,42245344.333333336,50612569622.0,17890179910.333332,150.79833333442608,0.0,0.0,30.33766666675607,1.0,all containers
1627,1695120544,1.0,0.3333333333333333,269.3333333333333,0.3333333333333333,41123814.33333333,51897803374.33333,19620789278.666668,152.71033333366117,0.0,0.0,31.094000000506647,1.0,all containers
1628,1695120547,1.0,0.6666666666666666,184.0,0.0,41177162.0,51351105738.666664,18434730857.0,148.62433333446583,0.0,0.0,29.55600000048677,1.0,all containers
1629,1695120550,1.0,0.3333333333333333,254.0,0.6666666666666666,31456327.0,40540100101.33333,14007801689.666668,111.87766666834554,0.0,0.0,23.025000000993415,1.0,all containers
1630,1695120553,1.0,0.6666666666666666,566.3333333333334,1.0,605169.6666666666,616189087.3333334,399148324.6666666,3.7006666672726496,0.0,0.0,3.620333333810173,1.0,all containers
1631,1695120556,1.0,0.3333333333333333,248.33333333333334,0.3333333333333333,329076.3333333333,283297025.3333333,263336893.33333334,0.7443333342671394,0.0,0.0,0.0,1.0,all containers
1632,1695120559,1.0,0.6666666666666666,220.33333333333331,0.3333333333333333,378979.0,327813818.6666667,215416829.3333333,1.4463333350916727,0.0,0.0,0.39400000000993884,1.0,all containers
1633,1695120562,1.0,0.3333333333333333,209.33333333333331,0.0,260401.66666666666,227773010.6666667,255816802.33333334,1.3746666672329084,0.0,0.0,0.5663333348929882,1.0,all containers
1634,1695120565,1.0,0.3333333333333333,363.0,0.6666666666666666,1669385.0,3221762107.0,2491321872.0,44.87200000012915,0.0,0.0,13.792333333442613,1.0,all containers
1635,1695120568,1.0,0.3333333333333333,257.0,0.0,31048234.666666668,55331023624.333336,13538227295.333332,148.24133333563805,0.0,0.0,31.804666666934885,1.0,all containers
1636,1695120571,1.0,0.3333333333333333,195.66666666666666,0.3333333333333333,29954064.0,52578290048.99999,13080792219.333334,148.69400000075498,0.0,0.0,31.674666666736208,1.0,all containers
1637,1695120574,1.0,0.6666666666666666,260.6666666666667,0.0,30813747.666666668,54622361908.666664,14904762398.333334,151.80600000172853,0.0,0.0,32.933666667590536,1.0,all containers
1638,1695120577,1.0,0.3333333333333333,189.66666666666666,0.0,30687455.666666668,54474263474.0,12773207471.0,147.41233333324394,0.0,0.0,31.164333333571754,1.0,all containers
1639,1695120580,1.0,0.6666666666666666,212.0,0.3333333333333333,30574211.0,52511770012.666664,13787301696.333332,151.53300000106296,0.0,0.0,32.3786666666468,1.0,all containers
1640,1695120583,1.0,0.3333333333333333,219.66666666666669,0.0,36989686.333333336,55404157955.666664,14666811846.0,150.10533333321413,0.0,0.0,32.01966666802765,1.0,all containers
1641,1695120586,1.0,0.6666666666666666,224.33333333333334,0.3333333333333333,38799743.33333333,53306726705.666664,13051713787.666668,150.80000000198683,0.0,0.0,32.30366666739186,1.0,all containers
1642,1695120589,1.0,0.3333333333333333,232.0,0.3333333333333333,38355190.333333336,53501244732.0,14569444332.666666,149.10700000077486,0.0,0.0,31.140666666130222,1.0,all containers
1643,1695120592,1.0,0.6666666666666666,204.33333333333334,0.0,37602066.333333336,55320229598.33333,13686865928.333334,152.5833333345751,0.0,0.0,32.5896666670839,1.0,all containers
1644,1695120595,1.0,0.3333333333333333,236.0,0.3333333333333333,38246695.666666664,49741597573.33333,12548889649.0,130.8090000015994,0.0,0.0,26.470666666825615,1.0,all containers
1645,1695120598,1.0,0.6666666666666666,263.0,1.0,367176.6666666666,343480693.6666667,300446051.0,2.9516666680574417,0.0,0.0,0.936333333452545,1.0,all containers
1646,1695120601,1.0,0.3333333333333333,632.0,0.3333333333333333,379756.3333333334,347874706.0,361168203.3333334,1.5233333334326744,0.0,0.0,1.2417658012964239e-09,1.0,all containers
1647,1695120604,1.0,0.6666666666666666,246.33333333333334,0.0,373222.3333333333,302202501.3333334,288480493.3333334,1.1800000009437426,0.0,0.0,1.2417658012964239e-09,1.0,all containers
1648,1695120607,1.0,0.3333333333333333,191.66666666666669,0.0,421775.6666666666,339805631.0,366761112.0,1.0690000007549898,0.0,0.0,0.0,1.0,all containers
1649,1695120610,1.0,0.6666666666666666,328.0,0.3333333333333333,905258.3333333334,605500289.3333334,656896429.0,4.138000001509987,0.0,0.0,2.7113333344459534,1.0,all containers
1650,1695120613,1.0,0.3333333333333333,253.66666666666669,0.0,38244183.333333336,44245972854.0,10850226367.666666,132.65233333408833,0.0,0.0,33.12833333263794,1.0,all containers
1651,1695120616,1.0,0.6666666666666666,231.66666666666666,0.3333333333333333,43446193.33333333,53838666390.666664,7415174562.666666,152.78800000126162,0.0,0.0,37.10600000123183,1.0,all containers
1652,1695120619,1.0,0.3333333333333333,268.0,0.6666666666666666,40766307.66666667,55370359463.0,10658063265.0,137.6296666674316,0.0,0.0,31.007999998827778,1.0,all containers
1653,1695120622,1.0,0.6666666666666666,163.66666666666669,0.0,38936430.0,52802117967.33333,8409727947.666667,148.5193333340188,0.0,0.0,35.389666667828955,1.0,all containers
1654,1695120625,1.0,0.3333333333333333,254.33333333333331,0.3333333333333333,38776465.33333333,54783896682.666664,9148697249.666666,143.62033333381018,0.0,0.0,33.28533333415786,1.0,all containers
1655,1695120628,1.0,0.6666666666666666,186.66666666666666,0.0,38220281.0,54356168863.666664,10302550271.0,151.18700000147024,0.0,0.0,36.136333333949246,1.0,all containers
1656,1695120631,1.0,0.3333333333333333,210.66666666666669,0.3333333333333333,37868634.66666667,52887278414.666664,7274339218.0,140.63200000176826,0.0,0.0,31.999333334465824,1.0,all containers
1657,1695120634,1.0,0.6666666666666666,234.0,0.3333333333333333,36770214.66666667,55340113093.0,10346872326.0,146.78566666816673,0.0,0.0,34.58299999932448,1.0,all containers
1658,1695120637,1.0,0.3333333333333333,229.66666666666666,0.3333333333333333,35803093.666666664,53479690744.333336,8497336919.666666,146.38500000163913,0.0,0.0,34.20733333379031,1.0,all containers
1659,1695120640,1.0,0.6666666666666666,166.66666666666666,0.3333333333333333,35716355.666666664,53842046680.33333,9099366468.333334,152.02433333297571,0.0,0.0,36.48333333432675,1.0,all containers
1660,1695120643,1.0,0.3333333333333333,264.0,0.0,18617423.666666668,23372280055.666668,7102581191.333334,42.60200000057618,0.0,0.0,5.344666667282581,1.0,all containers
1661,1695120646,1.0,0.6666666666666666,746.6666666666666,1.6666666666666667,1177536.6666666667,1037109219.0,605576068.0,3.3320000022649765,0.0,0.0,1.2519999990860669,1.0,all containers
1662,1695120649,1.0,0.3333333333333333,262.33333333333337,0.3333333333333333,297798.3333333333,463015361.0,277277055.6666666,0.8260000000397376,0.0,0.0,1.2417658012964239e-09,1.0,all containers
1663,1695120652,1.0,0.6666666666666666,169.0,0.0,235187.66666666666,324363235.3333334,252707772.0,0.8906666686137505,0.0,0.0,1.2417658012964239e-09,1.0,all containers
1664,1695120655,1.0,0.3333333333333333,259.6666666666667,0.0,308199.0,397076293.6666666,219620016.6666667,0.9653333338598422,0.0,0.0,0.0,1.0,all containers
1665,1695120658,1.0,0.3333333333333333,322.3333333333333,0.0,2628697.0,4196739225.3333335,1603128614.6666667,85.6266666688025,0.0,0.0,24.290999999890737,1.0,all containers
1666,1695120661,1.0,0.3333333333333333,183.33333333333331,0.6666666666666666,35450519.66666667,53641906670.66667,8801157635.333334,142.36499999960265,0.0,0.0,33.15833333258828,1.0,all containers
1667,1695120664,1.0,0.6666666666666666,237.33333333333331,0.3333333333333333,35450823.66666667,53718569150.666664,9870799382.333334,154.5763333340486,0.0,0.0,38.03866666803757,1.0,all containers
1668,1695120667,1.0,0.3333333333333333,207.33333333333331,0.3333333333333333,35978906.00000001,55249386119.333336,8193629474.666667,138.28566666816673,0.0,0.0,31.037333334485687,1.0,all containers
1669,1695120670,1.0,0.6666666666666666,228.0,0.3333333333333333,35668098.33333333,52989736458.00001,9660267528.0,147.14400000000992,0.0,0.0,34.76566666613022,1.0,all containers
1670,1695120673,1.0,0.3333333333333333,218.0,0.0,35404280.333333336,54588436221.00001,9316054009.666666,142.48966666807732,0.0,0.0,32.74566666781903,1.0,all containers
1671,1695120676,1.0,0.6666666666666666,240.66666666666669,0.6666666666666666,35412716.333333336,54502503713.0,8645860813.0,149.10666666924953,0.0,0.0,35.1723333336413,1.0,all containers
1672,1695120679,1.0,0.3333333333333333,259.3333333333333,0.0,37566527.00000001,52004412780.333336,10105663444.666666,142.0570000000298,0.0,0.0,31.645666667570673,1.0,all containers
1673,1695120682,1.0,0.6666666666666666,197.33333333333334,0.6666666666666666,37856960.333333336,54978747062.0,8641264664.666666,150.62266666814685,0.0,0.0,35.707666666557394,1.0,all containers
1674,1695120685,1.0,0.3333333333333333,222.0,0.6666666666666666,36139021.0,53984031651.66667,9274831058.000002,142.14866666744152,0.0,0.0,32.277000001321234,1.0,all containers
1675,1695120688,1.0,0.6666666666666666,217.66666666666669,0.0,31240560.666666664,42405740452.333336,9552916497.333332,101.99666666736206,0.0,0.0,22.188333332538605,1.0,all containers
1676,1695120691,1.0,0.3333333333333333,240.0,1.6666666666666667,497047.6666666666,362622102.3333334,255586612.0,3.2873333344856874,0.0,0.0,2.8756666680177077,1.0,all containers
1677,1695120694,1.0,0.6666666666666666,812.0,0.3333333333333333,385705.6666666666,353362971.3333334,262466599.33333334,2.655666666726269,0.0,0.0,2.344333333273731,1.0,all containers
1678,1695120697,1.0,0.3333333333333333,188.66666666666669,0.3333333333333333,331833.3333333334,308846143.3333333,150515153.0,2.0383333352704867,0.0,0.0,2.129000000655651,1.0,all containers
1679,1695120700,1.0,0.3333333333333333,214.33333333333331,0.3333333333333333,546362.0,402572984.0,216169216.0,2.3286666683852673,0.0,0.0,1.2036666671435086,1.0,all containers
1680,1695120703,1.0,0.6666666666666666,339.0,0.3333333333333333,952490.6666666666,683280848.6666666,404403086.0,4.130666666974626,0.0,0.0,2.3553333332141264,1.0,all containers
1681,1695120706,1.0,0.3333333333333333,220.33333333333331,0.6666666666666666,1507687.3333333335,20620119203.0,7959040785.666666,34.7443333355089,0.0,0.0,12.61733333518108,1.0,all containers
1682,1695120709,1.0,0.6666666666666666,259.6666666666667,0.0,1354144.3333333335,21948137888.333336,10327531407.666666,35.530666666726276,0.0,0.0,12.42900000015895,1.0,all containers
1683,1695120712,1.0,0.3333333333333333,189.66666666666669,0.0,1382409.6666666667,22054774471.666668,8668457439.0,35.41266666725278,0.0,0.0,12.324333332479,1.0,all containers
1684,1695120715,1.0,0.6666666666666666,247.33333333333334,0.0,1415035.3333333335,21142682377.333332,8102488707.666667,34.22166666761041,0.0,0.0,11.897666667898498,1.0,all containers
1685,1695120718,1.0,0.3333333333333333,198.66666666666669,0.0,1573643.6666666667,22848216676.0,10343457219.0,35.41400000204642,0.0,0.0,12.224666667481266,1.0,all containers
1686,1695120721,1.0,0.6666666666666666,212.66666666666666,0.3333333333333333,1723739.6666666665,22349186244.0,9330249590.333334,36.34633333360155,0.0,0.0,12.803333332141243,1.0,all containers
1687,1695120724,1.0,0.3333333333333333,221.66666666666669,0.3333333333333333,3199364.6666666665,21756517216.0,7070432498.0,36.54566666732232,0.0,0.0,13.28233333428701,1.0,all containers
1688,1695120727,1.0,0.6666666666666666,213.0,0.0,1110965.3333333333,22292701994.0,10383334335.666666,37.12933333466451,0.0,0.0,13.107333334783718,1.0,all containers
1689,1695120730,1.0,0.3333333333333333,210.0,0.3333333333333333,1319633.6666666667,21467209802.0,8664283995.666666,39.14200000092387,0.0,0.0,14.031000000735126,1.0,all containers
1690,1695120733,1.0,0.6666666666666666,238.0,0.3333333333333333,847805.3333333334,21519255974.666668,8000215602.666666,37.18700000147025,0.0,0.0,13.23733333249887,1.0,all containers
1691,1695120736,1.0,0.3333333333333333,217.33333333333334,0.6666666666666666,911951.3333333334,19332451558.0,8140361960.0,38.48866666729252,0.0,0.0,13.801000001529857,1.0,all containers
1692,1695120739,1.0,0.6666666666666666,267.0,0.0,1962669.0,20483893200.666668,10040713658.666666,38.76400000229478,0.0,0.0,13.258000000069543,1.0,all containers
1693,1695120742,1.0,0.3333333333333333,175.33333333333334,0.6666666666666666,740701.3333333334,22572562799.0,8688764271.0,36.01133333270748,0.0,0.0,11.864333332826696,1.0,all containers
1694,1695120745,1.0,0.6666666666666666,263.0,0.3333333333333333,559885.0,15243605560.0,8235208041.333334,22.08366666858395,0.0,0.0,7.242333333939314,1.0,all containers
1695,1695120748,1.0,0.3333333333333333,386.6666666666667,1.3333333333333333,599355.3333333334,666168304.0,487001678.3333333,2.2409999991456644,0.0,0.0,1.1393333338201046,1.0,all containers
1696,1695120751,1.0,0.6666666666666666,212.33333333333331,0.3333333333333333,542804.3333333333,433767132.6666666,395758483.6666666,0.9400000025828632,0.0,0.0,1.2417658012964239e-09,1.0,all containers
1697,1695120754,1.0,0.3333333333333333,233.33333333333334,0.0,273586.3333333333,355438611.0,229099829.0,0.9040000016490666,0.0,0.0,0.4010000005364418,1.0,all containers
1698,1695120757,1.0,0.6666666666666666,223.33333333333334,0.3333333333333333,431296.3333333333,363697288.6666666,295725399.6666667,0.7206666668256076,0.0,0.0,0.0,1.0,all containers
1699,1695120760,1.0,0.3333333333333333,341.0,0.3333333333333333,1319782.0,2832272044.666667,2180444276.666667,15.252666667103767,0.0,0.0,6.734000001102686,1.0,all containers
1700,1695120763,1.0,0.6666666666666666,225.0,0.0,2348474.666666667,25129493134.0,8823471293.666666,41.19433333476384,0.0,0.0,12.650666666527592,1.0,all containers
1701,1695120766,1.0,0.3333333333333333,213.33333333333334,0.3333333333333333,2316506.666666667,26302076061.666668,13013336146.0,43.35200000057618,0.0,0.0,13.757666667302452,1.0,all containers
1702,1695120769,1.0,0.6666666666666666,230.66666666666669,0.3333333333333333,5270935.0,24240698635.333336,9764493723.333334,47.19166666766007,0.0,0.0,14.866333333154522,1.0,all containers
1703,1695120772,1.0,0.3333333333333333,209.0,0.6666666666666666,10412358.666666666,26542864084.333336,11772973500.333334,54.62166666736205,0.0,0.0,18.75666666775942,1.0,all containers
1704,1695120775,1.0,0.6666666666666666,227.66666666666669,0.0,10023497.666666666,24667061547.666668,8799009699.333334,52.20366666838527,0.0,0.0,17.31700000042717,1.0,all containers
1705,1695120778,1.0,0.3333333333333333,205.33333333333331,0.3333333333333333,10068881.0,24652185312.333332,12121685307.333332,53.14866666868329,0.0,0.0,17.562000000228487,1.0,all containers
1706,1695120781,1.0,0.6666666666666666,209.0,0.6666666666666666,11285135.333333334,26251315787.0,7793835114.0,53.09566666682561,0.0,0.0,17.20600000023842,1.0,all containers
1707,1695120784,1.0,0.3333333333333333,225.0,0.0,16346645.666666666,23615030202.333332,11076069477.333332,55.53600000093381,0.0,0.0,19.615666667620346,1.0,all containers
1708,1695120787,1.0,0.6666666666666666,218.0,0.6666666666666666,14428794.666666666,26667328259.0,6351640133.666666,54.79899999996026,0.0,0.0,19.03033333271742,1.0,all containers
1709,1695120790,1.0,0.3333333333333333,215.66666666666669,0.3333333333333333,8559632.333333334,24198703073.0,10863184655.0,56.2843333358566,0.0,0.0,20.472666668395206,1.0,all containers
1710,1695120793,1.0,0.6666666666666666,223.66666666666669,0.3333333333333333,9271104.0,24720579413.666668,7034580175.0,57.43933333456516,0.0,0.0,21.14133333414793,1.0,all containers
1711,1695120796,1.0,0.3333333333333333,240.66666666666669,0.3333333333333333,3247539.6666666665,26159028098.333332,13050892368.0,43.10333333412807,0.0,0.0,13.361333332955837,1.0,all containers
1712,1695120799,1.0,0.6666666666666666,273.6666666666667,0.3333333333333333,575704.6666666666,12109482397.333334,5102185494.0,20.298999999960266,0.0,0.0,5.483000000317894,1.0,all containers
1713,1695120802,1.0,0.3333333333333333,408.0,1.6666666666666667,550089.6666666666,690575761.3333333,310339614.3333333,1.7236666679382324,0.0,0.0,0.5140000010530201,1.0,all containers
1714,1695120805,1.0,0.6666666666666666,229.33333333333334,0.0,324368.0,369973397.6666667,231159713.3333333,0.16033333415786544,0.0,0.0,0.0,1.0,all containers
1715,1695120808,1.0,0.3333333333333333,197.33333333333334,0.0,311479.3333333333,434437550.3333334,239325759.0,1.4566666682561262,0.0,0.0,1.9390000005563124,1.0,all containers
1716,1695120811,1.0,0.6666666666666666,196.33333333333334,0.6666666666666666,356555.0,546705513.0,288408013.3333334,0.9456666670739651,0.0,0.0,0.5400000003476961,1.0,all containers
1717,1695120814,1.0,0.3333333333333333,390.66666666666663,0.0,1557574.6666666667,7868089899.666667,4004397635.666667,33.56633333489299,0.0,0.0,12.645333333561823,1.0,all containers
1718,1695120817,1.0,0.6666666666666666,187.0,0.6666666666666666,4430556.666666666,33006822122.0,14004684557.333332,54.053333335866526,0.0,0.0,15.301333333055183,1.0,all containers
1719,1695120820,1.0,0.3333333333333333,236.0,0.0,12995114.333333334,29753636630.666664,12788399942.666668,73.90799999982119,0.0,0.0,23.291333335141346,1.0,all containers
1720,1695120823,1.0,0.3333333333333333,201.66666666666666,0.0,17300756.333333336,31342169043.666668,14411052019.666668,77.49566666781902,0.0,0.0,24.263333333035312,1.0,all containers
1721,1695120826,1.0,0.6666666666666666,244.66666666666666,0.3333333333333333,22343153.0,31695454270.333336,11729666253.0,82.0080000013113,0.0,0.0,27.40000000099341,1.0,all containers
1722,1695120829,1.0,0.3333333333333333,231.66666666666666,0.3333333333333333,28384800.0,29653817066.666664,10553341387.0,82.99533333381017,0.0,0.0,28.183666666348778,1.0,all containers
1723,1695120832,1.0,0.6666666666666666,225.66666666666666,0.3333333333333333,30482251.666666668,33236382315.0,10511853982.0,88.42800000061591,0.0,0.0,32.347333334386356,1.0,all containers
1724,1695120835,1.0,0.3333333333333333,201.66666666666666,0.0,32289086.666666668,29353430926.666668,10791566666.333334,86.90033333500226,0.0,0.0,31.145666666328914,1.0,all containers
1725,1695120838,1.0,0.6666666666666666,233.33333333333331,0.6666666666666666,24724862.0,31675803289.333336,9667699499.666666,88.73866666853428,0.0,0.0,32.42266666640838,1.0,all containers
1726,1695120841,1.0,0.3333333333333333,180.0,0.0,22425226.333333336,31634105720.0,12001394520.333334,86.41999999930461,0.0,0.0,31.242666667948164,1.0,all containers
1727,1695120844,1.0,0.6666666666666666,261.0,0.0,22129029.333333332,29344427630.666664,9490753747.666666,83.97766666859388,0.0,0.0,29.951333332806833,1.0,all containers
1728,1695120847,1.0,0.3333333333333333,192.66666666666669,0.3333333333333333,14810734.333333332,33388321676.66667,16180962241.0,68.94966666772962,0.0,0.0,16.31666666766008,1.0,all containers
1729,1695120850,1.0,0.6666666666666666,289.66666666666663,1.0,557114.6666666666,594564661.6666666,244401291.33333334,2.8093333331247194,0.0,0.0,2.1976666674017906,1.0,all containers
1730,1695120853,1.0,0.3333333333333333,455.3333333333333,0.0,486153.0,281825697.6666666,247672608.33333334,0.8276666688422409,0.0,0.0,0.0,1.0,all containers
1731,1695120856,1.0,0.6666666666666666,230.66666666666669,0.3333333333333333,253186.0,170488346.0,178168709.6666667,0.9943333342671394,0.0,0.0,0.8150000013411045,1.0,all containers
1732,1695120859,1.0,0.3333333333333333,211.33333333333334,0.0,354965.6666666666,260678438.0,136417133.3333333,0.11666666716337204,0.0,0.0,0.0,1.0,all containers
1733,1695120862,1.0,0.6666666666666666,373.0,0.0,1006015.3333333334,1521501306.0,641756801.6666667,12.550000000745058,0.0,0.0,5.723333333929382,1.0,all containers
1734,1695120865,1.0,0.3333333333333333,215.00000000000003,0.0,9232125.666666668,32154151306.666664,14781756435.333334,60.03933333481352,0.0,0.0,17.065000000099346,1.0,all containers
1735,1695120868,1.0,0.6666666666666666,243.33333333333331,0.3333333333333333,33931775.0,32279352705.666664,11487050745.666666,85.29966666797797,0.0,0.0,29.339666667083897,1.0,all containers
1736,1695120871,1.0,0.3333333333333333,172.33333333333334,0.0,40774227.66666667,31829381348.666664,12555247573.0,86.00600000098348,0.0,0.0,15.947000000625849,1.0,all containers
1737,1695120874,1.0,0.6666666666666666,262.33333333333337,0.3333333333333333,61122481.333333336,32126227188.666668,7644717943.333333,92.70666666701436,0.0,0.0,34.94066666811705,1.0,all containers
1738,1695120877,1.0,0.3333333333333333,187.0,0.6666666666666666,63795018.0,31997428356.666668,6719910167.333334,89.57300000141065,0.0,0.0,33.24433333426715,1.0,all containers
1739,1695120880,1.0,0.6666666666666666,218.66666666666666,0.0,63830172.33333333,32343017740.333336,8209288781.333334,91.85800000155966,0.0,0.0,34.75599999974171,1.0,all containers
1740,1695120883,1.0,0.3333333333333333,205.0,0.3333333333333333,62784803.0,31750568134.666664,10317179811.0,92.31800000121196,0.0,0.0,35.11633333315452,1.0,all containers
1741,1695120886,1.0,0.6666666666666666,232.0,0.0,63427981.666666664,32828231962.333336,7280843783.666667,90.09933333347242,0.0,0.0,33.580000000695385,1.0,all containers
1742,1695120889,1.0,0.3333333333333333,204.0,0.3333333333333333,65583476.66666667,30922964306.0,6725478457.666666,91.21233333398898,0.0,0.0,34.53299999982119,1.0,all containers
1743,1695120892,1.0,0.6666666666666666,222.33333333333331,0.3333333333333333,73442049.0,33168135970.0,9029647467.333334,92.95733333503206,0.0,0.0,35.378333333879716,1.0,all containers
1744,1695120895,1.0,0.3333333333333333,216.0,0.3333333333333333,47234718.33333333,34759105077.0,10694267534.666668,82.09166666741173,0.0,0.0,23.52333333467444,1.0,all containers
1745,1695120898,1.0,0.6666666666666666,238.66666666666669,1.3333333333333333,4878921.666666667,14214192944.333334,5060734133.0,32.40300000086427,0.0,0.0,4.327666666358709,1.0,all containers
1746,1695120901,1.0,0.3333333333333333,535.3333333333333,0.0,423141.0,424352041.0,300143927.6666666,1.0103333356479816,0.0,0.0,1.2417658012964239e-09,1.0,all containers
1747,1695120904,1.0,0.6666666666666666,242.66666666666666,0.3333333333333333,318581.3333333334,355001414.0,179119846.66666666,1.6529999996225015,0.0,0.0,1.541333332657814,1.0,all containers
1748,1695120907,1.0,0.3333333333333333,214.0,0.0,380267.0,346666736.0,153821241.66666666,0.3733333349227905,0.0,0.0,0.0,1.0,all containers
1749,1695120910,1.0,0.6666666666666666,277.33333333333337,0.0,505316.3333333333,486884351.6666666,221939332.66666666,1.5290000016490595,0.0,0.0,1.2417658012964239e-09,1.0,all containers
1750,1695120913,1.0,0.0,292.0,0.3333333333333333,1290255.6666666667,2796960345.0,1285921041.6666667,49.80233333259821,0.0,0.0,17.79799999917548,1.0,all containers
1751,1695120916,1.0,0.6666666666666666,196.66666666666666,0.0,49747810.00000001,32992351812.333332,10888359145.666668,93.95866666858393,0.0,0.0,35.384000002096094,1.0,all containers
1752,1695120919,1.0,0.3333333333333333,274.6666666666667,0.3333333333333333,64852384.0,30880228666.000004,5831901804.333334,93.10233333334327,0.0,0.0,35.7546666674316,1.0,all containers
1753,1695120922,1.0,0.6666666666666666,174.0,0.3333333333333333,63793696.0,32311829019.333336,5819973415.0,94.24533333505194,0.0,0.0,36.7213333323598,1.0,all containers
1754,1695120925,1.0,0.3333333333333333,254.66666666666669,0.0,65515001.0,32011496465.666668,6346818608.333333,88.30033333475392,0.0,0.0,33.39733333388964,1.0,all containers
1755,1695120928,1.0,0.6666666666666666,219.33333333333334,0.6666666666666666,64500495.333333336,31155994967.333332,4936023375.333333,95.66366666803758,0.0,0.0,37.24400000025829,1.0,all containers
1756,1695120931,1.0,0.3333333333333333,202.0,0.0,64018558.666666664,32997595756.0,5079303199.666667,88.87166666736205,0.0,0.0,33.78266666829587,1.0,all containers
1757,1695120934,1.0,0.6666666666666666,220.66666666666666,0.3333333333333333,64712723.33333333,30937291478.666668,6431754797.333333,101.64466666678587,0.0,0.0,40.898666666199766,1.0,all containers
1758,1695120937,1.0,0.3333333333333333,238.0,0.3333333333333333,65210890.33333333,32177123586.0,5976386531.333333,85.61600000162919,0.0,0.0,31.255666668216385,1.0,all containers
1759,1695120940,1.0,0.6666666666666666,182.0,0.0,64526466.0,32086608107.0,4547161637.333333,96.42600000152986,0.0,0.0,37.91199999923507,1.0,all containers
1760,1695120943,1.0,0.3333333333333333,260.0,0.3333333333333333,50344668.333333336,30549629539.0,10073878869.333334,70.90433333317439,0.0,0.0,18.237666667749487,1.0,all containers
1761,1695120946,1.0,0.3333333333333333,623.6666666666666,1.0,692780.0,633294361.3333333,439205402.8148148,3.6923333356777803,0.0,0.0,3.599000000705324,1.0,all containers
1762,1695120949,1.0,0.6666666666666666,247.0,0.6666666666666666,324565.0,414927667.6666667,270164101.3333333,0.5056666669746228,0.0,0.0,0.0,1.0,all containers
1763,1695120952,1.0,0.3333333333333333,193.66666666666666,0.0,283625.6666666667,420502482.0,286651723.0,1.471000000834465,0.0,0.0,1.695666667073965,1.0,all containers
1764,1695120955,1.0,0.6666666666666666,246.33333333333331,0.0,421515.0,353987709.3333334,277344709.0,0.6893333345651627,0.0,0.0,0.20633333300551016,1.0,all containers
1765,1695120958,1.0,0.3333333333333333,350.3333333333333,0.3333333333333333,1454975.0,7834291664.333333,3512902654.0,24.923666667193174,0.0,0.0,9.881333334992334,1.0,all containers
1766,1695120961,1.0,0.6666666666666666,192.66666666666666,0.3333333333333333,869307.0,24902750824.0,10526121864.333334,43.96166666845481,0.0,0.0,11.959333334118128,1.0,all containers
1767,1695120964,1.0,0.3333333333333333,236.0,0.6666666666666666,892172.3333333333,25276106997.0,9515574534.333334,45.23433333386977,0.0,0.0,12.84033333261808,1.0,all containers
1768,1695120967,1.0,0.6666666666666666,216.33333333333331,0.0,991659.0,25320668769.0,10795177877.333334,45.15500000119209,0.0,0.0,12.550000000745058,1.0,all containers
