,timestamp,bpf_block_irq,bpf_cpu_time_us,bpf_net_rx_irq,bpf_net_tx_irq,platform_power,node_type,id
583,1695117412,0.6666666666666666,29045.666666666668,203.33333333333334,0.6666666666666666,178.0,1.0,all containers
584,1695117415,0.3333333333333333,6963.333333333334,269.6666666666667,1.0,2.0,1.0,all containers
585,1695117418,0.6666666666666666,539.3333333333334,601.0,0.3333333333333333,0.0,1.0,all containers
586,1695117421,0.3333333333333333,514.3333333333334,183.66666666666666,0.6666666666666666,1.0,1.0,all containers
587,1695117424,0.3333333333333333,486.6666666666667,252.33333333333334,0.0,0.0,1.0,all containers
588,1695117427,0.6666666666666666,598.6666666666666,292.3333333333333,0.3333333333333333,6.0,1.0,all containers
589,1695117430,0.3333333333333333,3631.6666666666665,256.33333333333337,0.3333333333333333,42.0,1.0,all containers
590,1695117433,0.6666666666666666,4298.666666666666,242.66666666666666,0.0,40.0,1.0,all containers
591,1695117436,0.3333333333333333,4316.666666666667,265.6666666666667,0.3333333333333333,40.0,1.0,all containers
592,1695117439,0.6666666666666666,4294.0,183.66666666666666,0.0,39.0,1.0,all containers
593,1695117442,0.3333333333333333,4290.666666666666,211.33333333333334,0.6666666666666666,41.0,1.0,all containers
594,1695117445,0.6666666666666666,4298.0,226.33333333333331,0.0,40.0,1.0,all containers
595,1695117448,0.3333333333333333,4349.666666666667,216.66666666666669,0.3333333333333333,41.0,1.0,all containers
596,1695117451,0.6666666666666666,4294.666666666667,199.0,0.3333333333333333,41.0,1.0,all containers
597,1695117454,0.3333333333333333,4256.333333333334,255.66666666666666,0.0,43.0,1.0,all containers
598,1695117457,0.6666666666666666,4323.333333333334,195.0,0.3333333333333333,44.0,1.0,all containers
599,1695117460,0.3333333333333333,1292.0,258.0,1.3333333333333333,0.0,1.0,all containers
600,1695117463,0.6666666666666666,527.6666666666667,390.0,0.3333333333333333,0.0,1.0,all containers
601,1695117466,0.3333333333333333,536.3333333333334,302.3333333333333,0.3333333333333333,0.0,1.0,all containers
602,1695117469,0.6666666666666666,528.0,199.0,0.0,0.0,1.0,all containers
603,1695117472,0.3333333333333333,582.3333333333333,308.6666666666667,0.6666666666666666,0.0,1.0,all containers
604,1695117475,0.6666666666666666,6263.666666666667,263.0,0.0,45.0,1.0,all containers
605,1695117478,0.3333333333333333,8093.333333333333,202.0,0.3333333333333333,48.0,1.0,all containers
606,1695117481,0.6666666666666666,8062.666666666667,193.33333333333331,0.3333333333333333,48.0,1.0,all containers
607,1695117484,0.3333333333333333,8037.000000000001,215.66666666666669,0.3333333333333333,49.0,1.0,all containers
608,1695117487,0.6666666666666666,8087.999999999999,226.33333333333334,0.3333333333333333,48.0,1.0,all containers
609,1695117490,0.3333333333333333,8181.666666666666,189.0,0.3333333333333333,47.0,1.0,all containers
610,1695117493,0.6666666666666666,8015.999999999999,245.66666666666669,0.6666666666666666,49.0,1.0,all containers
611,1695117496,0.3333333333333333,8045.666666666667,234.33333333333334,0.3333333333333333,50.0,1.0,all containers
612,1695117499,0.6666666666666666,8080.0,214.66666666666666,0.3333333333333333,48.0,1.0,all containers
613,1695117502,0.3333333333333333,8073.666666666666,187.66666666666666,0.3333333333333333,48.0,1.0,all containers
614,1695117505,0.6666666666666666,2498.6666666666665,301.0,1.0,1.0,1.0,all containers
615,1695117508,0.3333333333333333,518.6666666666666,390.6666666666667,0.6666666666666666,0.0,1.0,all containers
616,1695117511,0.6666666666666666,532.0,206.33333333333331,0.0,0.0,1.0,all containers
617,1695117514,0.3333333333333333,488.3333333333333,227.66666666666666,0.0,0.0,1.0,all containers
618,1695117517,0.6666666666666666,535.6666666666666,322.33333333333337,0.3333333333333333,0.0,1.0,all containers
619,1695117520,0.3333333333333333,550.0,221.0,0.0,64.0,1.0,all containers
620,1695117523,0.6666666666666666,14592.666666666666,257.6666666666667,0.0,60.0,1.0,all containers
621,1695117526,0.3333333333333333,14625.0,254.0,0.3333333333333333,62.0,1.0,all containers
622,1695117529,0.6666666666666666,14598.333333333334,253.66666666666666,0.3333333333333333,60.0,1.0,all containers
623,1695117532,0.3333333333333333,14616.666666666668,204.0,0.3333333333333333,59.0,1.0,all containers
624,1695117535,0.6666666666666666,14580.0,253.0,0.3333333333333333,60.0,1.0,all containers
625,1695117538,0.3333333333333333,14634.0,179.33333333333334,0.6666666666666666,59.0,1.0,all containers
626,1695117541,0.6666666666666666,14634.666666666666,232.66666666666666,0.0,60.0,1.0,all containers
627,1695117544,0.3333333333333333,14603.333333333334,225.33333333333331,0.6666666666666666,58.0,1.0,all containers
628,1695117547,0.3333333333333333,14622.0,232.33333333333331,0.6666666666666666,60.0,1.0,all containers
629,1695117550,0.6666666666666666,5253.000000000001,215.0,1.0,3.0,1.0,all containers
630,1695117553,0.3333333333333333,544.3333333333334,502.0,0.6666666666666666,0.0,1.0,all containers
631,1695117556,0.6666666666666666,479.33333333333337,262.3333333333333,0.3333333333333333,0.0,1.0,all containers
632,1695117559,0.3333333333333333,522.3333333333334,205.33333333333334,0.3333333333333333,0.0,1.0,all containers
633,1695117562,0.6666666666666666,517.3333333333334,288.0,0.3333333333333333,4.0,1.0,all containers
634,1695117565,0.3333333333333333,538.3333333333334,298.6666666666667,0.3333333333333333,64.0,1.0,all containers
635,1695117568,0.6666666666666666,23057.333333333332,176.0,0.3333333333333333,65.0,1.0,all containers
636,1695117571,0.3333333333333333,23052.333333333332,220.66666666666669,0.0,65.0,1.0,all containers
637,1695117574,0.6666666666666666,22980.0,242.0,0.6666666666666666,63.0,1.0,all containers
638,1695117577,0.3333333333333333,23068.0,244.66666666666666,0.3333333333333333,62.0,1.0,all containers
639,1695117580,0.6666666666666666,23071.666666666668,163.0,0.3333333333333333,64.0,1.0,all containers
640,1695117583,0.3333333333333333,23040.333333333332,251.33333333333331,0.0,61.0,1.0,all containers
641,1695117586,0.6666666666666666,23054.0,237.0,0.0,64.0,1.0,all containers
642,1695117589,0.3333333333333333,23088.0,251.33333333333334,0.6666666666666666,66.0,1.0,all containers
643,1695117592,0.6666666666666666,23077.666666666668,183.33333333333334,0.0,61.0,1.0,all containers
644,1695117595,0.3333333333333333,9210.666666666668,286.3333333333333,1.0,0.0,1.0,all containers
645,1695117598,0.6666666666666666,537.3333333333333,510.0,0.0,0.0,1.0,all containers
646,1695117601,0.3333333333333333,520.3333333333333,203.0,0.0,0.0,1.0,all containers
647,1695117604,0.6666666666666666,519.0,221.33333333333331,0.0,0.0,1.0,all containers
648,1695117607,0.3333333333333333,537.3333333333333,310.3333333333333,0.0,0.0,1.0,all containers
649,1695117610,0.3333333333333333,372.3333333333333,234.0,0.6666666666666666,62.0,1.0,all containers
650,1695117613,0.3333333333333333,28598.333333333332,228.0,0.3333333333333333,63.0,1.0,all containers
651,1695117616,0.6666666666666666,28820.666666666668,290.0,0.3333333333333333,65.0,1.0,all containers
652,1695117619,0.3333333333333333,28688.999999999996,176.0,0.3333333333333333,63.0,1.0,all containers
653,1695117622,0.6666666666666666,28643.0,226.33333333333334,0.3333333333333333,64.0,1.0,all containers
654,1695117625,0.3333333333333333,28703.666666666668,208.66666666666666,0.3333333333333333,62.0,1.0,all containers
655,1695117628,0.6666666666666666,28828.0,231.0,0.3333333333333333,64.0,1.0,all containers
656,1695117631,0.3333333333333333,28727.333333333336,167.0,0.6666666666666666,64.0,1.0,all containers
657,1695117634,0.6666666666666666,28566.333333333332,282.6666666666667,0.3333333333333333,65.0,1.0,all containers
658,1695117637,0.3333333333333333,28690.000000000004,178.33333333333334,0.3333333333333333,63.0,1.0,all containers
659,1695117640,0.6666666666666666,13856.333333333334,246.33333333333331,0.3333333333333333,30.0,1.0,all containers
660,1695117643,0.3333333333333333,583.0,617.3333333333333,1.6666666666666667,3.0,1.0,all containers
661,1695117646,0.6666666666666666,663.0,273.0,0.0,0.0,1.0,all containers
662,1695117649,0.3333333333333333,518.6666666666666,212.0,0.6666666666666666,0.0,1.0,all containers
663,1695117652,0.6666666666666666,550.3333333333334,218.0,0.3333333333333333,0.0,1.0,all containers
664,1695117655,0.3333333333333333,424.66666666666663,352.0,0.0,53.0,1.0,all containers
665,1695117658,0.6666666666666666,28560.333333333332,230.33333333333334,0.3333333333333333,63.0,1.0,all containers
666,1695117661,0.3333333333333333,28558.666666666668,173.33333333333334,0.3333333333333333,64.0,1.0,all containers
667,1695117664,0.6666666666666666,28504.666666666668,269.6666666666667,0.6666666666666666,64.0,1.0,all containers
668,1695117667,0.3333333333333333,28670.666666666664,171.66666666666666,0.3333333333333333,64.0,1.0,all containers
669,1695117670,0.6666666666666666,28646.666666666668,236.66666666666666,0.3333333333333333,63.0,1.0,all containers
670,1695117673,0.3333333333333333,28674.333333333332,206.33333333333334,0.0,63.0,1.0,all containers
671,1695117676,0.3333333333333333,28632.000000000004,273.0,0.6666666666666666,65.0,1.0,all containers
672,1695117679,0.6666666666666666,28619.666666666668,179.33333333333334,0.0,62.0,1.0,all containers
673,1695117682,0.3333333333333333,28625.666666666668,216.33333333333331,0.3333333333333333,63.0,1.0,all containers
674,1695117685,0.6666666666666666,20978.0,231.0,0.3333333333333333,89.0,1.0,all containers
675,1695117688,0.3333333333333333,528.6666666666666,590.0,1.3333333333333333,2.0,1.0,all containers
676,1695117691,0.6666666666666666,547.0,232.33333333333334,0.3333333333333333,0.0,1.0,all containers
677,1695117694,0.3333333333333333,484.0,268.3333333333333,0.3333333333333333,0.0,1.0,all containers
678,1695117697,0.6666666666666666,535.0,179.0,0.6666666666666666,0.0,1.0,all containers
679,1695117700,0.3333333333333333,559.6666666666666,361.0,0.0,16.0,1.0,all containers
680,1695117703,0.6666666666666666,4327.333333333333,201.66666666666666,0.6666666666666666,51.0,1.0,all containers
681,1695117706,0.3333333333333333,4309.0,289.3333333333333,0.6666666666666666,53.0,1.0,all containers
682,1695117709,0.6666666666666666,4340.333333333334,200.0,0.0,52.0,1.0,all containers
683,1695117712,0.3333333333333333,4315.333333333333,223.66666666666666,0.6666666666666666,52.0,1.0,all containers
684,1695117715,0.6666666666666666,4290.0,206.33333333333331,0.0,54.0,1.0,all containers
685,1695117718,0.3333333333333333,4339.0,205.33333333333331,0.6666666666666666,50.0,1.0,all containers
686,1695117721,0.6666666666666666,4308.666666666667,194.33333333333331,0.0,52.0,1.0,all containers
687,1695117724,0.3333333333333333,4279.0,230.66666666666666,0.3333333333333333,50.0,1.0,all containers
688,1695117727,0.6666666666666666,4339.333333333334,226.66666666666669,0.3333333333333333,51.0,1.0,all containers
689,1695117730,0.3333333333333333,3679.6666666666665,215.66666666666669,0.0,51.0,1.0,all containers
690,1695117733,0.6666666666666666,530.3333333333334,289.0,1.6666666666666667,0.0,1.0,all containers
691,1695117736,0.3333333333333333,522.0,420.6666666666667,0.0,0.0,1.0,all containers
692,1695117739,0.6666666666666666,490.33333333333337,202.0,0.3333333333333333,0.0,1.0,all containers
693,1695117742,0.3333333333333333,531.6666666666666,190.66666666666666,0.3333333333333333,0.0,1.0,all containers
694,1695117745,0.6666666666666666,559.0,367.3333333333333,0.3333333333333333,11.0,1.0,all containers
695,1695117748,0.3333333333333333,8086.666666666667,207.0,0.6666666666666666,69.0,1.0,all containers
696,1695117751,0.6666666666666666,8070.0,202.0,0.3333333333333333,67.0,1.0,all containers
697,1695117754,0.3333333333333333,8074.0,255.33333333333331,0.3333333333333333,68.0,1.0,all containers
698,1695117757,0.6666666666666666,8096.666666666667,217.0,0.3333333333333333,67.0,1.0,all containers
699,1695117760,0.3333333333333333,8091.333333333333,199.66666666666666,0.3333333333333333,69.0,1.0,all containers
700,1695117763,0.6666666666666666,8067.333333333333,225.66666666666666,0.0,67.0,1.0,all containers
701,1695117766,0.3333333333333333,8174.666666666667,254.66666666666666,0.0,68.0,1.0,all containers
702,1695117769,0.6666666666666666,8125.666666666666,236.0,0.3333333333333333,68.0,1.0,all containers
703,1695117772,0.3333333333333333,8093.333333333333,197.33333333333334,0.6666666666666666,66.0,1.0,all containers
704,1695117775,0.6666666666666666,7172.333333333333,243.33333333333334,0.0,69.0,1.0,all containers
705,1695117778,0.3333333333333333,489.0,254.66666666666666,1.3333333333333333,0.0,1.0,all containers
706,1695117781,0.6666666666666666,505.3333333333333,366.6666666666667,0.3333333333333333,0.0,1.0,all containers
707,1695117784,0.3333333333333333,489.6666666666667,237.0,0.3333333333333333,0.0,1.0,all containers
708,1695117787,0.6666666666666666,542.6666666666666,200.66666666666666,0.0,3.0,1.0,all containers
709,1695117790,0.3333333333333333,542.3333333333333,348.6666666666667,0.3333333333333333,11.0,1.0,all containers
710,1695117793,0.6666666666666666,14688.666666666668,237.33333333333334,0.6666666666666666,98.0,1.0,all containers
711,1695117796,0.3333333333333333,14703.666666666668,245.0,0.0,97.0,1.0,all containers
712,1695117799,0.3333333333333333,14661.666666666666,204.66666666666666,0.3333333333333333,96.0,1.0,all containers
713,1695117802,0.6666666666666666,14687.0,196.33333333333331,0.3333333333333333,100.0,1.0,all containers
714,1695117805,0.3333333333333333,14667.0,240.33333333333331,0.0,99.0,1.0,all containers
715,1695117808,0.6666666666666666,14678.333333333332,210.33333333333334,0.6666666666666666,100.0,1.0,all containers
716,1695117811,0.3333333333333333,14672.333333333334,196.33333333333334,0.0,98.0,1.0,all containers
717,1695117814,0.6666666666666666,14691.0,251.0,0.6666666666666666,100.0,1.0,all containers
718,1695117817,0.3333333333333333,14726.333333333334,207.0,0.0,97.0,1.0,all containers
719,1695117820,0.6666666666666666,13991.0,203.0,0.0,99.0,1.0,all containers
720,1695117823,0.3333333333333333,518.6666666666667,278.3333333333333,1.3333333333333333,0.0,1.0,all containers
721,1695117826,0.6666666666666666,512.0,475.66666666666663,0.0,0.0,1.0,all containers
722,1695117829,0.3333333333333333,587.0,230.0,0.3333333333333333,0.0,1.0,all containers
723,1695117832,0.6666666666666666,463.3333333333333,198.33333333333331,0.0,0.0,1.0,all containers
724,1695117835,0.3333333333333333,537.6666666666666,390.66666666666663,0.3333333333333333,12.0,1.0,all containers
725,1695117838,0.6666666666666666,22726.666666666668,217.0,0.3333333333333333,107.0,1.0,all containers
726,1695117841,0.3333333333333333,23180.0,209.66666666666669,0.3333333333333333,105.0,1.0,all containers
727,1695117844,0.6666666666666666,23209.333333333332,223.33333333333334,0.6666666666666666,108.0,1.0,all containers
728,1695117847,0.3333333333333333,23220.0,209.66666666666669,0.0,105.0,1.0,all containers
729,1695117850,0.6666666666666666,23205.333333333332,216.0,0.0,106.0,1.0,all containers
730,1695117853,0.3333333333333333,23226.666666666664,213.66666666666669,0.3333333333333333,106.0,1.0,all containers
731,1695117856,0.6666666666666666,23230.0,263.66666666666663,0.3333333333333333,106.0,1.0,all containers
732,1695117859,0.3333333333333333,23192.333333333332,158.66666666666669,0.3333333333333333,105.0,1.0,all containers
733,1695117862,0.6666666666666666,23203.666666666668,229.33333333333331,0.0,104.0,1.0,all containers
734,1695117865,0.3333333333333333,23046.333333333332,203.66666666666666,0.6666666666666666,105.0,1.0,all containers
735,1695117868,0.6666666666666666,1097.6666666666667,279.3333333333333,1.3333333333333333,0.0,1.0,all containers
736,1695117871,0.3333333333333333,526.6666666666666,476.0,0.3333333333333333,0.0,1.0,all containers
737,1695117874,0.6666666666666666,598.0,233.66666666666666,0.0,0.0,1.0,all containers
738,1695117877,0.3333333333333333,526.0,212.66666666666666,0.6666666666666666,0.0,1.0,all containers
739,1695117880,0.6666666666666666,547.3333333333333,318.66666666666663,0.0,3.0,1.0,all containers
740,1695117883,0.3333333333333333,28090.666666666668,225.33333333333334,0.6666666666666666,110.0,1.0,all containers
741,1695117886,0.6666666666666666,28958.000000000004,259.6666666666667,0.0,108.0,1.0,all containers
742,1695117889,0.3333333333333333,28866.666666666668,221.0,0.0,110.0,1.0,all containers
743,1695117892,0.6666666666666666,28908.666666666668,205.66666666666666,0.3333333333333333,109.0,1.0,all containers
744,1695117895,0.3333333333333333,28850.666666666664,230.0,0.0,110.0,1.0,all containers
745,1695117898,0.6666666666666666,28918.333333333332,221.33333333333334,0.3333333333333333,110.0,1.0,all containers
746,1695117901,0.3333333333333333,28690.0,211.66666666666666,0.3333333333333333,109.0,1.0,all containers
747,1695117904,0.6666666666666666,28868.333333333332,229.0,0.0,108.0,1.0,all containers
748,1695117907,0.3333333333333333,28928.0,198.66666666666666,0.3333333333333333,110.0,1.0,all containers
749,1695117910,0.6666666666666666,28792.333333333332,225.0,0.3333333333333333,109.0,1.0,all containers
750,1695117913,0.3333333333333333,1607.0,292.3333333333333,1.0,1.0,1.0,all containers
751,1695117916,0.6666666666666666,512.0,650.3333333333333,0.3333333333333333,0.0,1.0,all containers
752,1695117919,0.3333333333333333,505.33333333333337,178.0,0.0,0.0,1.0,all containers
753,1695117922,0.6666666666666666,523.0,220.33333333333331,0.6666666666666666,0.0,1.0,all containers
754,1695117925,0.3333333333333333,554.3333333333334,366.0,0.0,9.0,1.0,all containers
755,1695117928,0.3333333333333333,26184.333333333332,214.0,0.0,110.0,1.0,all containers
756,1695117931,0.6666666666666666,28801.999999999996,192.66666666666666,0.3333333333333333,109.0,1.0,all containers
757,1695117934,0.3333333333333333,28663.0,256.0,0.0,110.0,1.0,all containers
758,1695117937,0.6666666666666666,28870.333333333336,197.33333333333334,0.6666666666666666,109.0,1.0,all containers
759,1695117940,0.3333333333333333,28923.0,192.33333333333334,0.3333333333333333,110.0,1.0,all containers
760,1695117943,0.6666666666666666,28864.999999999996,234.0,0.3333333333333333,110.0,1.0,all containers
761,1695117946,0.3333333333333333,29027.333333333332,243.33333333333334,0.0,110.0,1.0,all containers
762,1695117949,0.6666666666666666,28936.0,219.33333333333334,0.0,109.0,1.0,all containers
763,1695117952,0.3333333333333333,28972.0,212.33333333333334,0.6666666666666666,110.0,1.0,all containers
764,1695117955,0.6666666666666666,28892.666666666664,219.66666666666669,0.0,110.0,1.0,all containers
765,1695117958,0.3333333333333333,3311.3333333333335,270.66666666666663,1.6666666666666665,0.0,1.0,all containers
766,1695117961,0.6666666666666666,447.3333333333333,548.6666666666667,0.3333333333333333,6.0,1.0,all containers
767,1695117964,0.3333333333333333,481.33333333333337,245.66666666666666,0.0,0.0,1.0,all containers
768,1695117967,0.6666666666666666,522.3333333333334,194.33333333333334,0.3333333333333333,0.0,1.0,all containers
769,1695117970,0.3333333333333333,580.0,354.66666666666663,0.0,13.0,1.0,all containers
770,1695117973,0.6666666666666666,4100.666666666666,236.99999999999997,0.3333333333333333,73.0,1.0,all containers
771,1695117976,0.3333333333333333,4300.0,265.6666666666667,0.6666666666666666,70.0,1.0,all containers
772,1695117979,0.6666666666666666,4340.666666666666,190.0,0.0,71.0,1.0,all containers
773,1695117982,0.3333333333333333,4348.333333333333,194.33333333333331,0.0,69.0,1.0,all containers
774,1695117985,0.6666666666666666,4336.0,240.33333333333334,0.3333333333333333,69.0,1.0,all containers
775,1695117988,0.3333333333333333,4349.333333333333,177.0,0.3333333333333333,70.0,1.0,all containers
776,1695117991,0.6666666666666666,4344.333333333333,220.0,0.3333333333333333,71.0,1.0,all containers
777,1695117994,0.3333333333333333,4318.0,229.33333333333331,0.3333333333333333,72.0,1.0,all containers
778,1695117997,0.6666666666666666,4356.666666666667,223.0,0.6666666666666666,71.0,1.0,all containers
779,1695118000,0.3333333333333333,4327.333333333333,176.33333333333334,0.0,70.0,1.0,all containers
780,1695118003,0.6666666666666666,816.6666666666667,313.0,1.6666666666666667,0.0,1.0,all containers
781,1695118006,0.3333333333333333,638.3333333333334,365.0,0.6666666666666666,0.0,1.0,all containers
782,1695118009,0.6666666666666666,541.3333333333333,237.0,0.0,0.0,1.0,all containers
783,1695118012,0.3333333333333333,517.0,172.66666666666666,0.3333333333333333,0.0,1.0,all containers
784,1695118015,0.6666666666666666,525.6666666666667,389.0,0.0,2.0,1.0,all containers
785,1695118018,0.3333333333333333,7242.333333333333,207.33333333333334,0.3333333333333333,100.0,1.0,all containers
786,1695118021,0.6666666666666666,8120.333333333333,225.0,0.0,100.0,1.0,all containers
787,1695118024,0.3333333333333333,8129.0,224.66666666666666,0.3333333333333333,101.0,1.0,all containers
788,1695118027,0.6666666666666666,8118.333333333333,217.0,0.6666666666666666,99.0,1.0,all containers
789,1695118030,0.3333333333333333,8152.333333333334,187.66666666666666,0.0,101.0,1.0,all containers
790,1695118033,0.6666666666666666,8119.666666666666,251.0,0.6666666666666666,99.0,1.0,all containers
791,1695118036,0.3333333333333333,8135.333333333334,271.0,0.3333333333333333,102.0,1.0,all containers
792,1695118039,0.6666666666666666,8035.666666666667,218.66666666666666,0.3333333333333333,100.0,1.0,all containers
793,1695118042,0.3333333333333333,8111.000000000001,171.66666666666666,0.3333333333333333,101.0,1.0,all containers
794,1695118045,0.6666666666666666,8149.333333333333,279.0,0.0,103.0,1.0,all containers
795,1695118048,0.3333333333333333,1531.3333333333335,234.0,1.3333333333333333,4.0,1.0,all containers
796,1695118051,0.3333333333333333,542.0,415.66666666666663,0.0,0.0,1.0,all containers
797,1695118054,0.6666666666666666,508.6666666666667,215.0,0.0,0.0,1.0,all containers
798,1695118057,0.3333333333333333,532.3333333333333,231.33333333333334,0.3333333333333333,0.0,1.0,all containers
799,1695118060,0.6666666666666666,555.6666666666666,315.3333333333333,0.0,2.0,1.0,all containers
800,1695118063,0.3333333333333333,12482.333333333332,283.6666666666667,0.6666666666666666,161.0,1.0,all containers
801,1695118066,0.6666666666666666,14727.0,281.0,0.0,162.0,1.0,all containers
802,1695118069,0.3333333333333333,14782.0,248.33333333333334,0.6666666666666666,162.0,1.0,all containers
803,1695118072,0.6666666666666666,14743.666666666666,179.0,0.6666666666666666,161.0,1.0,all containers
804,1695118075,0.3333333333333333,14739.666666666668,262.33333333333337,0.0,162.0,1.0,all containers
805,1695118078,0.6666666666666666,14707.0,176.66666666666666,0.3333333333333333,162.0,1.0,all containers
806,1695118081,0.3333333333333333,14777.0,217.0,0.3333333333333333,165.0,1.0,all containers
807,1695118084,0.6666666666666666,14756.333333333332,235.33333333333334,0.3333333333333333,162.0,1.0,all containers
808,1695118087,0.3333333333333333,14747.0,241.33333333333334,0.0,163.0,1.0,all containers
809,1695118090,0.6666666666666666,14749.333333333334,182.0,0.3333333333333333,164.0,1.0,all containers
810,1695118093,0.3333333333333333,2972.0,288.3333333333333,1.6666666666666667,0.0,1.0,all containers
811,1695118096,0.6666666666666666,589.0,520.0,0.0,5.0,1.0,all containers
812,1695118099,0.3333333333333333,526.0,214.0,0.6666666666666666,0.0,1.0,all containers
813,1695118102,0.6666666666666666,520.0,168.0,0.3333333333333333,0.0,1.0,all containers
814,1695118105,0.3333333333333333,594.3333333333334,362.33333333333337,0.0,0.0,1.0,all containers
815,1695118108,0.6666666666666666,17187.0,225.66666666666666,0.6666666666666666,171.0,1.0,all containers
816,1695118111,0.3333333333333333,23248.0,226.66666666666666,0.0,175.0,1.0,all containers
817,1695118114,0.6666666666666666,23240.0,215.0,0.3333333333333333,174.0,1.0,all containers
818,1695118117,0.3333333333333333,23225.666666666668,239.0,0.0,175.0,1.0,all containers
819,1695118120,0.6666666666666666,23398.333333333332,210.0,0.3333333333333333,175.0,1.0,all containers
820,1695118123,0.3333333333333333,23241.0,259.0,0.6666666666666666,175.0,1.0,all containers
821,1695118126,0.6666666666666666,23242.0,264.3333333333333,0.0,177.0,1.0,all containers
822,1695118129,0.3333333333333333,23267.666666666668,246.33333333333334,0.6666666666666666,180.0,1.0,all containers
823,1695118132,0.6666666666666666,23246.666666666668,189.66666666666666,0.3333333333333333,177.0,1.0,all containers
824,1695118135,0.3333333333333333,23251.0,238.66666666666666,0.3333333333333333,179.0,1.0,all containers
825,1695118138,0.6666666666666666,6816.666666666666,247.33333333333334,1.3333333333333333,9.0,1.0,all containers
826,1695118141,0.3333333333333333,540.6666666666666,506.66666666666663,0.0,0.0,1.0,all containers
827,1695118144,0.6666666666666666,494.0,250.0,0.6666666666666666,0.0,1.0,all containers
828,1695118147,0.3333333333333333,556.3333333333334,197.0,0.0,0.0,1.0,all containers
829,1695118150,0.6666666666666666,537.0,314.6666666666667,0.3333333333333333,0.0,1.0,all containers
830,1695118153,0.3333333333333333,20146.333333333332,251.66666666666666,0.6666666666666666,175.0,1.0,all containers
831,1695118156,0.6666666666666666,29060.666666666668,270.66666666666663,0.0,182.0,1.0,all containers
832,1695118159,0.3333333333333333,29042.000000000004,169.66666666666666,0.6666666666666666,180.0,1.0,all containers
833,1695118162,0.6666666666666666,29055.0,208.33333333333334,0.0,181.0,1.0,all containers
834,1695118165,0.3333333333333333,29050.000000000004,226.33333333333331,0.3333333333333333,180.0,1.0,all containers
835,1695118168,0.6666666666666666,29117.0,237.33333333333331,0.3333333333333333,185.0,1.0,all containers
836,1695118171,0.3333333333333333,29151.0,178.66666666666666,0.0,184.0,1.0,all containers
837,1695118174,0.6666666666666666,28931.0,254.66666666666666,0.3333333333333333,184.0,1.0,all containers
838,1695118177,0.3333333333333333,29093.0,195.0,0.6666666666666666,186.0,1.0,all containers
839,1695118180,0.3333333333333333,29131.333333333336,222.0,0.0,186.0,1.0,all containers
840,1695118183,0.6666666666666666,9955.0,233.0,1.6666666666666665,2.0,1.0,all containers
841,1695118186,0.3333333333333333,512.3333333333334,652.3333333333333,0.3333333333333333,0.0,1.0,all containers
842,1695118189,0.6666666666666666,666.0,199.66666666666666,0.0,0.0,1.0,all containers
843,1695118192,0.3333333333333333,498.0,225.66666666666666,0.3333333333333333,0.0,1.0,all containers
844,1695118195,0.6666666666666666,514.0,292.0,0.3333333333333333,0.0,1.0,all containers
845,1695118198,0.3333333333333333,289.0,271.6666666666667,0.6666666666666666,180.0,1.0,all containers
846,1695118201,0.6666666666666666,29103.333333333332,167.33333333333334,0.3333333333333333,180.0,1.0,all containers
847,1695118204,0.3333333333333333,29105.0,248.0,0.3333333333333333,179.0,1.0,all containers
848,1695118207,0.6666666666666666,29086.0,195.33333333333334,0.3333333333333333,182.0,1.0,all containers
849,1695118210,0.3333333333333333,29041.333333333336,221.33333333333331,0.6666666666666666,182.0,1.0,all containers
850,1695118213,0.6666666666666666,29170.333333333332,205.0,0.0,190.0,1.0,all containers
851,1695118216,0.3333333333333333,29063.000000000004,280.6666666666667,0.6666666666666666,184.0,1.0,all containers
852,1695118219,0.6666666666666666,29113.666666666668,166.0,0.3333333333333333,182.0,1.0,all containers
853,1695118222,0.3333333333333333,29078.0,222.0,0.3333333333333333,184.0,1.0,all containers
854,1695118225,0.6666666666666666,28992.0,213.66666666666669,0.3333333333333333,184.0,1.0,all containers
855,1695118228,0.3333333333333333,11611.666666666666,283.3333333333333,1.3333333333333333,12.0,1.0,all containers
856,1695118231,0.6666666666666666,529.6666666666666,557.0,0.0,5.0,1.0,all containers
857,1695118234,0.3333333333333333,498.0,260.6666666666667,0.0,0.0,1.0,all containers
858,1695118237,0.6666666666666666,537.0,180.0,0.0,0.0,1.0,all containers
859,1695118240,0.3333333333333333,486.6666666666667,309.3333333333333,0.6666666666666666,0.0,1.0,all containers
860,1695118243,0.6666666666666666,645.0,271.0,0.0,44.0,1.0,all containers
861,1695118246,0.3333333333333333,4470.0,285.6666666666667,0.6666666666666666,44.0,1.0,all containers
862,1695118249,0.6666666666666666,4382.666666666667,217.66666666666666,0.3333333333333333,45.0,1.0,all containers
863,1695118252,0.3333333333333333,4311.0,218.0,0.3333333333333333,43.0,1.0,all containers
864,1695118255,0.6666666666666666,4279.333333333333,214.0,0.0,41.0,1.0,all containers
865,1695118258,0.3333333333333333,4297.0,232.33333333333334,0.0,43.0,1.0,all containers
866,1695118261,0.6666666666666666,4296.666666666666,169.66666666666669,0.6666666666666666,45.0,1.0,all containers
867,1695118264,0.3333333333333333,4295.0,277.66666666666663,0.3333333333333333,42.0,1.0,all containers
868,1695118267,0.6666666666666666,4333.666666666667,169.0,0.3333333333333333,44.0,1.0,all containers
