timestamp,cache_miss,cpu_cycles,cpu_instructions,platform_power,node_type
1695119407,42384926.0,31076934833.666664,17466948506.333332,266.0,1
1695119410,41772449.333333336,30469563942.666668,15115877625.666668,267.0,1
1695119413,27867998.0,20014850292.0,10046896942.666668,232.0,1
1695119416,913645.6666666666,637364525.3333334,460256202.3333334,174.0,1
1695119419,373170.0,459239431.3333333,261119985.3333333,171.0,1
1695119422,303105.6666666666,378281143.3333334,241917825.33333334,171.0,1
1695119425,429248.0,493856534.0,400071153.6666667,171.0,1
1695119428,2731309.6666666665,11830141935.666666,4683321684.0,330.0,1
1695119431,86927153.66666667,42410316920.33333,26148780130.333336,331.0,1
1695119434,87419982.33333334,42331248756.66667,24254665517.333332,331.0,1
1695119437,88283779.33333333,42452337039.0,24113415969.666668,331.0,1
1695119440,86730515.66666667,42550525868.0,27420964010.666668,331.0,1
1695119443,96894618.99999999,42378502337.33333,23572907923.666664,330.0,1
1695119446,99448957.66666666,42516279479.66667,25089588599.0,334.0,1
1695119449,98079576.33333333,42369487652.0,25335994288.0,333.0,1
1695119452,96325319.33333333,42574971022.33333,25150797939.666664,332.0,1
1695119455,97906661.66666666,42791424079.66667,24683664252.0,332.0,1
1695119458,53969832.333333336,23639210937.0,14019590828.333332,236.0,1
1695119461,633649.3333333333,631676200.0,234778553.66666666,173.0,1
1695119464,441726.0,470382014.3333334,125437423.66666667,171.0,1
1695119467,431697.0,430209708.0,155487895.3333333,171.0,1
1695119470,379710.0,400082457.3333333,167320580.3333333,171.0,1
1695119473,1785208.6666666667,3773938220.6666665,1499011242.6666665,202.0,1
1695119476,87952565.66666667,44358254860.333336,22313133662.333332,333.0,1
1695119479,91815816.33333333,44416430361.66667,22180007542.0,333.0,1
1695119482,95619650.66666666,44214800548.666664,21802417617.000004,334.0,1
1695119485,97916349.33333334,44236156941.333336,20017081296.333332,333.0,1
1695119488,98736020.66666666,44268000208.333336,21862980702.666668,334.0,1
1695119491,95522500.0,44332426071.0,21907499235.666668,332.0,1
1695119494,97784872.66666667,44343044108.333336,22227998347.0,334.0,1
1695119497,100137281.0,44446516517.666664,20293904432.333332,333.0,1
1695119500,96894854.0,44459798315.666664,21337853213.333332,336.0,1
1695119503,84917567.0,40733866842.33333,20193194884.0,332.0,1
1695119506,740663.8333333333,440199518.3333334,262728105.0,171.0,1
1695119509,846960.0,472382389.3333333,268629810.3333333,171.0,1
1695119512,384627.3333333333,220732158.0,162060599.0,171.0,1
1695119515,408637.0,290397282.0,118429063.0,171.0,1
1695119518,2074919.6666666667,2995676201.666667,1171800177.3333333,184.0,1
1695119521,77844434.33333333,44305741464.33333,18110062722.666664,330.0,1
1695119524,74049791.66666666,44384133704.0,17756431797.0,333.0,1
1695119527,76252652.00000001,44437539429.0,17689654394.333332,332.0,1
1695119530,73974169.33333333,44420917863.0,16814009643.0,332.0,1
1695119533,80242596.0,44529031433.66667,17505100100.0,333.0,1
1695119536,80192948.33333334,44624844287.666664,17978822351.0,335.0,1
1695119539,81160152.0,44734495350.333336,17982703106.0,332.0,1
1695119542,81166301.33333334,44761900424.666664,17090838329.333332,334.0,1
1695119545,80905406.00000001,44751904622.333336,17040864180.0,332.0,1
1695119548,80224972.0,45138336209.33333,18599502950.000004,344.0,1
1695119551,3238327.0,2701778994.666667,1783382110.6666665,171.0,1
1695119554,1275634.0,603221680.0,358959733.0,173.0,1
1695119557,725210.3333333334,427494045.6666667,216678361.3333333,171.0,1
1695119560,506937.6666666666,321974272.0,268344928.3333333,171.0,1
1695119563,1010289.6666666667,521195370.6666667,404182094.0,171.0,1
1695119566,3371189.6666666665,3473249793.333333,1098769698.3333333,333.0,1
1695119569,75425751.66666666,44404174381.0,17571619487.333332,334.0,1
1695119572,75383561.66666667,44382972136.666664,16614343381.333334,334.0,1
1695119575,74900881.66666666,44483423110.00001,17131912052.333334,330.0,1
1695119578,76341524.66666667,44461984629.0,18490883748.0,332.0,1
1695119581,74240520.0,44227723629.0,17652548612.0,333.0,1
1695119584,71995604.33333334,44307835996.666664,17119133430.333334,337.0,1
1695119587,72106923.33333334,44402929459.0,17179857898.0,334.0,1
1695119590,71525826.0,44531166043.0,17674606231.999996,332.0,1
1695119593,73337997.33333334,44495845695.666664,18310926581.0,332.0,1
1695119596,37092866.666666664,23416987423.666664,9549944506.666666,176.0,1
1695119599,868091.0,513795521.0,341881265.3333334,171.0,1
1695119602,575541.3333333333,377440830.3333334,254662542.3333333,173.0,1
1695119605,479481.3333333334,338635565.3333333,212937551.66666666,175.0,1
1695119608,409448.0,300408263.0,155428148.3333333,171.0,1
1695119611,1269925.3333333335,6761890685.0,2668610956.0,223.0,1
1695119614,48659121.666666664,25093939095.0,13960581501.0,261.0,1
1695119617,46527662.0,25524257122.0,14393516589.333334,262.0,1
1695119620,39152774.666666664,25975934863.333336,14095681047.333332,259.0,1
1695119623,15971010.666666666,26353875858.333336,14315622286.0,263.0,1
1695119626,16938836.0,26512619504.333336,14396673947.0,260.0,1
1695119629,15910754.333333334,26791897345.666664,14289528408.0,262.0,1
1695119632,2384167.3333333335,26701377303.666668,14786552513.666668,261.0,1
1695119635,762465.0,26480919063.0,13934597417.666668,262.0,1
1695119638,834428.0,25703827511.666668,14458195224.666668,260.0,1
1695119641,752731.3333333334,18963099844.333336,10138563923.0,253.0,1
1695119644,1148300.0,665576084.3333333,500387674.3333334,171.0,1
1695119647,617373.3333333333,381863099.3333333,262463971.0,171.0,1
1695119650,289833.6666666667,329497324.0,204950218.66666666,171.0,1
1695119653,483223.6666666666,425192930.6666666,178722999.33333334,171.0,1
1695119656,1375829.6666666667,7582582556.666667,3041672039.0,222.0,1
1695119659,965142.6666666667,34392961948.666664,16318021997.666668,289.0,1
1695119662,804317.0,36251416062.0,16547008820.333332,291.0,1
1695119665,933904.6666666667,35253750054.333336,17513559660.333336,290.0,1
1695119668,923689.0,34543713658.666664,16205077168.666668,291.0,1
1695119671,744148.6666666666,36948671197.0,17004688985.333334,292.0,1
1695119674,771942.6666666667,34993873454.33333,17022553767.333332,292.0,1
1695119677,1023831.3333333333,36149479175.0,17545357121.333336,295.0,1
1695119680,678890.3333333333,36575316344.333336,16366032523.0,295.0,1
1695119683,678141.3333333334,34298611660.333336,17487885391.333332,294.0,1
1695119686,1061231.0,27085482006.0,12876670322.333332,296.0,1
1695119689,839205.6666666666,542794806.6666666,404726521.0,173.0,1
1695119692,381679.3333333333,428990104.3333333,198918362.6666667,171.0,1
1695119695,461136.6666666666,415280754.6666667,279784181.0,171.0,1
1695119698,441382.3333333333,341916056.6666667,221020719.0,171.0,1
1695119701,1856994.6666666665,5446137169.666667,2075642280.0,190.0,1
1695119704,88829255.0,51041078927.666664,26074405479.333336,375.0,1
1695119707,89000041.0,51096538523.333336,27804448134.666664,375.0,1
1695119710,96015498.33333334,51115795494.0,27544726417.666664,376.0,1
1695119713,100220854.66666667,50764742245.66667,25517656260.333336,376.0,1
1695119716,100089001.33333334,50924725248.666664,27993481551.333332,378.0,1
1695119719,99956141.0,51313700185.33333,27067405215.0,377.0,1
1695119722,99847444.66666667,50725070150.666664,26130018554.666668,378.0,1
1695119725,99891741.33333333,51472379255.0,27032371972.0,381.0,1
1695119728,98733583.33333333,50991437691.66667,27735413580.0,379.0,1
1695119731,94014809.0,44262082219.33333,21514624535.0,380.0,1
1695119734,652267.6666666667,403078672.0,252429303.0,171.0,1
1695119737,930121.3333333333,632869684.0,415202270.3333334,171.0,1
1695119740,486208.6666666666,320664721.6666666,260460391.6666667,171.0,1
1695119743,926072.0,620052453.3333333,373182909.6666667,171.0,1
1695119746,2111355.666666667,2832897615.333333,1608213962.6666665,187.0,1
1695119749,110223368.66666666,53621833776.666664,22515722160.0,376.0,1
1695119752,97397798.99999999,54234065023.0,22038727007.666668,379.0,1
1695119755,99226496.00000001,53745644909.666664,23297829532.333332,377.0,1
1695119758,95949793.33333334,54121667238.333336,22648877567.0,379.0,1
1695119761,96907316.33333333,54118571883.666664,22288339916.333336,381.0,1
1695119764,97568480.66666667,53721291526.0,22956111623.666668,381.0,1
1695119767,95445325.66666667,54157154166.66667,22750709421.0,382.0,1
1695119770,99381886.00000001,53809766075.66667,22950004536.666668,383.0,1
1695119773,91544196.33333334,53791906373.333336,21284260379.666668,382.0,1
1695119776,86864837.0,52895767624.666664,22141835198.333332,380.0,1
1695119779,1903184.0,1525677098.0,1069604334.6666667,171.0,1
1695119782,492550.6666666666,499607059.0,423665197.3333334,171.0,1
1695119785,446913.6666666666,381058407.6666667,303311783.6666666,171.0,1
1695119788,1054572.3333333333,821733387.6666667,569161056.3333333,171.0,1
1695119791,1347525.6666666667,2324302287.333333,1457949437.3333335,184.0,1
1695119794,70902454.33333333,53556389451.666664,17510408105.333332,372.0,1
1695119797,66327956.666666664,53777228668.66667,16824469797.0,372.0,1
1695119800,64454187.333333336,54995942397.0,18992943758.333332,372.0,1
1695119803,62754507.333333336,53492213764.33333,18659296395.666668,373.0,1
1695119806,65350311.333333336,54384194730.99999,16466556535.333334,372.0,1
1695119809,64907449.66666667,54515576265.666664,15693631497.666666,372.0,1
1695119812,65910452.33333333,53182782660.0,19181116216.333336,374.0,1
1695119815,65962520.666666664,54780556769.0,19220457140.0,376.0,1
1695119818,65976459.0,53895746416.666664,16318346520.333334,377.0,1
1695119821,68434009.33333333,53693375005.666664,16546574594.999998,376.0,1
1695119824,8511678.666666668,7830480926.333333,4663848884.333334,174.0,1
1695119827,593679.0,410694701.3333334,413605295.6666666,173.0,1
1695119830,543056.3333333334,379685880.3333333,397832284.3333333,171.0,1
1695119833,368342.3333333334,280150273.3333333,294454552.6666667,171.0,1
1695119836,833605.0,670035178.3333333,544951326.3333334,173.0,1
1695119839,2882413.3333333335,3740997916.3333335,1823289083.3333335,372.0,1
1695119842,68541223.66666667,54533173782.333336,19263765366.0,370.0,1
1695119845,70662944.33333334,53638109637.333336,19040663845.0,371.0,1
1695119848,68084044.66666666,54258274464.666664,15662013045.333334,373.0,1
1695119851,71215599.33333333,54254029123.66667,16534435702.333334,369.0,1
1695119854,68270666.66666667,53699157472.0,18376157991.0,377.0,1
1695119857,69644744.66666667,54630069823.33333,18984686302.666664,377.0,1
1695119860,71436774.33333334,53930719529.66667,16938378859.333332,375.0,1
1695119863,64851557.66666667,54164226874.66667,16195616601.0,376.0,1
1695119866,68615119.0,54400415628.333336,18385309376.0,376.0,1
1695119869,31833498.666666668,24071534252.666668,9317389939.0,188.0,1
1695119872,681303.3333333333,659668752.3333333,584178856.6666667,171.0,1
1695119875,416232.3333333333,325096724.6666666,291168563.0,172.0,1
1695119878,329370.6666666667,287332636.6666667,281761438.0,171.0,1
1695119881,614925.6666666667,434306754.6666666,387477540.0,172.0,1
1695119884,1982158.3333333333,9818811232.0,4281319479.6666665,242.0,1
1695119887,1421741.3333333335,21528831031.0,10483146006.333332,246.0,1
1695119890,1836681.3333333335,21556252475.666668,9387605868.333334,241.0,1
1695119893,1586445.6666666667,21302362599.333336,11794449750.666668,243.0,1
1695119896,2250916.333333333,21430352598.666664,9469849452.0,242.0,1
1695119899,2173943.6666666665,21233909299.0,10356257315.333334,243.0,1
1695119902,2170393.3333333335,21821971293.333336,11107405075.666666,243.0,1
1695119905,2091666.3333333333,21290119535.666668,10284693431.333334,244.0,1
1695119908,2784899.333333333,21310688396.666668,9868755818.0,246.0,1
1695119911,2178264.666666667,22092322311.333332,11817731268.666666,242.0,1
1695119914,1381827.6666666665,10601241121.0,5074715263.333334,192.0,1
1695119917,1013627.3333333334,646500749.0,198270032.3333333,171.0,1
1695119920,484777.0,482805424.6666666,226549320.0,171.0,1
1695119923,501471.0,370803035.6666667,127199891.0,171.0,1
1695119926,475683.0,373525578.0,126831942.66666667,171.0,1
1695119929,1734218.3333333335,8937060503.666666,3101232727.3333335,235.0,1
1695119932,24746757.333333336,26460758099.333336,12425086711.333332,251.0,1
1695119935,24383742.0,24012181275.0,10638753386.0,250.0,1
1695119938,24584552.666666668,25655568561.0,9868944861.666666,252.0,1
1695119941,25758822.0,25161652405.333332,10957489883.333334,250.0,1
1695119944,24261602.0,24494658171.333332,11447314413.0,252.0,1
1695119947,24423646.666666668,26755258137.333332,9663051156.666666,250.0,1
1695119950,25330361.333333332,24245943493.333336,10987502158.666668,251.0,1
1695119953,24737934.666666668,25556235564.333332,10993326643.666668,253.0,1
1695119956,24324271.0,24858883305.0,9806785932.666666,252.0,1
1695119959,14784364.333333332,14881993471.0,6818034536.0,224.0,1
1695119962,765555.0,548488164.3333333,399410225.0,171.0,1
1695119965,437782.0,439774344.6666667,270605557.0,171.0,1
1695119968,422070.0,410142386.3333334,356651301.0,171.0,1
1695119971,435891.0,359184902.0,210679719.6666667,171.0,1
1695119974,2384933.3333333335,7046062596.666667,3437729408.333333,242.0,1
1695119977,55368711.0,32746718725.333336,14123910171.333332,302.0,1
1695119980,55738965.666666664,30047066117.0,15554588543.333334,300.0,1
1695119983,62633574.66666667,31179551105.0,14841856528.333332,300.0,1
1695119986,62282599.33333333,31922970195.0,15079097101.666668,300.0,1
1695119989,61130490.0,29886391990.333336,13819522540.666668,304.0,1
1695119992,62902123.0,32836425922.666668,15147224305.666666,301.0,1
1695119995,62890906.666666664,29617003381.666664,15339192939.666668,301.0,1
1695119998,58659332.0,31683675749.0,14492925777.666666,303.0,1
1695120001,54863841.0,31577148885.0,14791849283.666666,302.0,1
1695120004,34887329.33333333,21127496112.0,10748112748.666668,187.0,1
1695120007,600231.6666666667,542904665.0,307841834.0,171.0,1
1695120010,342054.3333333334,307022110.6666667,135489119.3333333,171.0,1
1695120013,352062.0,265623341.3333333,126533938.66666666,171.0,1
1695120016,375076.0,281209937.3333333,212261445.6666667,171.0,1
1695120019,2145680.666666667,3404521358.3333335,1754506664.6666665,303.0,1
1695120022,44199337.666666664,33558937823.666668,12124169333.333332,303.0,1
1695120025,42209756.666666664,29580226589.666664,11856882730.333334,305.0,1
1695120028,42431378.0,35218068178.333336,11651025674.333334,307.0,1
1695120031,43277725.333333336,29501550233.666668,12337146794.0,306.0,1
1695120034,41888694.333333336,33923853506.0,11587197550.666666,303.0,1
1695120037,42226065.666666664,31830996054.666668,11123907334.0,304.0,1
1695120040,43578837.333333336,30914045563.0,12306537530.0,307.0,1
1695120043,42406129.33333333,34379134368.33333,11801850613.333332,305.0,1
1695120046,44448746.0,29580651888.333336,11372908565.333334,303.0,1
1695120049,36060086.66666667,26793650261.999996,10518821322.333334,264.0,1
1695120052,1170548.0,1030612895.3333333,573272785.0,171.0,1
1695120055,454400.0,559557019.0,239808780.6666667,171.0,1
1695120058,373421.0,542937601.6666667,275061253.0,171.0,1
1695120061,363762.0,554411573.6666667,275729732.6666667,171.0,1
1695120064,1923504.0,3406881256.333333,1423124166.3333333,280.0,1
1695120067,46128364.33333333,30937023795.999996,8650764980.666668,306.0,1
1695120070,44688530.666666664,34330669597.0,10266981487.0,307.0,1
1695120073,42435834.333333336,28947813682.999996,8256876369.666666,305.0,1
1695120076,41124688.666666664,34063814153.0,9653919100.333332,307.0,1
1695120079,40221064.666666664,31192895698.0,8971094333.0,306.0,1
1695120082,40306120.333333336,30686562139.333336,8719189882.0,305.0,1
1695120085,42797162.66666667,34459728535.66667,9776972561.333332,308.0,1
1695120088,40925246.0,28971871097.0,8554439248.333333,307.0,1
1695120091,40778170.333333336,33920714853.0,9491455817.0,307.0,1
1695120094,39175335.0,32355855487.333332,10465021880.333334,329.0,1
1695120097,888374.3333333334,452162096.0,349297397.3333333,171.0,1
1695120100,506912.0,318991546.6666666,294287050.3333333,171.0,1
1695120103,461618.3333333334,285318497.3333333,226392336.6666667,171.0,1
1695120106,283554.0,286433065.0,193421495.33333334,171.0,1
1695120109,1225393.0,877393700.0,552731316.0,181.0,1
1695120112,37650270.666666664,28563480136.666664,9623157413.0,307.0,1
1695120115,39750363.666666664,32211125415.333332,9209768651.666666,306.0,1
1695120118,40287727.666666664,30380898184.333336,8361691490.666667,307.0,1
1695120121,39859290.33333333,33759424207.333332,10301987209.333334,308.0,1
1695120124,40020528.333333336,30219821721.0,8258460751.0,307.0,1
1695120127,40449909.0,32646923346.333332,9621450769.666666,306.0,1
1695120130,42373362.0,32392429478.666668,9111537541.333332,307.0,1
1695120133,43479644.33333333,30303911893.666668,8038823215.666666,308.0,1
1695120136,42112037.33333333,33764942479.666664,10355739900.333334,306.0,1
1695120139,42908068.0,30316488517.666668,8321654509.666667,305.0,1
1695120142,17838548.666666668,17325180227.0,5574365208.0,185.0,1
1695120145,651046.0,314573015.6666667,425558871.0,171.0,1
1695120148,332423.3333333334,269623335.0,271418629.6666666,171.0,1
1695120151,447692.3333333333,243482043.66666666,321114838.6666667,171.0,1
1695120154,480821.0,229340761.3333333,330565397.3333334,173.0,1
1695120157,1932032.3333333333,10218813298.333334,4265323014.0,238.0,1
1695120160,55359908.666666664,24047635522.666664,10966708021.333332,255.0,1
1695120163,56612396.0,24301275478.666668,10845661506.333334,253.0,1
1695120166,55508201.0,24540507680.0,11240069158.0,252.0,1
1695120169,56470512.66666667,24554826311.0,11308223944.0,250.0,1
1695120172,56522172.99999999,25386622800.0,11445866833.0,251.0,1
1695120175,56200435.66666667,25354100991.666668,10477768959.666668,251.0,1
1695120178,55330694.0,24993640753.666668,11065876087.666666,252.0,1
1695120181,56580435.666666664,24795332439.0,11730700635.0,251.0,1
1695120184,55962707.99999999,24324356197.666664,10841812846.0,251.0,1
1695120187,31287012.0,11835563156.333334,5586764062.666666,171.0,1
1695120190,612162.6666666667,475817401.0,217073610.6666667,175.0,1
1695120193,629547.0,427861172.0,128377891.0,171.0,1
1695120196,404874.0,316780397.3333334,158706830.3333333,171.0,1
1695120199,372806.0,380354853.3333334,146397618.0,171.0,1
1695120202,1491649.0,9637592314.333332,3284190015.3333335,215.0,1
1695120205,50276825.0,30901610139.333332,12116204721.666668,266.0,1
1695120208,50521028.333333336,31248593532.0,11631422222.666666,266.0,1
1695120211,50137563.666666664,31038920332.333332,12030268876.0,268.0,1
1695120214,52880608.0,31402834592.666668,11791621951.333332,267.0,1
1695120217,50706012.333333336,31613958502.333332,10748979641.0,268.0,1
1695120220,50370738.333333336,31253147124.0,12450835312.666668,266.0,1
1695120223,51934399.99999999,31592348370.666668,12233942795.333334,267.0,1
1695120226,51792142.666666664,31411259358.0,10324859255.0,266.0,1
1695120229,50654450.333333336,31149816501.0,12917243108.0,265.0,1
1695120232,33940596.333333336,20399527742.666668,8647121751.0,190.0,1
1695120235,481482.6666666666,554628358.6666667,392356263.0,171.0,1
1695120238,392072.6666666667,430952091.0,284530919.3333334,171.0,1
1695120241,332618.0,325141759.6666666,198648244.33333334,171.0,1
1695120244,517655.6666666666,522695230.6666667,331797385.6666667,171.0,1
1695120247,1795451.3333333335,8134649063.0,2819841548.0,321.0,1
1695120250,67091520.66666667,42500529115.0,17272486622.333336,330.0,1
1695120253,66975104.66666667,42644695623.66667,17056437417.666666,331.0,1
1695120256,67774433.66666666,42632289976.0,16688460591.333332,332.0,1
1695120259,64756179.0,42653697687.0,17416202480.0,330.0,1
1695120262,58756858.66666667,42621334255.33333,17214797390.666668,330.0,1
1695120265,60097633.0,42781238835.33333,16344367404.333332,332.0,1
1695120268,61474742.00000001,42143985060.33333,16994065330.0,332.0,1
1695120271,59181015.666666664,42162410686.333336,16867985041.0,332.0,1
1695120274,60053080.0,42683597451.0,17108648623.0,333.0,1
1695120277,43825040.333333336,33213232969.0,13702500736.333334,272.0,1
1695120280,668814.6666666667,461920274.0,419037058.0,172.0,1
1695120283,389167.6666666666,292048695.0,211298669.0,174.0,1
1695120286,818822.3333333334,503159403.6666667,315934113.0,171.0,1
1695120289,343936.3333333334,333498836.0,268127222.0,172.0,1
1695120292,1521299.3333333333,4945442716.0,1803007731.6666667,282.0,1
1695120295,35370599.666666664,44465475956.666664,13810482317.666666,334.0,1
1695120298,34492842.33333333,44392408014.333336,12511792406.333334,335.0,1
1695120301,34394819.333333336,44432543828.0,12706393130.0,333.0,1
1695120304,35531105.0,44644270345.0,13149940346.666668,334.0,1
1695120307,34358695.666666664,44564244230.666664,12354470122.0,334.0,1
1695120310,34739752.333333336,44556686609.0,13157816490.333332,334.0,1
1695120313,32188791.333333336,44565459722.0,13244871332.0,333.0,1
1695120316,28365566.000000004,44607811298.0,12426912306.333332,334.0,1
1695120319,27924098.666666668,44668203409.0,12825074095.666666,335.0,1
1695120322,25574765.0,40203361026.0,12487667940.333334,337.0,1
1695120325,515566.0,486428741.6666666,203996874.3333333,173.0,1
1695120328,401766.3333333334,460168701.6666666,237871323.3333333,171.0,1
1695120331,311295.3333333334,329183186.0,156463781.6666667,171.0,1
1695120334,470154.3333333333,433664564.0,207249788.0,171.0,1
1695120337,1338377.6666666667,2251600023.6666665,1053483334.6666666,197.0,1
1695120340,39034263.0,44613184576.666664,11028919529.666666,334.0,1
1695120343,37563540.99999999,44712033622.66667,8324485997.333333,334.0,1
1695120346,38307574.0,44584071621.666664,9646609193.0,334.0,1
1695120349,35249655.33333333,44699451057.66667,9839027816.333334,335.0,1
1695120352,34921526.66666667,44609741619.33333,7977168195.666667,335.0,1
1695120355,37060864.66666667,44597377849.0,10306601978.666668,335.0,1
1695120358,39682938.0,44605100698.0,8005316144.000001,335.0,1
1695120361,38379656.0,44577509187.666664,9413024153.666666,334.0,1
1695120364,37607247.00000001,44532287609.333336,9730106234.0,335.0,1
1695120367,38074607.666666664,44767619196.0,8251484615.333333,336.0,1
1695120370,7256055.0,7747346629.666666,3435651883.666667,171.0,1
1695120373,418270.6666666667,433133047.0,312913364.6666666,171.0,1
1695120376,337332.3333333334,312411305.3333333,290488411.3333333,171.0,1
1695120379,578671.6666666667,381193168.6666666,437034018.6666667,171.0,1
1695120382,956133.6666666667,619910789.3333334,523892535.3333334,175.0,1
1695120385,34176954.0,35418169517.0,9694142670.0,335.0,1
1695120388,38721928.0,44581569840.666664,8373534608.666666,333.0,1
1695120391,38571126.66666667,44530073073.33333,9997963636.333334,334.0,1
1695120394,38902259.0,44427233353.333336,8312048291.333333,333.0,1
1695120397,41129708.00000001,44533815821.0,9687084993.000002,336.0,1
1695120400,41875137.666666664,44614152257.666664,9533017146.333332,335.0,1
1695120403,41915308.33333333,44665718854.99999,8237185789.666666,336.0,1
1695120406,43836124.666666664,44713897088.33333,9661716159.333332,336.0,1
1695120409,44216217.666666664,44707176484.33333,8577926373.666667,336.0,1
1695120412,43502808.33333333,44701635132.33333,9493480465.333334,335.0,1
1695120415,21004799.0,21594177087.0,6707214239.0,171.0,1
1695120418,1191391.6666666665,634062703.6666667,526039480.3333334,172.0,1
1695120421,453101.6666666666,336696193.6666667,230478554.6666667,172.0,1
1695120424,465705.3333333334,287486000.0,216972445.0,171.0,1
1695120427,396066.3333333334,344193895.6666666,186527706.0,171.0,1
1695120430,1982773.0,7474662353.666667,2917848784.0,200.0,1
1695120433,58911064.0,25935642393.333332,11259338074.0,263.0,1
1695120436,60871822.666666664,26340377690.0,12018191621.666666,265.0,1
1695120439,59112878.333333336,26952766399.666668,10751876274.0,263.0,1
1695120442,60087160.33333333,25811062482.666668,11065171638.0,264.0,1
1695120445,59366846.99999999,27040180724.333332,11910305811.666668,265.0,1
1695120448,60248780.333333336,26114517071.0,11072394701.333334,266.0,1
1695120451,59123456.666666664,26116176578.0,11306845509.333332,266.0,1
1695120454,60365582.333333336,26220391195.0,12121880811.666666,266.0,1
1695120457,59873910.33333333,26559284663.333336,11741339224.0,265.0,1
1695120460,41402338.0,18860584167.333332,7356679157.333333,203.0,1
1695120463,614695.6666666666,459773778.3333334,348097115.3333334,171.0,1
1695120466,330855.3333333333,313303373.0,236802943.3333333,171.0,1
1695120469,397390.3333333334,316406457.0,311274047.3333334,171.0,1
1695120472,343267.6666666666,311714618.6666667,277398215.6666667,171.0,1
1695120475,1313447.3333333333,7269861170.666667,3262678760.0,274.0,1
1695120478,51975752.333333336,35277231050.33333,12303178505.666666,289.0,1
1695120481,52023886.0,35151959261.666664,11948303706.0,290.0,1
1695120484,51799810.00000001,36544907501.0,13101451961.666668,291.0,1
1695120487,54175897.0,34817237420.0,12422131419.0,289.0,1
1695120490,51815759.666666664,35815119745.66667,11842856913.666668,290.0,1
1695120493,52313326.0,36184058074.666664,13257097932.666666,291.0,1
1695120496,51511952.333333336,34285768454.0,12886757790.666668,292.0,1
1695120499,54408946.666666664,36201120695.666664,11966593256.333332,290.0,1
1695120502,52035541.333333336,35467633915.0,12195039048.333332,291.0,1
1695120505,38641714.0,25759560181.0,9741239639.333334,247.0,1
1695120508,837786.0,874128658.0,518273133.0,171.0,1
1695120511,499460.6666666667,480380971.6666667,289364953.6666666,171.0,1
1695120514,419618.3333333334,389718152.0,271513333.0,174.0,1
1695120517,511758.0,428545101.0,323145226.0,171.0,1
1695120520,1778327.6666666665,8108797335.333334,3758585722.3333335,308.0,1
1695120523,53396016.333333336,51318531931.33333,18485402261.0,375.0,1
1695120526,53577847.333333336,50839341458.0,18612658549.666668,374.0,1
1695120529,51166272.333333336,52272490116.33333,18384547897.666664,374.0,1
1695120532,48942643.666666664,50980711139.333336,18866910761.666668,375.0,1
1695120535,40694817.33333333,51481627307.666664,20089782479.0,373.0,1
1695120538,41115151.33333333,52090456829.0,18279511199.666664,378.0,1
1695120541,42245344.333333336,50612569622.0,17890179910.333332,378.0,1
1695120544,41123814.333333336,51897803374.33333,19620789278.666664,378.0,1
1695120547,41177162.0,51351105738.666664,18434730857.0,377.0,1
1695120550,31456327.0,40540100101.33333,14007801689.666668,352.0,1
1695120553,605169.6666666666,616189087.3333334,399148324.6666666,177.0,1
1695120556,329076.3333333334,283297025.3333333,263336893.33333334,171.0,1
1695120559,378979.0,327813818.6666667,215416829.3333333,171.0,1
1695120562,260401.6666666667,227773010.66666666,255816802.33333334,171.0,1
1695120565,1669385.0,3221762107.0,2491321872.0,231.0,1
1695120568,31048234.666666668,55331023624.333336,13538227295.333332,377.0,1
1695120571,29954063.999999996,52578290049.0,13080792219.333334,375.0,1
1695120574,30813747.666666668,54622361908.666664,14904762398.333334,375.0,1
1695120577,30687455.666666668,54474263474.0,12773207471.0,376.0,1
1695120580,30574211.0,52511770012.666664,13787301696.333332,377.0,1
1695120583,36989686.333333336,55404157955.66667,14666811846.0,380.0,1
1695120586,38799743.33333333,53306726705.666664,13051713787.666668,381.0,1
1695120589,38355190.333333336,53501244732.0,14569444332.666664,381.0,1
1695120592,37602066.333333336,55320229598.33333,13686865928.333334,384.0,1
1695120595,38246695.666666664,49741597573.333336,12548889649.0,379.0,1
1695120598,367176.6666666666,343480693.6666667,300446051.0,173.0,1
1695120601,379756.3333333334,347874706.0,361168203.3333334,171.0,1
1695120604,373222.3333333333,302202501.3333334,288480493.3333334,171.0,1
1695120607,421775.6666666666,339805631.0,366761112.0,171.0,1
1695120610,905258.3333333334,605500289.3333334,656896429.0,171.0,1
1695120613,38244183.333333336,44245972854.0,10850226367.666666,374.0,1
1695120616,43446193.33333333,53838666390.666664,7415174562.666666,375.0,1
1695120619,40766307.66666667,55370359463.0,10658063265.0,375.0,1
1695120622,38936430.0,52802117967.33333,8409727947.666666,372.0,1
1695120625,38776465.333333336,54783896682.666664,9148697249.666666,374.0,1
1695120628,38220281.0,54356168863.666664,10302550271.0,372.0,1
1695120631,37868634.66666667,52887278414.666664,7274339217.999999,379.0,1
1695120634,36770214.66666667,55340113093.00001,10346872326.0,377.0,1
1695120637,35803093.666666664,53479690744.33333,8497336919.666667,377.0,1
1695120640,35716355.666666664,53842046680.33333,9099366468.333334,377.0,1
1695120643,18617423.666666664,23372280055.666668,7102581191.333333,171.0,1
1695120646,1177536.6666666667,1037109219.0,605576068.0,171.0,1
1695120649,297798.3333333333,463015361.0,277277055.6666666,171.0,1
