timestamp,cgroupfs_cpu_usage_us,cgroupfs_memory_usage_bytes,cgroupfs_system_cpu_usage_us,cgroupfs_user_cpu_usage_us,platform_power,node_type
1695119935,0.0,0.0,0.0,0.0,250.0,1
1695119938,0.0,0.0,0.0,0.0,252.0,1
1695119941,0.0,0.0,0.0,0.0,250.0,1
1695119944,0.0,0.0,0.0,0.0,252.0,1
1695119947,0.0,0.0,0.0,0.0,250.0,1
1695119950,0.0,0.0,0.0,0.0,251.0,1
1695119953,0.0,0.0,0.0,0.0,253.0,1
1695119956,0.0,0.0,0.0,0.0,252.0,1
1695119959,78853.33333333333,0.0,0.0,78853.33333333333,224.0,1
1695119962,200139.66666666666,0.0,44092.666666666664,156040.66666666666,171.0,1
1695119965,0.0,0.0,0.0,0.0,171.0,1
1695119968,0.0,0.0,0.0,0.0,171.0,1
1695119971,0.0,0.0,0.0,0.0,171.0,1
1695119974,367225.6666666667,648533.3333333334,141347.3333333333,225878.33333333334,242.0,1
1695119977,31647.0,0.0,12530.0,19117.0,302.0,1
1695119980,0.0,0.0,0.0,0.0,300.0,1
1695119983,0.0,0.0,0.0,0.0,300.0,1
1695119986,0.0,0.0,0.0,0.0,300.0,1
1695119989,0.0,0.0,0.0,0.0,304.0,1
1695119992,0.0,0.0,0.0,0.0,301.0,1
1695119995,0.0,0.0,0.0,0.0,301.0,1
1695119998,0.0,0.0,0.0,0.0,303.0,1
1695120001,0.0,0.0,0.0,0.0,302.0,1
1695120004,72624.33333333334,0.0,0.0,72624.33333333334,187.0,1
1695120007,176496.0,0.0,15090.0,161406.0,171.0,1
1695120010,0.0,0.0,0.0,0.0,171.0,1
1695120013,0.0,0.0,0.0,0.0,171.0,1
1695120016,0.0,0.0,0.0,0.0,171.0,1
1695120019,338688.0,614400.0,151446.0,187248.0,303.0,1
1695120022,0.0,0.0,0.0,0.0,303.0,1
1695120025,0.0,0.0,0.0,0.0,305.0,1
1695120028,0.0,0.0,0.0,0.0,307.0,1
1695120031,0.0,0.0,0.0,0.0,306.0,1
1695120034,0.0,0.0,0.0,0.0,303.0,1
1695120037,34253.333333333336,0.0,31053.333333333336,3193.333333333333,304.0,1
1695120040,0.0,0.0,0.0,0.0,307.0,1
1695120043,0.0,0.0,0.0,0.0,305.0,1
1695120046,0.0,0.0,0.0,0.0,303.0,1
1695120049,73066.66666666667,0.0,0.0,73066.66666666667,264.0,1
1695120052,195142.66666666666,0.0,23325.666666666668,171817.0,171.0,1
1695120055,0.0,0.0,0.0,0.0,171.0,1
1695120058,0.0,0.0,0.0,0.0,171.0,1
1695120061,0.0,0.0,0.0,0.0,171.0,1
1695120064,367004.0,726357.3333333334,141258.6666666667,225751.66666666666,280.0,1
1695120067,0.0,0.0,0.0,0.0,306.0,1
1695120070,0.0,0.0,0.0,0.0,307.0,1
1695120073,0.0,0.0,0.0,0.0,305.0,1
1695120076,0.0,0.0,0.0,0.0,307.0,1
1695120079,0.0,0.0,0.0,0.0,306.0,1
1695120082,0.0,0.0,0.0,0.0,305.0,1
1695120085,0.0,0.0,0.0,0.0,308.0,1
1695120088,0.0,0.0,0.0,0.0,307.0,1
1695120091,0.0,0.0,0.0,0.0,307.0,1
1695120094,12663.0,294912.0,5012.0,7644.0,329.0,1
1695120097,320012.0,294912.0,36708.0,283311.0,171.0,1
1695120100,0.0,0.0,0.0,0.0,171.0,1
1695120103,0.0,0.0,0.0,0.0,171.0,1
1695120106,0.0,0.0,0.0,0.0,171.0,1
1695120109,358233.3333333334,682666.6666666667,91113.33333333334,267120.0,181.0,1
1695120112,37746.66666666667,25941.333333333332,20672.0,17074.666666666664,307.0,1
1695120115,0.0,0.0,0.0,0.0,306.0,1
1695120118,0.0,0.0,0.0,0.0,307.0,1
1695120121,0.0,0.0,0.0,0.0,308.0,1
1695120124,0.0,0.0,0.0,0.0,307.0,1
1695120127,0.0,0.0,0.0,0.0,306.0,1
1695120130,0.0,0.0,0.0,0.0,307.0,1
1695120133,0.0,0.0,0.0,0.0,308.0,1
1695120136,0.0,0.0,0.0,0.0,306.0,1
1695120139,0.0,0.0,0.0,0.0,305.0,1
1695120142,54789.666666666664,0.0,27423.333333333332,27366.333333333332,185.0,1
1695120145,182706.0,0.0,52230.0,130476.0,171.0,1
1695120148,0.0,0.0,0.0,0.0,171.0,1
1695120151,0.0,0.0,0.0,0.0,171.0,1
1695120154,0.0,0.0,0.0,0.0,173.0,1
1695120157,408360.0,614400.0,90504.0,317856.0,238.0,1
1695120160,0.0,0.0,0.0,0.0,255.0,1
1695120163,0.0,0.0,0.0,0.0,253.0,1
1695120166,0.0,0.0,0.0,0.0,252.0,1
1695120169,0.0,0.0,0.0,0.0,250.0,1
1695120172,0.0,0.0,0.0,0.0,251.0,1
1695120175,0.0,0.0,0.0,0.0,251.0,1
1695120178,0.0,0.0,0.0,0.0,252.0,1
1695120181,0.0,0.0,0.0,0.0,251.0,1
1695120184,0.0,0.0,0.0,0.0,251.0,1
1695120187,73546.66666666667,0.0,0.0,73546.66666666667,171.0,1
1695120190,206017.0,0.0,55321.666666666664,150695.3333333333,175.0,1
1695120193,0.0,0.0,0.0,0.0,171.0,1
1695120196,0.0,0.0,0.0,0.0,171.0,1
1695120199,0.0,0.0,0.0,0.0,171.0,1
1695120202,359695.3333333333,622592.0,61566.333333333336,298129.0,215.0,1
1695120205,0.0,0.0,0.0,0.0,266.0,1
1695120208,0.0,0.0,0.0,0.0,266.0,1
1695120211,0.0,0.0,0.0,0.0,268.0,1
1695120214,0.0,0.0,0.0,0.0,267.0,1
1695120217,27237.0,28672.0,27237.0,0.0,268.0,1
1695120220,0.0,0.0,0.0,0.0,266.0,1
1695120223,0.0,0.0,0.0,0.0,267.0,1
1695120226,0.0,0.0,0.0,0.0,266.0,1
1695120229,0.0,0.0,0.0,0.0,265.0,1
1695120232,68033.0,0.0,0.0,68026.0,190.0,1
1695120235,201113.3333333333,0.0,0.0,201113.3333333333,171.0,1
1695120238,0.0,0.0,0.0,0.0,171.0,1
1695120241,0.0,0.0,0.0,0.0,171.0,1
1695120244,0.0,0.0,0.0,0.0,171.0,1
1695120247,388866.6666666666,709973.3333333333,26293.333333333336,362573.3333333334,321.0,1
1695120250,0.0,0.0,0.0,0.0,330.0,1
1695120253,0.0,0.0,0.0,0.0,331.0,1
1695120256,0.0,0.0,0.0,0.0,332.0,1
1695120259,0.0,0.0,0.0,0.0,330.0,1
1695120262,0.0,0.0,0.0,0.0,330.0,1
1695120265,0.0,0.0,0.0,0.0,332.0,1
1695120268,0.0,0.0,0.0,0.0,332.0,1
1695120271,0.0,0.0,0.0,0.0,332.0,1
1695120274,0.0,0.0,0.0,0.0,333.0,1
1695120277,95285.0,0.0,0.0,95285.0,272.0,1
1695120280,182958.0,0.0,0.0,182958.0,172.0,1
1695120283,0.0,0.0,0.0,0.0,174.0,1
1695120286,0.0,0.0,0.0,0.0,171.0,1
1695120289,0.0,0.0,0.0,0.0,172.0,1
1695120292,372090.0,638976.0,55080.0,317010.0,282.0,1
1695120295,0.0,0.0,0.0,0.0,334.0,1
1695120298,0.0,0.0,0.0,0.0,335.0,1
1695120301,0.0,0.0,0.0,0.0,333.0,1
1695120304,0.0,0.0,0.0,0.0,334.0,1
1695120307,0.0,0.0,0.0,0.0,334.0,1
1695120310,0.0,0.0,0.0,0.0,334.0,1
1695120313,0.0,0.0,0.0,0.0,333.0,1
1695120316,0.0,0.0,0.0,0.0,334.0,1
1695120319,0.0,0.0,0.0,0.0,335.0,1
1695120322,77753.33333333333,0.0,13893.333333333332,63860.0,337.0,1
1695120325,210120.0,464213.3333333334,72300.0,137820.0,173.0,1
1695120328,0.0,441002.6666666667,0.0,0.0,171.0,1
1695120331,0.0,0.0,0.0,0.0,171.0,1
1695120334,0.0,0.0,0.0,0.0,171.0,1
1695120337,426638.6666666667,674474.6666666666,148833.3333333333,277811.6666666666,197.0,1
1695120340,0.0,0.0,0.0,0.0,334.0,1
1695120343,0.0,0.0,0.0,0.0,334.0,1
1695120346,0.0,0.0,0.0,0.0,334.0,1
1695120349,0.0,0.0,0.0,0.0,335.0,1
1695120352,0.0,0.0,0.0,0.0,335.0,1
1695120355,0.0,0.0,0.0,0.0,335.0,1
1695120358,0.0,0.0,0.0,0.0,335.0,1
1695120361,0.0,0.0,0.0,0.0,334.0,1
1695120364,0.0,0.0,0.0,0.0,335.0,1
1695120367,0.0,0.0,0.0,0.0,336.0,1
1695120370,265216.0,0.0,45444.0,219765.0,171.0,1
1695120373,18806.666666666668,0.0,0.0,18806.666666666668,171.0,1
1695120376,0.0,0.0,0.0,0.0,171.0,1
1695120379,0.0,0.0,0.0,0.0,171.0,1
1695120382,382640.0,737280.0,131773.33333333334,250873.3333333333,175.0,1
1695120385,45342.0,0.0,24588.666666666668,20746.0,335.0,1
1695120388,0.0,0.0,0.0,0.0,333.0,1
1695120391,0.0,0.0,0.0,0.0,334.0,1
1695120394,0.0,0.0,0.0,0.0,333.0,1
1695120397,47307.333333333336,0.0,37972.0,9342.666666666668,336.0,1
1695120400,0.0,0.0,0.0,0.0,335.0,1
1695120403,0.0,0.0,0.0,0.0,336.0,1
1695120406,0.0,0.0,0.0,0.0,336.0,1
1695120409,0.0,0.0,0.0,0.0,336.0,1
1695120412,0.0,0.0,0.0,0.0,335.0,1
1695120415,71408.33333333334,0.0,39741.666666666664,31666.666666666668,171.0,1
1695120418,192474.0,0.0,45786.0,146688.0,172.0,1
1695120421,0.0,0.0,0.0,0.0,172.0,1
1695120424,0.0,0.0,0.0,0.0,171.0,1
1695120427,0.0,0.0,0.0,0.0,171.0,1
1695120430,374652.0,638976.0,87504.0,287148.0,200.0,1
1695120433,0.0,0.0,0.0,0.0,263.0,1
1695120436,0.0,0.0,0.0,0.0,265.0,1
1695120439,0.0,0.0,0.0,0.0,263.0,1
1695120442,0.0,0.0,0.0,0.0,264.0,1
1695120445,0.0,0.0,0.0,0.0,265.0,1
1695120448,0.0,0.0,0.0,0.0,266.0,1
1695120451,0.0,0.0,0.0,0.0,266.0,1
1695120454,0.0,0.0,0.0,0.0,266.0,1
1695120457,25500.0,27306.666666666664,0.0,25500.0,265.0,1
1695120460,63966.66666666667,27306.666666666664,18533.333333333332,45433.33333333333,203.0,1
1695120463,200006.66666666666,25941.333333333332,41325.0,158681.66666666666,171.0,1
1695120466,0.0,0.0,0.0,0.0,171.0,1
1695120469,0.0,0.0,0.0,0.0,171.0,1
1695120472,0.0,0.0,0.0,0.0,171.0,1
1695120475,384009.0,674474.6666666666,87837.0,296172.0,274.0,1
1695120478,0.0,0.0,0.0,0.0,289.0,1
1695120481,0.0,0.0,0.0,0.0,290.0,1
1695120484,0.0,0.0,0.0,0.0,291.0,1
1695120487,0.0,0.0,0.0,0.0,289.0,1
1695120490,0.0,0.0,0.0,0.0,290.0,1
1695120493,0.0,0.0,0.0,0.0,291.0,1
1695120496,0.0,0.0,0.0,0.0,292.0,1
1695120499,0.0,0.0,0.0,0.0,290.0,1
1695120502,0.0,0.0,0.0,0.0,291.0,1
1695120505,78008.0,0.0,13160.0,64841.0,247.0,1
1695120508,214793.3333333333,0.0,109166.66666666666,105633.33333333334,171.0,1
1695120511,0.0,0.0,0.0,0.0,171.0,1
1695120514,0.0,0.0,0.0,0.0,174.0,1
1695120517,18720.0,0.0,18720.0,0.0,171.0,1
1695120520,415780.0,764586.6666666667,161133.33333333334,254640.0,308.0,1
1695120523,0.0,0.0,0.0,0.0,375.0,1
1695120526,0.0,0.0,0.0,0.0,374.0,1
1695120529,0.0,0.0,0.0,0.0,374.0,1
1695120532,0.0,0.0,0.0,0.0,375.0,1
1695120535,0.0,0.0,0.0,0.0,373.0,1
1695120538,0.0,0.0,0.0,0.0,378.0,1
1695120541,0.0,0.0,0.0,0.0,378.0,1
1695120544,0.0,0.0,0.0,0.0,378.0,1
1695120547,0.0,0.0,0.0,0.0,377.0,1
1695120550,63352.333333333336,0.0,3293.3333333333335,60059.0,352.0,1
1695120553,181566.0,0.0,46332.0,135240.0,177.0,1
1695120556,0.0,0.0,0.0,0.0,171.0,1
1695120559,0.0,0.0,0.0,0.0,171.0,1
1695120562,0.0,0.0,0.0,0.0,171.0,1
1695120565,348204.0,688128.0,76446.0,271758.0,231.0,1
1695120568,0.0,0.0,0.0,0.0,377.0,1
1695120571,0.0,0.0,0.0,0.0,375.0,1
1695120574,0.0,0.0,0.0,0.0,375.0,1
1695120577,29833.333333333336,0.0,11793.333333333332,18040.0,376.0,1
1695120580,0.0,0.0,0.0,0.0,377.0,1
1695120583,0.0,0.0,0.0,0.0,380.0,1
1695120586,0.0,0.0,0.0,0.0,381.0,1
1695120589,0.0,0.0,0.0,0.0,381.0,1
1695120592,0.0,0.0,0.0,0.0,384.0,1
1695120595,12926.666666666668,0.0,5106.666666666667,7813.333333333334,379.0,1
1695120598,254026.6666666667,0.0,26346.666666666664,227680.0,173.0,1
1695120601,12356.333333333334,0.0,12356.333333333334,0.0,171.0,1
1695120604,0.0,0.0,0.0,0.0,171.0,1
1695120607,0.0,0.0,0.0,0.0,171.0,1
1695120610,353419.0,622592.0,145052.3333333333,208373.0,171.0,1
1695120613,34454.0,0.0,19985.0,14462.0,374.0,1
1695120616,0.0,0.0,0.0,0.0,375.0,1
1695120619,0.0,0.0,0.0,0.0,375.0,1
1695120622,0.0,0.0,0.0,0.0,372.0,1
1695120625,0.0,0.0,0.0,0.0,374.0,1
1695120628,0.0,0.0,0.0,0.0,372.0,1
1695120631,0.0,0.0,0.0,0.0,379.0,1
1695120634,0.0,0.0,0.0,0.0,377.0,1
1695120637,43008.0,0.0,43008.0,0.0,377.0,1
1695120640,0.0,0.0,0.0,0.0,377.0,1
1695120643,76629.0,0.0,4998.0,71631.0,171.0,1
1695120646,212920.0,0.0,10106.666666666666,202820.0,171.0,1
1695120649,0.0,0.0,0.0,0.0,171.0,1
1695120652,0.0,0.0,0.0,0.0,171.0,1
1695120655,0.0,0.0,0.0,0.0,171.0,1
1695120658,406906.6666666666,737280.0,87466.66666666666,319440.0,376.0,1
1695120661,0.0,0.0,0.0,0.0,374.0,1
1695120664,0.0,0.0,0.0,0.0,377.0,1
1695120667,0.0,0.0,0.0,0.0,374.0,1
1695120670,0.0,0.0,0.0,0.0,374.0,1
1695120673,0.0,0.0,0.0,0.0,374.0,1
1695120676,0.0,0.0,0.0,0.0,378.0,1
1695120679,0.0,0.0,0.0,0.0,381.0,1
1695120682,0.0,0.0,0.0,0.0,379.0,1
1695120685,0.0,0.0,0.0,0.0,376.0,1
1695120688,71484.33333333334,0.0,6504.333333333333,64973.666666666664,322.0,1
1695120691,192755.0,0.0,99243.33333333333,93518.0,177.0,1
1695120694,0.0,0.0,0.0,0.0,172.0,1
1695120697,16644.0,0.0,16644.0,0.0,171.0,1
1695120700,0.0,0.0,0.0,0.0,171.0,1
1695120703,329766.0,638976.0,111828.0,217938.0,184.0,1
1695120706,22926.666666666664,27306.666666666664,9060.0,13860.0,213.0,1
1695120709,0.0,0.0,0.0,0.0,215.0,1
1695120712,0.0,0.0,0.0,0.0,215.0,1
1695120715,0.0,0.0,0.0,0.0,214.0,1
1695120718,0.0,0.0,0.0,0.0,215.0,1
1695120721,0.0,0.0,0.0,0.0,216.0,1
1695120724,0.0,0.0,0.0,0.0,217.0,1
1695120727,0.0,0.0,0.0,0.0,221.0,1
1695120730,0.0,0.0,0.0,0.0,221.0,1
1695120733,0.0,0.0,0.0,0.0,220.0,1
1695120736,0.0,0.0,0.0,0.0,220.0,1
1695120739,0.0,0.0,0.0,0.0,222.0,1
1695120742,0.0,0.0,0.0,0.0,214.0,1
1695120745,75433.33333333333,0.0,53393.33333333333,22046.666666666664,206.0,1
1695120748,197802.66666666666,0.0,57088.666666666664,140707.6666666667,171.0,1
1695120751,0.0,0.0,0.0,0.0,171.0,1
1695120754,0.0,0.0,0.0,0.0,171.0,1
1695120757,18214.666666666664,0.0,18214.666666666664,0.0,171.0,1
1695120760,367143.3333333333,674474.6666666666,58640.333333333336,308503.0,184.0,1
1695120763,0.0,0.0,0.0,0.0,225.0,1
1695120766,0.0,0.0,0.0,0.0,227.0,1
1695120769,0.0,0.0,0.0,0.0,235.0,1
1695120772,0.0,0.0,0.0,0.0,244.0,1
1695120775,0.0,0.0,0.0,0.0,242.0,1
1695120778,0.0,0.0,0.0,0.0,242.0,1
1695120781,0.0,0.0,0.0,0.0,244.0,1
1695120784,0.0,0.0,0.0,0.0,250.0,1
1695120787,0.0,0.0,0.0,0.0,250.0,1
1695120790,0.0,0.0,0.0,0.0,242.0,1
1695120793,0.0,0.0,0.0,0.0,253.0,1
1695120796,0.0,0.0,0.0,0.0,219.0,1
1695120799,71490.66666666666,0.0,39786.0,31704.666666666668,171.0,1
1695120802,175992.0,0.0,49578.0,126420.0,173.0,1
1695120805,0.0,0.0,0.0,0.0,171.0,1
1695120808,0.0,0.0,0.0,0.0,171.0,1
1695120811,0.0,0.0,0.0,0.0,171.0,1
1695120814,383448.0,614400.0,54636.0,328812.0,221.0,1
1695120817,25533.333333333336,54613.33333333333,0.0,25526.666666666664,240.0,1
1695120820,0.0,0.0,0.0,0.0,279.0,1
1695120823,0.0,0.0,0.0,0.0,281.0,1
1695120826,0.0,0.0,0.0,0.0,289.0,1
1695120829,0.0,0.0,0.0,0.0,300.0,1
1695120832,0.0,0.0,0.0,0.0,298.0,1
1695120835,0.0,0.0,0.0,0.0,302.0,1
1695120838,0.0,0.0,0.0,0.0,296.0,1
1695120841,0.0,0.0,0.0,0.0,299.0,1
1695120844,0.0,0.0,0.0,0.0,301.0,1
1695120847,0.0,0.0,0.0,0.0,272.0,1
1695120850,241331.66666666666,0.0,78774.0,162564.0,171.0,1
1695120853,0.0,0.0,0.0,0.0,171.0,1
1695120856,0.0,0.0,0.0,0.0,171.0,1
1695120859,0.0,0.0,0.0,0.0,171.0,1
1695120862,379100.6666666667,622592.0,63510.666666666664,315590.0,186.0,1
1695120865,0.0,0.0,0.0,0.0,248.0,1
1695120868,0.0,0.0,0.0,0.0,289.0,1
1695120871,0.0,0.0,0.0,0.0,291.0,1
1695120874,0.0,0.0,0.0,0.0,308.0,1
1695120877,33110.0,28672.0,13076.0,20027.0,308.0,1
1695120880,0.0,0.0,0.0,0.0,309.0,1
1695120883,0.0,0.0,0.0,0.0,309.0,1
1695120886,0.0,0.0,0.0,0.0,307.0,1
1695120889,0.0,0.0,0.0,0.0,309.0,1
1695120892,0.0,0.0,0.0,0.0,309.0,1
1695120895,0.0,0.0,0.0,0.0,288.0,1
1695120898,283269.0,0.0,95025.0,188251.0,171.0,1
1695120901,22580.0,0.0,8920.0,13660.0,171.0,1
1695120904,0.0,0.0,0.0,0.0,171.0,1
1695120907,0.0,0.0,0.0,0.0,171.0,1
1695120910,204453.3333333333,1146880.0,47166.66666666667,157286.66666666666,171.0,1
1695120913,198253.3333333333,1146880.0,50080.0,148173.33333333334,247.0,1
1695120916,0.0,0.0,0.0,0.0,288.0,1
1695120919,0.0,0.0,0.0,0.0,310.0,1
1695120922,0.0,0.0,0.0,0.0,311.0,1
1695120925,0.0,0.0,0.0,0.0,311.0,1
1695120928,0.0,0.0,0.0,0.0,311.0,1
1695120931,0.0,0.0,0.0,0.0,310.0,1
1695120934,0.0,0.0,0.0,0.0,311.0,1
1695120937,40007.666666666664,25941.333333333332,0.0,40001.333333333336,311.0,1
1695120940,0.0,0.0,0.0,0.0,311.0,1
1695120943,71832.66666666666,0.0,0.0,71839.0,330.0,1
1695120946,190560.0,344064.0,51180.0,139374.0,172.0,1
1695120949,1224.0,344064.0,486.0,744.0,171.0,1
1695120952,0.0,0.0,0.0,0.0,171.0,1
1695120955,0.0,0.0,0.0,0.0,171.0,1
1695120958,359826.0,663552.0,76200.0,283626.0,224.0,1
1695120961,0.0,0.0,0.0,0.0,227.0,1
1695120964,0.0,0.0,0.0,0.0,226.0,1
1695120967,0.0,0.0,0.0,0.0,227.0,1
1695120970,0.0,0.0,0.0,0.0,226.0,1
1695120973,0.0,0.0,0.0,0.0,229.0,1
1695120976,0.0,0.0,0.0,0.0,231.0,1
1695120979,0.0,0.0,0.0,0.0,231.0,1
1695120982,0.0,0.0,0.0,0.0,232.0,1
1695120985,0.0,0.0,0.0,0.0,233.0,1
1695120988,0.0,0.0,0.0,0.0,234.0,1
1695120991,0.0,0.0,0.0,0.0,241.0,1
1695120994,0.0,0.0,0.0,0.0,241.0,1
1695120997,26286.666666666664,0.0,26280.0,0.0,246.0,1
1695121000,0.0,0.0,0.0,0.0,241.0,1
1695121003,0.0,0.0,0.0,0.0,225.0,1
1695121006,193226.6666666667,0.0,55793.33333333333,137440.0,171.0,1
1695121009,91219.0,0.0,14300.666666666666,76918.33333333334,171.0,1
1695121012,0.0,0.0,0.0,0.0,171.0,1
1695121015,0.0,0.0,0.0,0.0,171.0,1
1695121018,0.0,0.0,0.0,0.0,171.0,1
1695121021,366516.3333333333,700416.0,113550.33333333333,252959.66666666666,247.0,1
1695121024,0.0,0.0,0.0,0.0,248.0,1
1695121027,0.0,0.0,0.0,0.0,261.0,1
1695121030,0.0,0.0,0.0,0.0,263.0,1
1695121033,0.0,0.0,0.0,0.0,264.0,1
1695121036,0.0,0.0,0.0,0.0,260.0,1
1695121039,0.0,0.0,0.0,0.0,267.0,1
1695121042,0.0,0.0,0.0,0.0,263.0,1
1695121045,0.0,0.0,0.0,0.0,266.0,1
1695121048,0.0,0.0,0.0,0.0,267.0,1
1695121051,0.0,0.0,0.0,0.0,272.0,1
1695121054,0.0,0.0,0.0,0.0,272.0,1
1695121057,26733.0,0.0,10563.0,16177.0,247.0,1
1695121060,78428.0,0.0,0.0,78428.0,171.0,1
1695121063,216306.6666666667,0.0,40960.0,175346.6666666667,173.0,1
1695121066,0.0,0.0,0.0,0.0,171.0,1
1695121069,0.0,0.0,0.0,0.0,171.0,1
1695121072,0.0,0.0,0.0,0.0,171.0,1
1695121075,397020.0,682666.6666666667,106433.33333333334,290586.6666666667,242.0,1
1695121078,0.0,0.0,0.0,0.0,286.0,1
1695121081,0.0,0.0,0.0,0.0,316.0,1
1695121084,0.0,0.0,0.0,0.0,314.0,1
1695121087,0.0,0.0,0.0,0.0,334.0,1
1695121090,0.0,0.0,0.0,0.0,338.0,1
1695121093,0.0,0.0,0.0,0.0,337.0,1
1695121096,0.0,0.0,0.0,0.0,335.0,1
1695121099,0.0,0.0,0.0,0.0,336.0,1
1695121102,0.0,0.0,0.0,0.0,337.0,1
1695121105,0.0,0.0,0.0,0.0,334.0,1
1695121108,60945.666666666664,0.0,0.0,60939.333333333336,273.0,1
1695121111,185237.33333333334,0.0,71110.66666666666,114133.0,171.0,1
1695121114,0.0,0.0,0.0,0.0,172.0,1
1695121117,16662.0,0.0,6582.0,10080.0,171.0,1
1695121120,0.0,0.0,0.0,0.0,171.0,1
1695121123,391458.0,712704.0,73578.0,317880.0,186.0,1
1695121126,0.0,0.0,0.0,0.0,304.0,1
1695121129,0.0,0.0,0.0,0.0,331.0,1
1695121132,0.0,0.0,0.0,0.0,343.0,1
1695121135,0.0,0.0,0.0,0.0,342.0,1
1695121138,0.0,0.0,0.0,0.0,341.0,1
1695121141,0.0,0.0,0.0,0.0,343.0,1
1695121144,0.0,0.0,0.0,0.0,347.0,1
1695121147,0.0,0.0,0.0,0.0,343.0,1
1695121150,0.0,0.0,0.0,0.0,342.0,1
1695121153,0.0,0.0,0.0,0.0,341.0,1
1695121156,68780.0,0.0,10373.333333333332,58400.0,260.0,1
1695121159,215493.3333333333,0.0,80486.66666666667,135006.66666666666,171.0,1
1695121162,0.0,0.0,0.0,0.0,171.0,1
1695121165,0.0,0.0,0.0,0.0,171.0,1
1695121168,0.0,0.0,0.0,0.0,171.0,1
1695121171,386662.6666666667,700416.0,110649.66666666667,276019.3333333334,185.0,1
1695121174,0.0,0.0,0.0,0.0,346.0,1
1695121177,42301.0,0.0,42301.0,0.0,343.0,1
1695121180,0.0,0.0,0.0,0.0,342.0,1
1695121183,0.0,0.0,0.0,0.0,345.0,1
1695121186,0.0,0.0,0.0,0.0,346.0,1
1695121189,0.0,0.0,0.0,0.0,343.0,1
1695121192,0.0,0.0,0.0,0.0,344.0,1
1695121195,0.0,0.0,0.0,0.0,344.0,1
1695121198,0.0,0.0,0.0,0.0,343.0,1
1695121201,0.0,0.0,0.0,0.0,344.0,1
1695121204,264222.0,401408.0,117082.0,147133.0,171.0,1
1695121207,54000.0,382293.3333333334,15980.0,38026.666666666664,173.0,1
1695121210,0.0,0.0,0.0,0.0,171.0,1
1695121213,0.0,0.0,0.0,0.0,171.0,1
1695121216,295733.3333333333,409600.0,2440.0,293293.3333333333,182.0,1
1695121219,141960.0,286720.0,0.0,141960.0,247.0,1
1695121222,0.0,0.0,0.0,0.0,248.0,1
1695121225,0.0,0.0,0.0,0.0,248.0,1
1695121228,0.0,0.0,0.0,0.0,249.0,1
1695121231,0.0,0.0,0.0,0.0,252.0,1
1695121234,0.0,0.0,0.0,0.0,253.0,1
1695121237,23883.0,0.0,22483.333333333332,1393.3333333333333,252.0,1
1695121240,0.0,0.0,0.0,0.0,253.0,1
1695121243,0.0,0.0,0.0,0.0,250.0,1
1695121246,0.0,0.0,0.0,0.0,253.0,1
1695121249,0.0,0.0,0.0,0.0,256.0,1
1695121252,0.0,0.0,0.0,0.0,254.0,1
1695121255,0.0,0.0,0.0,0.0,255.0,1
1695121258,69014.33333333334,0.0,0.0,69014.33333333334,217.0,1
1695121261,184078.0,13653.333333333334,34764.0,149314.0,171.0,1
1695121264,0.0,0.0,0.0,0.0,171.0,1
1695121267,0.0,0.0,0.0,0.0,171.0,1
1695121270,0.0,0.0,0.0,0.0,171.0,1
1695121273,357582.0,638976.0,117144.0,240438.0,193.0,1
1695121276,0.0,0.0,0.0,0.0,280.0,1
1695121279,0.0,0.0,0.0,0.0,289.0,1
1695121282,0.0,0.0,0.0,0.0,287.0,1
1695121285,0.0,0.0,0.0,0.0,289.0,1
1695121288,0.0,0.0,0.0,0.0,292.0,1
1695121291,0.0,0.0,0.0,0.0,292.0,1
1695121294,0.0,0.0,0.0,0.0,296.0,1
1695121297,23826.666666666664,0.0,9406.666666666666,14420.0,297.0,1
1695121300,0.0,0.0,0.0,0.0,295.0,1
1695121303,0.0,0.0,0.0,0.0,296.0,1
1695121306,0.0,0.0,0.0,0.0,299.0,1
1695121309,82546.66666666666,0.0,0.0,82546.66666666666,272.0,1
1695121312,185756.66666666666,0.0,61579.0,124177.66666666667,173.0,1
1695121315,0.0,0.0,0.0,0.0,171.0,1
1695121318,0.0,0.0,0.0,0.0,171.0,1
1695121321,0.0,0.0,0.0,0.0,171.0,1
1695121324,432275.3333333333,674474.6666666666,106932.0,325343.3333333333,191.0,1
1695121327,0.0,0.0,0.0,0.0,348.0,1
1695121330,0.0,0.0,0.0,0.0,371.0,1
1695121333,0.0,0.0,0.0,0.0,370.0,1
1695121336,0.0,0.0,0.0,0.0,383.0,1
1695121339,0.0,0.0,0.0,0.0,381.0,1
1695121342,0.0,0.0,0.0,0.0,383.0,1
1695121345,0.0,0.0,0.0,0.0,385.0,1
1695121348,0.0,0.0,0.0,0.0,384.0,1
1695121351,0.0,0.0,0.0,0.0,383.0,1
1695121354,0.0,0.0,0.0,0.0,385.0,1
1695121357,124796.0,368640.0,1260.0,123543.0,218.0,1
1695121360,210497.0,368640.0,29491.0,181006.0,174.0,1
1695121363,0.0,0.0,0.0,0.0,171.0,1
1695121366,0.0,0.0,0.0,0.0,171.0,1
1695121369,0.0,0.0,0.0,0.0,171.0,1
1695121372,435753.3333333334,709973.3333333333,93520.0,342226.6666666666,179.0,1
1695121375,0.0,0.0,0.0,0.0,382.0,1
1695121378,0.0,0.0,0.0,0.0,386.0,1
