,timestamp,cgroupfs_cpu_usage_us,cgroupfs_memory_usage_bytes,cgroupfs_system_cpu_usage_us,cgroupfs_user_cpu_usage_us,platform_power,node_type,id
1107,1695118984,0.0,0.0,0.0,0.0,168.0,1.0,all containers
1108,1695118987,0.0,0.0,0.0,0.0,168.0,1.0,all containers
1109,1695118990,0.0,0.0,0.0,0.0,171.0,1.0,all containers
1110,1695118993,0.0,0.0,0.0,0.0,171.0,1.0,all containers
1111,1695118996,0.0,0.0,0.0,0.0,170.0,1.0,all containers
1112,1695118999,0.0,0.0,0.0,0.0,172.0,1.0,all containers
1113,1695119002,0.0,0.0,0.0,0.0,172.0,1.0,all containers
1114,1695119005,276038.3333333334,207530.66666666666,93803.0,182229.0,4.0,1.0,all containers
1115,1695119008,15096.0,196608.0,5988.0,9108.0,0.0,1.0,all containers
1116,1695119011,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1117,1695119014,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1118,1695119017,351660.0,638976.0,119676.0,231984.0,1.0,1.0,all containers
1119,1695119020,31900.0,27306.666666666664,1160.0,30740.0,169.0,1.0,all containers
1120,1695119023,0.0,0.0,0.0,0.0,167.0,1.0,all containers
1121,1695119026,0.0,0.0,0.0,0.0,167.0,1.0,all containers
1122,1695119029,0.0,0.0,0.0,0.0,170.0,1.0,all containers
1123,1695119032,0.0,0.0,0.0,0.0,168.0,1.0,all containers
1124,1695119035,0.0,0.0,0.0,0.0,172.0,1.0,all containers
1125,1695119038,0.0,0.0,0.0,0.0,173.0,1.0,all containers
1126,1695119041,0.0,0.0,0.0,0.0,171.0,1.0,all containers
1127,1695119044,0.0,0.0,0.0,0.0,171.0,1.0,all containers
1128,1695119047,0.0,0.0,0.0,0.0,171.0,1.0,all containers
1129,1695119050,68386.66666666667,0.0,0.0,68386.66666666667,3.0,1.0,all containers
1130,1695119053,206143.66666666666,0.0,4047.0,202096.66666666666,1.0,1.0,all containers
1131,1695119056,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1132,1695119059,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1133,1695119062,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1134,1695119065,399354.6666666667,700416.0,77209.66666666666,322145.0,29.0,1.0,all containers
1135,1695119068,0.0,0.0,0.0,0.0,67.0,1.0,all containers
1136,1695119071,0.0,0.0,0.0,0.0,66.0,1.0,all containers
1137,1695119074,0.0,0.0,0.0,0.0,66.0,1.0,all containers
1138,1695119077,22792.0,0.0,9044.0,13755.0,67.0,1.0,all containers
1139,1695119080,0.0,0.0,0.0,0.0,66.0,1.0,all containers
1140,1695119083,0.0,0.0,0.0,0.0,65.0,1.0,all containers
1141,1695119086,0.0,0.0,0.0,0.0,66.0,1.0,all containers
1142,1695119089,0.0,0.0,0.0,0.0,64.0,1.0,all containers
1143,1695119092,0.0,0.0,0.0,0.0,65.0,1.0,all containers
1144,1695119095,76601.0,0.0,0.0,76594.0,8.0,1.0,all containers
1145,1695119098,217893.3333333333,0.0,29413.333333333336,188486.6666666667,0.0,1.0,all containers
1146,1695119101,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1147,1695119104,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1148,1695119107,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1149,1695119110,398246.6666666666,682666.6666666667,112966.66666666666,285280.0,80.0,1.0,all containers
1150,1695119113,0.0,0.0,0.0,0.0,81.0,1.0,all containers
1151,1695119116,0.0,0.0,0.0,0.0,81.0,1.0,all containers
1152,1695119119,0.0,0.0,0.0,0.0,81.0,1.0,all containers
1153,1695119122,0.0,0.0,0.0,0.0,81.0,1.0,all containers
1154,1695119125,0.0,0.0,0.0,0.0,80.0,1.0,all containers
1155,1695119128,0.0,0.0,0.0,0.0,81.0,1.0,all containers
1156,1695119131,0.0,0.0,0.0,0.0,80.0,1.0,all containers
1157,1695119134,0.0,0.0,0.0,0.0,81.0,1.0,all containers
1158,1695119137,25580.333333333332,0.0,10146.0,15434.333333333334,81.0,1.0,all containers
1159,1695119140,63504.333333333336,0.0,19956.333333333332,43541.666666666664,29.0,1.0,all containers
1160,1695119143,173970.0,0.0,64494.0,109482.0,0.0,1.0,all containers
1161,1695119146,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1162,1695119149,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1163,1695119152,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1164,1695119155,371256.0,614400.0,64950.0,306306.0,87.0,1.0,all containers
1165,1695119158,0.0,0.0,0.0,0.0,128.0,1.0,all containers
1166,1695119161,0.0,0.0,0.0,0.0,127.0,1.0,all containers
1167,1695119164,0.0,0.0,0.0,0.0,128.0,1.0,all containers
1168,1695119167,0.0,0.0,0.0,0.0,128.0,1.0,all containers
1169,1695119170,0.0,0.0,0.0,0.0,128.0,1.0,all containers
1170,1695119173,0.0,0.0,0.0,0.0,128.0,1.0,all containers
1171,1695119176,0.0,0.0,0.0,0.0,129.0,1.0,all containers
1172,1695119179,0.0,0.0,0.0,0.0,127.0,1.0,all containers
1173,1695119182,0.0,0.0,0.0,0.0,128.0,1.0,all containers
1174,1695119185,94200.0,0.0,37853.333333333336,56346.66666666667,109.0,1.0,all containers
1175,1695119188,208265.33333333334,0.0,39399.666666666664,168859.33333333334,0.0,1.0,all containers
1176,1695119191,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1177,1695119194,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1178,1695119197,16162.666666666666,0.0,6415.666666666667,9753.333333333334,0.0,1.0,all containers
1179,1695119200,359885.3333333333,726357.3333333334,138440.3333333333,221438.66666666666,66.0,1.0,all containers
1180,1695119203,0.0,0.0,0.0,0.0,130.0,1.0,all containers
1181,1695119206,0.0,0.0,0.0,0.0,131.0,1.0,all containers
1182,1695119209,0.0,0.0,0.0,0.0,129.0,1.0,all containers
1183,1695119212,0.0,0.0,0.0,0.0,133.0,1.0,all containers
1184,1695119215,0.0,0.0,0.0,0.0,134.0,1.0,all containers
1185,1695119218,0.0,0.0,0.0,0.0,132.0,1.0,all containers
1186,1695119221,0.0,0.0,0.0,0.0,133.0,1.0,all containers
1187,1695119224,0.0,0.0,0.0,0.0,134.0,1.0,all containers
1188,1695119227,0.0,0.0,0.0,0.0,133.0,1.0,all containers
1189,1695119230,88856.66666666667,0.0,40926.0,47930.666666666664,141.0,1.0,all containers
1190,1695119233,181524.0,0.0,77832.0,103692.0,0.0,1.0,all containers
1191,1695119236,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1192,1695119239,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1193,1695119242,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1194,1695119245,369996.0,663552.0,85122.0,284874.0,19.0,1.0,all containers
1195,1695119248,0.0,0.0,0.0,0.0,137.0,1.0,all containers
1196,1695119251,0.0,0.0,0.0,0.0,135.0,1.0,all containers
1197,1695119254,0.0,0.0,0.0,0.0,132.0,1.0,all containers
1198,1695119257,41533.33333333333,791893.3333333333,16473.333333333332,25066.666666666664,132.0,1.0,all containers
1199,1695119260,0.0,791893.3333333333,0.0,0.0,135.0,1.0,all containers
1200,1695119263,0.0,0.0,0.0,0.0,134.0,1.0,all containers
1201,1695119266,0.0,0.0,0.0,0.0,135.0,1.0,all containers
1202,1695119269,0.0,0.0,0.0,0.0,133.0,1.0,all containers
1203,1695119272,0.0,0.0,0.0,0.0,134.0,1.0,all containers
1204,1695119275,0.0,0.0,0.0,0.0,134.0,1.0,all containers
1205,1695119278,269906.6666666667,136533.33333333334,56080.0,213820.0,3.0,1.0,all containers
1206,1695119281,10722.333333333334,129706.66666666667,4249.666666666666,6472.666666666667,0.0,1.0,all containers
1207,1695119284,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1208,1695119287,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1209,1695119290,379183.0,622592.0,85829.33333333333,293353.6666666666,0.0,1.0,all containers
1210,1695119293,41657.0,28672.0,4452.0,37205.0,134.0,1.0,all containers
1211,1695119296,0.0,0.0,0.0,0.0,135.0,1.0,all containers
1212,1695119299,0.0,0.0,0.0,0.0,134.0,1.0,all containers
1213,1695119302,0.0,0.0,0.0,0.0,135.0,1.0,all containers
1214,1695119305,0.0,0.0,0.0,0.0,137.0,1.0,all containers
1215,1695119308,0.0,0.0,0.0,0.0,137.0,1.0,all containers
1216,1695119311,0.0,0.0,0.0,0.0,135.0,1.0,all containers
1217,1695119314,0.0,0.0,0.0,0.0,136.0,1.0,all containers
1218,1695119317,40530.0,0.0,34433.0,6097.0,135.0,1.0,all containers
1219,1695119320,0.0,0.0,0.0,0.0,134.0,1.0,all containers
1220,1695119323,86912.0,0.0,47054.0,39858.0,0.0,1.0,all containers
1221,1695119326,210466.6666666667,0.0,20520.0,189946.6666666667,0.0,1.0,all containers
1222,1695119329,1466.6666666666665,0.0,586.6666666666666,886.6666666666667,0.0,1.0,all containers
1223,1695119332,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1224,1695119335,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1225,1695119338,427093.3333333334,764586.6666666667,141886.66666666666,285200.0,74.0,1.0,all containers
1226,1695119341,0.0,0.0,0.0,0.0,77.0,1.0,all containers
1227,1695119344,0.0,0.0,0.0,0.0,78.0,1.0,all containers
1228,1695119347,0.0,0.0,0.0,0.0,77.0,1.0,all containers
1229,1695119350,0.0,0.0,0.0,0.0,75.0,1.0,all containers
1230,1695119353,0.0,0.0,0.0,0.0,77.0,1.0,all containers
1231,1695119356,0.0,0.0,0.0,0.0,78.0,1.0,all containers
1232,1695119359,0.0,0.0,0.0,0.0,77.0,1.0,all containers
1233,1695119362,0.0,0.0,0.0,0.0,79.0,1.0,all containers
1234,1695119365,0.0,0.0,0.0,0.0,77.0,1.0,all containers
1235,1695119368,74340.66666666666,0.0,0.0,74340.66666666666,28.0,1.0,all containers
1236,1695119371,177534.0,0.0,31344.0,146196.0,0.0,1.0,all containers
1237,1695119374,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1238,1695119377,15546.0,0.0,6162.0,9384.0,0.0,1.0,all containers
1239,1695119380,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1240,1695119383,361728.0,638976.0,61164.0,300564.0,79.0,1.0,all containers
1241,1695119386,0.0,0.0,0.0,0.0,96.0,1.0,all containers
1242,1695119389,0.0,0.0,0.0,0.0,98.0,1.0,all containers
1243,1695119392,0.0,0.0,0.0,0.0,96.0,1.0,all containers
1244,1695119395,0.0,0.0,0.0,0.0,97.0,1.0,all containers
1245,1695119398,0.0,0.0,0.0,0.0,97.0,1.0,all containers
1246,1695119401,0.0,0.0,0.0,0.0,96.0,1.0,all containers
1247,1695119404,0.0,0.0,0.0,0.0,98.0,1.0,all containers
1248,1695119407,0.0,0.0,0.0,0.0,95.0,1.0,all containers
1249,1695119410,0.0,0.0,0.0,0.0,96.0,1.0,all containers
1250,1695119413,78833.33333333333,0.0,0.0,78826.66666666667,61.0,1.0,all containers
1251,1695119416,206542.66666666666,0.0,101643.66666666667,104905.33333333333,3.0,1.0,all containers
1252,1695119419,1526.3333333333333,0.0,601.6666666666667,918.3333333333334,0.0,1.0,all containers
1253,1695119422,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1254,1695119425,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1255,1695119428,434720.0,700416.0,174312.33333333334,260414.0,159.0,1.0,all containers
1256,1695119431,0.0,0.0,0.0,0.0,160.0,1.0,all containers
1257,1695119434,0.0,0.0,0.0,0.0,160.0,1.0,all containers
1258,1695119437,28371.0,28672.0,11242.0,17122.0,160.0,1.0,all containers
1259,1695119440,0.0,0.0,0.0,0.0,160.0,1.0,all containers
1260,1695119443,0.0,0.0,0.0,0.0,159.0,1.0,all containers
1261,1695119446,0.0,0.0,0.0,0.0,163.0,1.0,all containers
1262,1695119449,0.0,0.0,0.0,0.0,162.0,1.0,all containers
1263,1695119452,0.0,0.0,0.0,0.0,161.0,1.0,all containers
1264,1695119455,0.0,0.0,0.0,0.0,161.0,1.0,all containers
1265,1695119458,89635.0,0.0,11417.0,78225.0,65.0,1.0,all containers
1266,1695119461,192593.3333333333,0.0,13440.0,179153.3333333333,2.0,1.0,all containers
1267,1695119464,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1268,1695119467,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1269,1695119470,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1270,1695119473,388253.3333333334,737280.0,103000.0,285246.6666666667,31.0,1.0,all containers
1271,1695119476,0.0,0.0,0.0,0.0,162.0,1.0,all containers
1272,1695119479,0.0,0.0,0.0,0.0,162.0,1.0,all containers
1273,1695119482,0.0,0.0,0.0,0.0,163.0,1.0,all containers
1274,1695119485,0.0,0.0,0.0,0.0,162.0,1.0,all containers
1275,1695119488,0.0,0.0,0.0,0.0,163.0,1.0,all containers
1276,1695119491,0.0,0.0,0.0,0.0,161.0,1.0,all containers
1277,1695119494,0.0,0.0,0.0,0.0,163.0,1.0,all containers
1278,1695119497,24294.666666666668,0.0,9626.666666666668,14668.0,162.0,1.0,all containers
1279,1695119500,0.0,0.0,0.0,0.0,165.0,1.0,all containers
1280,1695119503,82998.33333333333,0.0,44314.333333333336,38690.33333333333,161.0,1.0,all containers
1281,1695119506,167376.0,0.0,35808.0,131562.0,0.0,1.0,all containers
1282,1695119509,1584.0,0.0,630.0,960.0,0.0,1.0,all containers
1283,1695119512,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1284,1695119515,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1285,1695119518,381498.0,688128.0,79818.0,301680.0,13.0,1.0,all containers
1286,1695119521,0.0,0.0,0.0,0.0,159.0,1.0,all containers
1287,1695119524,0.0,0.0,0.0,0.0,162.0,1.0,all containers
1288,1695119527,0.0,0.0,0.0,0.0,161.0,1.0,all containers
1289,1695119530,0.0,0.0,0.0,0.0,161.0,1.0,all containers
1290,1695119533,0.0,0.0,0.0,0.0,162.0,1.0,all containers
1291,1695119536,0.0,0.0,0.0,0.0,164.0,1.0,all containers
1292,1695119539,0.0,0.0,0.0,0.0,161.0,1.0,all containers
1293,1695119542,0.0,0.0,0.0,0.0,163.0,1.0,all containers
1294,1695119545,0.0,0.0,0.0,0.0,161.0,1.0,all containers
1295,1695119548,0.0,0.0,0.0,0.0,173.0,1.0,all containers
1296,1695119551,272133.3333333333,0.0,33486.666666666664,238640.0,0.0,1.0,all containers
1297,1695119554,14408.333333333334,0.0,5706.333333333333,8702.0,2.0,1.0,all containers
1298,1695119557,16960.666666666664,0.0,6726.0,10241.0,0.0,1.0,all containers
1299,1695119560,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1300,1695119563,253466.33333333334,518826.6666666667,145603.3333333333,107863.0,0.0,1.0,all containers
1301,1695119566,137213.33333333334,218453.3333333333,43433.33333333333,93773.33333333334,162.0,1.0,all containers
1302,1695119569,0.0,0.0,0.0,0.0,163.0,1.0,all containers
1303,1695119572,0.0,0.0,0.0,0.0,163.0,1.0,all containers
1304,1695119575,0.0,0.0,0.0,0.0,159.0,1.0,all containers
1305,1695119578,0.0,0.0,0.0,0.0,161.0,1.0,all containers
1306,1695119581,0.0,0.0,0.0,0.0,162.0,1.0,all containers
1307,1695119584,0.0,0.0,0.0,0.0,166.0,1.0,all containers
1308,1695119587,0.0,0.0,0.0,0.0,163.0,1.0,all containers
1309,1695119590,0.0,0.0,0.0,0.0,161.0,1.0,all containers
1310,1695119593,0.0,0.0,0.0,0.0,161.0,1.0,all containers
1311,1695119596,86513.0,0.0,0.0,86513.0,5.0,1.0,all containers
1312,1695119599,182460.0,0.0,42626.66666666667,139833.33333333334,0.0,1.0,all containers
1313,1695119602,0.0,0.0,0.0,0.0,2.0,1.0,all containers
1314,1695119605,0.0,0.0,0.0,0.0,4.0,1.0,all containers
1315,1695119608,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1316,1695119611,407746.6666666666,655360.0,35846.666666666664,371900.0,52.0,1.0,all containers
1317,1695119614,0.0,0.0,0.0,0.0,90.0,1.0,all containers
1318,1695119617,22648.0,25941.333333333332,0.0,22654.333333333332,91.0,1.0,all containers
1319,1695119620,0.0,0.0,0.0,0.0,88.0,1.0,all containers
1320,1695119623,0.0,0.0,0.0,0.0,92.0,1.0,all containers
1321,1695119626,0.0,0.0,0.0,0.0,89.0,1.0,all containers
1322,1695119629,0.0,0.0,0.0,0.0,91.0,1.0,all containers
1323,1695119632,0.0,0.0,0.0,0.0,90.0,1.0,all containers
1324,1695119635,0.0,0.0,0.0,0.0,91.0,1.0,all containers
1325,1695119638,0.0,0.0,0.0,0.0,89.0,1.0,all containers
1326,1695119641,78273.66666666667,0.0,12989.666666666666,65284.0,82.0,1.0,all containers
1327,1695119644,188568.0,0.0,59958.0,128604.0,0.0,1.0,all containers
1328,1695119647,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1329,1695119650,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1330,1695119653,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1331,1695119656,365994.0,614400.0,99264.0,266730.0,51.0,1.0,all containers
1332,1695119659,0.0,0.0,0.0,0.0,118.0,1.0,all containers
1333,1695119662,0.0,0.0,0.0,0.0,120.0,1.0,all containers
1334,1695119665,0.0,0.0,0.0,0.0,119.0,1.0,all containers
1335,1695119668,0.0,0.0,0.0,0.0,120.0,1.0,all containers
1336,1695119671,0.0,0.0,0.0,0.0,121.0,1.0,all containers
1337,1695119674,0.0,0.0,0.0,0.0,121.0,1.0,all containers
1338,1695119677,25086.666666666664,0.0,9940.0,15153.333333333332,124.0,1.0,all containers
1339,1695119680,0.0,0.0,0.0,0.0,124.0,1.0,all containers
1340,1695119683,0.0,0.0,0.0,0.0,123.0,1.0,all containers
1341,1695119686,66406.66666666667,0.0,20846.666666666664,45553.33333333333,125.0,1.0,all containers
1342,1695119689,200108.0,0.0,19576.333333333332,180531.66666666666,2.0,1.0,all containers
1343,1695119692,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1344,1695119695,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1345,1695119698,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1346,1695119701,381494.6666666667,700416.0,97679.0,283815.6666666666,19.0,1.0,all containers
1347,1695119704,0.0,0.0,0.0,0.0,204.0,1.0,all containers
1348,1695119707,0.0,0.0,0.0,0.0,204.0,1.0,all containers
1349,1695119710,0.0,0.0,0.0,0.0,205.0,1.0,all containers
1350,1695119713,0.0,0.0,0.0,0.0,205.0,1.0,all containers
1351,1695119716,0.0,0.0,0.0,0.0,207.0,1.0,all containers
1352,1695119719,0.0,0.0,0.0,0.0,206.0,1.0,all containers
1353,1695119722,0.0,0.0,0.0,0.0,207.0,1.0,all containers
1354,1695119725,0.0,0.0,0.0,0.0,210.0,1.0,all containers
1355,1695119728,0.0,0.0,0.0,0.0,208.0,1.0,all containers
1356,1695119731,92995.0,0.0,0.0,93002.0,209.0,1.0,all containers
1357,1695119734,192986.6666666667,0.0,83686.66666666666,109300.0,0.0,1.0,all containers
1358,1695119737,17833.333333333332,0.0,7066.666666666666,10766.666666666668,0.0,1.0,all containers
1359,1695119740,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1360,1695119743,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1361,1695119746,411253.3333333334,737280.0,164593.3333333333,246660.0,16.0,1.0,all containers
1362,1695119749,0.0,0.0,0.0,0.0,205.0,1.0,all containers
1363,1695119752,0.0,0.0,0.0,0.0,208.0,1.0,all containers
1364,1695119755,0.0,0.0,0.0,0.0,206.0,1.0,all containers
1365,1695119758,0.0,0.0,0.0,0.0,208.0,1.0,all containers
1366,1695119761,0.0,0.0,0.0,0.0,210.0,1.0,all containers
1367,1695119764,0.0,0.0,0.0,0.0,210.0,1.0,all containers
1368,1695119767,0.0,0.0,0.0,0.0,211.0,1.0,all containers
1369,1695119770,0.0,0.0,0.0,0.0,212.0,1.0,all containers
1370,1695119773,0.0,0.0,0.0,0.0,211.0,1.0,all containers
1371,1695119776,0.0,0.0,0.0,0.0,209.0,1.0,all containers
1372,1695119779,266747.3333333334,0.0,90110.66666666667,176636.66666666666,0.0,1.0,all containers
1373,1695119782,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1374,1695119785,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1375,1695119788,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1376,1695119791,388362.0,688128.0,4344.0,384012.0,13.0,1.0,all containers
1377,1695119794,0.0,0.0,0.0,0.0,201.0,1.0,all containers
1378,1695119797,40053.333333333336,0.0,33360.0,6693.333333333334,201.0,1.0,all containers
1379,1695119800,0.0,0.0,0.0,0.0,201.0,1.0,all containers
1380,1695119803,0.0,0.0,0.0,0.0,202.0,1.0,all containers
1381,1695119806,0.0,0.0,0.0,0.0,201.0,1.0,all containers
1382,1695119809,0.0,0.0,0.0,0.0,201.0,1.0,all containers
1383,1695119812,0.0,0.0,0.0,0.0,203.0,1.0,all containers
1384,1695119815,0.0,0.0,0.0,0.0,205.0,1.0,all containers
1385,1695119818,0.0,0.0,0.0,0.0,206.0,1.0,all containers
1386,1695119821,0.0,0.0,0.0,0.0,205.0,1.0,all containers
1387,1695119824,266726.6666666667,300373.3333333333,66346.66666666667,200386.6666666667,3.0,1.0,all containers
1388,1695119827,23997.0,285354.6666666666,23997.0,0.0,2.0,1.0,all containers
1389,1695119830,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1390,1695119833,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1391,1695119836,258849.66666666666,389120.0,56417.333333333336,202432.33333333334,2.0,1.0,all containers
1392,1695119839,115093.33333333334,300373.3333333333,40133.333333333336,74960.0,201.0,1.0,all containers
1393,1695119842,0.0,0.0,0.0,0.0,199.0,1.0,all containers
1394,1695119845,0.0,0.0,0.0,0.0,200.0,1.0,all containers
1395,1695119848,0.0,0.0,0.0,0.0,202.0,1.0,all containers
1396,1695119851,0.0,0.0,0.0,0.0,198.0,1.0,all containers
1397,1695119854,0.0,0.0,0.0,0.0,206.0,1.0,all containers
1398,1695119857,40985.0,0.0,4179.0,36799.0,206.0,1.0,all containers
1399,1695119860,0.0,0.0,0.0,0.0,204.0,1.0,all containers
1400,1695119863,0.0,0.0,0.0,0.0,205.0,1.0,all containers
1401,1695119866,0.0,0.0,0.0,0.0,205.0,1.0,all containers
1402,1695119869,193494.0,0.0,29057.0,164437.0,17.0,1.0,all containers
1403,1695119872,88426.66666666666,0.0,606.6666666666666,87820.0,0.0,1.0,all containers
1404,1695119875,0.0,0.0,0.0,0.0,1.0,1.0,all containers
1405,1695119878,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1406,1695119881,42673.666666666664,1829546.6666666665,0.0,42675.333333333336,1.0,1.0,all containers
1407,1695119884,368253.0,1829546.6666666665,77566.66666666667,290684.6666666667,71.0,1.0,all containers
1408,1695119887,0.0,0.0,0.0,0.0,75.0,1.0,all containers
1409,1695119890,0.0,0.0,0.0,0.0,70.0,1.0,all containers
1410,1695119893,0.0,0.0,0.0,0.0,72.0,1.0,all containers
1411,1695119896,0.0,0.0,0.0,0.0,71.0,1.0,all containers
1412,1695119899,0.0,0.0,0.0,0.0,72.0,1.0,all containers
1413,1695119902,0.0,0.0,0.0,0.0,72.0,1.0,all containers
1414,1695119905,0.0,0.0,0.0,0.0,73.0,1.0,all containers
1415,1695119908,0.0,0.0,0.0,0.0,75.0,1.0,all containers
1416,1695119911,0.0,0.0,0.0,0.0,71.0,1.0,all containers
1417,1695119914,84899.66666666667,430080.0,13914.333333333334,70985.33333333333,21.0,1.0,all containers
1418,1695119917,193355.0,401408.0,49567.0,143788.0,0.0,1.0,all containers
1419,1695119920,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1420,1695119923,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1421,1695119926,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1422,1695119929,362820.0,638976.0,40974.0,321852.0,64.0,1.0,all containers
1423,1695119932,0.0,0.0,0.0,0.0,80.0,1.0,all containers
1424,1695119935,0.0,0.0,0.0,0.0,79.0,1.0,all containers
1425,1695119938,0.0,0.0,0.0,0.0,81.0,1.0,all containers
1426,1695119941,0.0,0.0,0.0,0.0,79.0,1.0,all containers
1427,1695119944,0.0,0.0,0.0,0.0,81.0,1.0,all containers
1428,1695119947,0.0,0.0,0.0,0.0,79.0,1.0,all containers
1429,1695119950,0.0,0.0,0.0,0.0,80.0,1.0,all containers
1430,1695119953,0.0,0.0,0.0,0.0,82.0,1.0,all containers
1431,1695119956,0.0,0.0,0.0,0.0,81.0,1.0,all containers
1432,1695119959,78853.33333333333,0.0,0.0,78853.33333333333,53.0,1.0,all containers
1433,1695119962,200139.66666666666,0.0,44092.666666666664,156040.66666666666,0.0,1.0,all containers
1434,1695119965,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1435,1695119968,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1436,1695119971,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1437,1695119974,367225.6666666667,648533.3333333334,141347.3333333333,225878.33333333334,71.0,1.0,all containers
1438,1695119977,31647.0,0.0,12530.0,19117.0,131.0,1.0,all containers
1439,1695119980,0.0,0.0,0.0,0.0,129.0,1.0,all containers
1440,1695119983,0.0,0.0,0.0,0.0,129.0,1.0,all containers
1441,1695119986,0.0,0.0,0.0,0.0,129.0,1.0,all containers
1442,1695119989,0.0,0.0,0.0,0.0,133.0,1.0,all containers
1443,1695119992,0.0,0.0,0.0,0.0,130.0,1.0,all containers
1444,1695119995,0.0,0.0,0.0,0.0,130.0,1.0,all containers
1445,1695119998,0.0,0.0,0.0,0.0,132.0,1.0,all containers
1446,1695120001,0.0,0.0,0.0,0.0,131.0,1.0,all containers
1447,1695120004,72624.33333333334,0.0,0.0,72624.33333333334,16.0,1.0,all containers
1448,1695120007,176496.0,0.0,15090.0,161406.0,0.0,1.0,all containers
1449,1695120010,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1450,1695120013,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1451,1695120016,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1452,1695120019,338688.0,614400.0,151446.0,187248.0,132.0,1.0,all containers
1453,1695120022,0.0,0.0,0.0,0.0,132.0,1.0,all containers
1454,1695120025,0.0,0.0,0.0,0.0,134.0,1.0,all containers
1455,1695120028,0.0,0.0,0.0,0.0,136.0,1.0,all containers
1456,1695120031,0.0,0.0,0.0,0.0,135.0,1.0,all containers
1457,1695120034,0.0,0.0,0.0,0.0,132.0,1.0,all containers
1458,1695120037,34253.333333333336,0.0,31053.333333333336,3193.333333333333,133.0,1.0,all containers
1459,1695120040,0.0,0.0,0.0,0.0,136.0,1.0,all containers
1460,1695120043,0.0,0.0,0.0,0.0,134.0,1.0,all containers
1461,1695120046,0.0,0.0,0.0,0.0,132.0,1.0,all containers
1462,1695120049,73066.66666666667,0.0,0.0,73066.66666666667,93.0,1.0,all containers
1463,1695120052,195142.66666666666,0.0,23325.666666666668,171817.0,0.0,1.0,all containers
1464,1695120055,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1465,1695120058,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1466,1695120061,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1467,1695120064,367004.0,726357.3333333334,141258.6666666667,225751.66666666666,109.0,1.0,all containers
1468,1695120067,0.0,0.0,0.0,0.0,135.0,1.0,all containers
1469,1695120070,0.0,0.0,0.0,0.0,136.0,1.0,all containers
1470,1695120073,0.0,0.0,0.0,0.0,134.0,1.0,all containers
