,timestamp,packge_ratio_package,bpf_cpu_time_us,cache_miss,cgroupfs_cpu_usage_us,cgroupfs_memory_usage_bytes,cgroupfs_system_cpu_usage_us,cgroupfs_user_cpu_usage_us,cpu_cycles,cpu_instructions,kubelet_cpu_usage,kubelet_memory_bytes,package_power,core_power,uncore_power,dram_power,node_type,id
1568,1695120367,1.0,27667.0,38074607.666666664,0.0,0.0,0.0,0.0,44767619196.0,8251484615.333333,1.3333333333333333,79189.33333333334,345.38700000196695,0.0,0.0,99.15599999949336,1.0,all containers
1569,1695120370,1.0,2580.0,7256055.0,265216.0,0.0,45444.0,219765.0,7747346629.666667,3435651883.666667,0.6666666666666666,177493.33333333334,35.42800000309944,0.0,0.0,8.785000003874302,1.0,all containers
1570,1695120373,1.0,528.6666666666666,418270.6666666667,18806.666666666668,0.0,0.0,18806.666666666668,433133047.0,312913364.6666666,0.0,155648.0,5.792000003159046,0.0,0.0,5.241999998688698,1.0,all containers
1571,1695120376,1.0,499.3333333333333,337332.3333333334,0.0,0.0,0.0,0.0,312411305.3333333,290488411.3333333,0.0,307200.0,3.718000002205372,0.0,0.0,1.0880000032484531,1.0,all containers
1572,1695120379,1.0,526.6666666666666,578671.6666666667,0.0,0.0,0.0,0.0,381193168.6666666,437034018.6666667,0.0,0.0,1.5500000044703484,0.0,0.0,3.725290298461914e-09,1.0,all containers
1573,1695120382,1.0,565.6666666666666,956133.6666666667,382640.0,737280.0,131773.33333333334,250873.3333333333,619910789.3333334,523892535.3333333,0.0,222549.33333333334,11.087000001221895,0.0,0.0,6.723999999463558,1.0,all containers
1574,1695120385,1.0,20096.666666666668,34176954.0,45342.0,0.0,24588.666666666668,20746.0,35418169517.0,9694142670.0,24.666666666666664,2712498176.0,313.6250000037253,0.0,0.0,100.77000000327826,1.0,all containers
1575,1695120388,1.0,27667.0,38721927.99999999,0.0,0.0,0.0,0.0,44581569840.666664,8373534608.666666,31.0,2712854528.0,354.18100000172853,0.0,0.0,109.50399999693036,1.0,all containers
1576,1695120391,1.0,27829.333333333332,38571126.66666667,0.0,0.0,0.0,0.0,44530073073.33333,9997963636.333332,31.0,0.0,325.41400000452995,0.0,0.0,94.65700000151992,1.0,all containers
1577,1695120394,1.0,27872.666666666668,38902259.0,0.0,0.0,0.0,0.0,44427233353.333336,8312048291.333333,33.0,13653.333333333334,358.17000000178814,0.0,0.0,110.48500000312924,1.0,all containers
1578,1695120397,1.0,27614.333333333332,41129708.00000001,47307.333333333336,0.0,37972.0,9342.666666666668,44533815821.00001,9687084993.000002,29.666666666666664,442368.0,326.3280000016093,0.0,0.0,94.70700000226498,1.0,all containers
1579,1695120400,1.0,27615.666666666668,41875137.66666667,0.0,0.0,0.0,0.0,44614152257.666664,9533017146.333332,5.666666666666667,173397.3333333333,370.3020000047982,0.0,0.0,116.65599999949336,1.0,all containers
1580,1695120403,1.0,27697.333333333332,41915308.33333333,0.0,0.0,0.0,0.0,44665718855.0,8237185789.666666,1.3333333333333333,217088.0,313.2630000039935,0.0,0.0,88.2609999999404,1.0,all containers
1581,1695120406,1.0,27611.0,43836124.666666664,0.0,0.0,0.0,0.0,44713897088.33333,9661716159.333332,0.3333333333333333,0.0,341.312000002712,0.0,0.0,101.99100000411272,1.0,all containers
1582,1695120409,1.0,27689.0,44216217.666666664,0.0,0.0,0.0,0.0,44707176484.33333,8577926373.666667,0.3333333333333333,58709.33333333333,339.1140000000596,0.0,0.0,100.69900000095367,1.0,all containers
1583,1695120412,1.0,27903.333333333336,43502808.333333336,0.0,0.0,0.0,0.0,44701635132.33333,9493480465.333332,0.0,2730.6666666666665,353.96300000324845,0.0,0.0,107.81700000166893,1.0,all containers
1584,1695120415,1.0,10089.333333333334,21004799.0,71408.33333333334,0.0,39741.666666666664,31666.666666666668,21594177087.0,6707214239.0,0.3333333333333333,290816.0,119.63100000470877,0.0,0.0,21.247000001370907,1.0,all containers
1585,1695120418,1.0,648.0,1191391.6666666667,192474.0,0.0,45786.0,146688.0,634062703.6666667,526039480.3333334,0.0,0.0,11.047000002115965,0.0,0.0,7.979000002145767,1.0,all containers
1586,1695120421,1.0,526.6666666666666,453101.6666666666,0.0,0.0,0.0,0.0,336696193.6666667,230478554.6666667,1.3333333333333333,1328469.3333333333,3.6280000060796738,0.0,0.0,0.0,1.0,all containers
1587,1695120424,1.0,490.66666666666663,465705.3333333334,0.0,0.0,0.0,0.0,287486000.0,216972445.0,0.0,0.0,2.8990000039339066,0.0,0.0,0.057999998331069946,1.0,all containers
1588,1695120427,1.0,517.0,396066.3333333334,0.0,0.0,0.0,0.0,344193895.6666666,186527706.0,0.0,544768.0,1.6660000011324883,0.0,0.0,3.725290298461914e-09,1.0,all containers
1589,1695120430,1.0,587.3333333333334,1982773.0,374652.0,638976.0,87504.0,287148.0,7474662353.666667,2917848784.0,0.0,24576.0,95.9970000013709,0.0,0.0,39.212000001221895,1.0,all containers
1590,1695120433,1.0,4247.666666666667,58911064.0,0.0,0.0,0.0,0.0,25935642393.333332,11259338074.0,4.0,54613.333333333336,206.45700000226498,0.0,0.0,54.63800000026822,1.0,all containers
1591,1695120436,1.0,4290.333333333334,60871822.666666664,0.0,0.0,0.0,0.0,26340377690.0,12018191621.666666,4.333333333333333,279893.3333333333,215.84700000286102,0.0,0.0,58.51200000196695,1.0,all containers
1592,1695120439,1.0,4289.0,59112878.33333333,0.0,0.0,0.0,0.0,26952766399.666668,10751876274.0,4.0,42325.333333333336,209.76400000602007,0.0,0.0,55.127000000327826,1.0,all containers
1593,1695120442,1.0,4300.0,60087160.33333333,0.0,0.0,0.0,0.0,25811062482.666668,11065171638.0,4.0,273066.6666666666,216.49900000542402,0.0,0.0,59.01800000295043,1.0,all containers
1594,1695120445,1.0,4291.666666666667,59366846.99999999,0.0,0.0,0.0,0.0,27040180724.333332,11910305811.666668,4.0,0.0,209.09300000220537,0.0,0.0,55.184999998658895,1.0,all containers
1595,1695120448,1.0,4302.333333333334,60248780.33333333,0.0,0.0,0.0,0.0,26114517071.0,11072394701.333334,0.6666666666666666,0.0,215.48700000345707,0.0,0.0,58.46800000220537,1.0,all containers
1596,1695120451,1.0,4250.333333333334,59123456.666666664,0.0,0.0,0.0,0.0,26116176578.0,11306845509.333332,0.6666666666666666,5461.333333333333,212.527000002563,0.0,0.0,56.824000000953674,1.0,all containers
1597,1695120454,1.0,4261.0,60365582.333333336,0.0,0.0,0.0,0.0,26220391195.0,12121880811.666666,0.9999999999999999,259413.33333333334,214.55300000309944,0.0,0.0,57.91100000590086,1.0,all containers
1598,1695120457,1.0,4304.0,59873910.33333333,25500.0,27306.666666666664,0.0,25500.0,26559284663.333336,11741339224.0,0.0,121514.66666666667,213.09000000357628,0.0,0.0,55.71499999985099,1.0,all containers
1599,1695120460,1.0,3120.333333333333,41402338.0,63966.66666666667,27306.666666666664,18533.333333333332,45433.33333333333,18860584167.333332,7356679157.333333,0.0,141994.66666666666,146.78999999910593,0.0,0.0,41.90599999949336,1.0,all containers
1600,1695120463,1.0,544.3333333333334,614695.6666666666,200006.66666666666,25941.333333333332,41325.0,158681.66666666666,459773778.3333334,348097115.3333334,0.0,64170.66666666667,6.347000002861023,0.0,0.0,5.635000001639128,1.0,all containers
1601,1695120466,1.0,473.33333333333337,330855.3333333333,0.0,0.0,0.0,0.0,313303373.0,236802943.3333333,0.3333333333333333,51882.66666666667,3.038000002503395,0.0,0.0,3.725290298461914e-09,1.0,all containers
1602,1695120469,1.0,518.6666666666666,397390.3333333333,0.0,0.0,0.0,0.0,316406457.0,311274047.3333334,0.0,75093.33333333334,2.4290000051259995,0.0,0.0,0.0,1.0,all containers
1603,1695120472,1.0,515.6666666666666,343267.6666666666,0.0,0.0,0.0,0.0,311714618.6666667,277398215.6666667,0.6666666666666666,135168.0,1.9290000051259995,0.0,0.0,0.0,1.0,all containers
1604,1695120475,1.0,558.6666666666667,1313447.3333333333,384009.0,674474.6666666666,87837.0,296172.0,7269861170.666667,3262678760.0,0.0,0.0,100.41600000113249,0.0,0.0,32.43900000303984,1.0,all containers
1605,1695120478,1.0,8036.333333333333,51975752.333333336,0.0,0.0,0.0,0.0,35277231050.33333,12303178505.666666,8.0,253952.0,269.6300000026822,0.0,0.0,60.94700000062585,1.0,all containers
1606,1695120481,1.0,8029.666666666666,52023886.0,0.0,0.0,0.0,0.0,35151959261.666664,11948303706.0,8.0,0.0,268.04500000178814,0.0,0.0,59.877000000327826,1.0,all containers
1607,1695120484,1.0,7978.666666666666,51799810.0,0.0,0.0,0.0,0.0,36544907501.0,13101451961.666668,8.0,0.0,270.08500000461936,0.0,0.0,60.79900000244379,1.0,all containers
1608,1695120487,1.0,8039.666666666667,54175897.00000001,0.0,0.0,0.0,0.0,34817237420.0,12422131419.0,8.333333333333334,87381.33333333333,269.5860000029206,0.0,0.0,60.605000000447035,1.0,all containers
1609,1695120490,1.0,7990.333333333333,51815759.666666664,0.0,0.0,0.0,0.0,35815119745.66667,11842856913.666666,0.6666666666666666,94208.0,270.41400000080466,0.0,0.0,60.74399999901652,1.0,all containers
1610,1695120493,1.0,8038.0,52313326.0,0.0,0.0,0.0,0.0,36184058074.66667,13257097932.666666,0.0,1365.3333333333333,272.04200000315905,0.0,0.0,60.529000002890825,1.0,all containers
1611,1695120496,1.0,8008.333333333333,51511952.333333336,0.0,0.0,0.0,0.0,34285768454.0,12886757790.666668,0.3333333333333333,785066.6666666667,268.92800000309944,0.0,0.0,59.5950000025332,1.0,all containers
1612,1695120499,1.0,8045.333333333334,54408946.666666664,0.0,0.0,0.0,0.0,36201120695.666664,11966593256.333332,0.3333333333333333,1365.3333333333333,271.67800000309944,0.0,0.0,60.583000004291534,1.0,all containers
1613,1695120502,1.0,8019.0,52035541.33333333,0.0,0.0,0.0,0.0,35467633915.0,12195039048.333332,35.66666666666667,43690.666666666664,275.5080000050366,0.0,0.0,61.94200000166893,1.0,all containers
1614,1695120505,1.0,6057.0,38641714.0,78008.0,0.0,13160.0,64841.0,25759560181.0,9741239639.333334,0.0,6826.666666666666,192.94200000166893,0.0,0.0,38.69199999794364,1.0,all containers
1615,1695120508,1.0,676.6666666666666,837786.0,214793.3333333333,0.0,109166.66666666666,105633.33333333334,874128658.0,518273133.0,0.3333333333333333,0.0,8.961000006645918,0.0,0.0,1.2200000025331974,1.0,all containers
1616,1695120511,1.0,540.0,499460.6666666667,0.0,0.0,0.0,0.0,480380971.6666667,289364953.6666666,0.0,836949.3333333334,0.5240000039339066,0.0,0.0,0.0,1.0,all containers
1617,1695120514,1.0,484.3333333333333,419618.3333333334,0.0,0.0,0.0,0.0,389718152.0,271513333.0,0.3333333333333333,132437.33333333334,5.846000000834465,0.0,0.0,7.7980000004172325,1.0,all containers
1618,1695120517,1.0,521.0,511758.0,18720.0,0.0,18720.0,0.0,428545101.0,323145226.0,0.3333333333333333,157013.33333333334,4.856000002473593,0.0,0.0,3.9259999990463257,1.0,all containers
1619,1695120520,1.0,552.6666666666666,1778327.6666666665,415780.0,764586.6666666667,161133.33333333334,254640.0,8108797335.333334,3758585722.3333335,0.6666666666666666,133802.66666666666,161.9480000026524,0.0,0.0,44.87900000438094,1.0,all containers
1620,1695120523,1.0,14562.666666666666,53396016.333333336,0.0,0.0,0.0,0.0,51318531931.33333,18485402261.0,15.0,1365.3333333333333,444.8070000037551,0.0,0.0,89.75400000065565,1.0,all containers
1621,1695120526,1.0,14558.333333333334,53577847.333333336,0.0,0.0,0.0,0.0,50839341458.0,18612658549.666668,15.0,45056.0,448.3990000039339,0.0,0.0,90.50000000372529,1.0,all containers
1622,1695120529,1.0,14397.0,51166272.333333336,0.0,0.0,0.0,0.0,52272490116.33333,18384547897.666664,15.666666666666666,0.0,454.02800000086427,0.0,0.0,92.99100000038743,1.0,all containers
1623,1695120532,1.0,14413.666666666666,48942643.666666664,0.0,0.0,0.0,0.0,50980711139.333336,18866910761.666668,15.0,1365.3333333333333,459.4070000015199,0.0,0.0,94.43300000205636,1.0,all containers
1624,1695120535,1.0,14407.666666666666,40694817.33333333,0.0,0.0,0.0,0.0,51481627307.666664,20089782479.0,15.666666666666666,103765.33333333333,442.6840000040829,0.0,0.0,88.05299999937415,1.0,all containers
1625,1695120538,1.0,14430.333333333332,41115151.333333336,0.0,0.0,0.0,0.0,52090456829.0,18279511199.666664,11.666666666666668,275797.3333333333,458.1730000041425,0.0,0.0,94.18800000101328,1.0,all containers
1626,1695120541,1.0,14425.0,42245344.333333336,0.0,0.0,0.0,0.0,50612569622.0,17890179910.333332,0.0,46421.333333333336,452.39500000327826,0.0,0.0,91.01300000026822,1.0,all containers
1627,1695120544,1.0,14443.333333333332,41123814.33333333,0.0,0.0,0.0,0.0,51897803374.33333,19620789278.666668,0.6666666666666666,0.0,458.1310000009835,0.0,0.0,93.28200000151992,1.0,all containers
1628,1695120547,1.0,14438.666666666666,41177162.0,0.0,0.0,0.0,0.0,51351105738.666664,18434730857.0,0.3333333333333333,0.0,445.87300000339746,0.0,0.0,88.66800000146031,1.0,all containers
1629,1695120550,1.0,11136.333333333332,31456327.0,63352.333333333336,0.0,3293.3333333333335,60059.0,40540100101.33333,14007801689.666668,0.0,1365.3333333333333,335.6330000050366,0.0,0.0,69.07500000298023,1.0,all containers
1630,1695120553,1.0,469.3333333333333,605169.6666666666,181566.0,0.0,46332.0,135240.0,616189087.3333334,399148324.6666666,0.6666666666666666,170666.6666666667,11.102000001817942,0.0,0.0,10.861000001430511,1.0,all containers
1631,1695120556,1.0,464.0,329076.3333333333,0.0,0.0,0.0,0.0,283297025.3333333,263336893.33333334,0.0,0.0,2.2330000028014183,0.0,0.0,0.0,1.0,all containers
1632,1695120559,1.0,549.6666666666666,378979.0,0.0,0.0,0.0,0.0,327813818.6666667,215416829.3333333,0.3333333333333333,441002.6666666667,4.339000005275011,0.0,0.0,1.1820000000298023,1.0,all containers
1633,1695120562,1.0,500.0,260401.66666666666,0.0,0.0,0.0,0.0,227773010.6666667,255816802.33333334,0.0,476501.3333333333,4.124000001698732,0.0,0.0,1.6990000046789646,1.0,all containers
1634,1695120565,1.0,539.0,1669385.0,348204.0,688128.0,76446.0,271758.0,3221762107.0,2491321872.0,0.6666666666666666,274432.0,134.61600000038743,0.0,0.0,41.377000000327826,1.0,all containers
1635,1695120568,1.0,22695.999999999996,31048234.666666668,0.0,0.0,0.0,0.0,55331023624.333336,13538227295.333332,24.0,8895146.666666666,444.72400000691414,0.0,0.0,95.41400000080466,1.0,all containers
1636,1695120571,1.0,22772.333333333332,29954064.0,0.0,0.0,0.0,0.0,52578290048.99999,13080792219.333334,23.666666666666668,8895146.666666666,446.082000002265,0.0,0.0,95.02400000020862,1.0,all containers
1637,1695120574,1.0,22797.333333333332,30813747.666666668,0.0,0.0,0.0,0.0,54622361908.666664,14904762398.333334,24.333333333333332,8897877.333333332,455.4180000051856,0.0,0.0,98.80100000277162,1.0,all containers
1638,1695120577,1.0,22777.000000000004,30687455.666666668,29833.333333333336,0.0,11793.333333333332,18040.0,54474263474.0,12773207471.0,24.0,8895146.666666666,442.2369999997318,0.0,0.0,93.49300000071526,1.0,all containers
1639,1695120580,1.0,22669.0,30574211.0,0.0,0.0,0.0,0.0,52511770012.666664,13787301696.333332,22.666666666666664,61439.99999999999,454.59900000318885,0.0,0.0,97.1359999999404,1.0,all containers
1640,1695120583,1.0,22760.666666666664,36989686.333333336,0.0,0.0,0.0,0.0,55404157955.666664,14666811846.0,0.0,1365.3333333333333,450.3159999996424,0.0,0.0,96.05900000408292,1.0,all containers
1641,1695120586,1.0,22761.333333333336,38799743.33333333,0.0,0.0,0.0,0.0,53306726705.666664,13051713787.666668,0.9999999999999999,54613.333333333336,452.40000000596046,0.0,0.0,96.91100000217557,1.0,all containers
1642,1695120589,1.0,22746.666666666664,38355190.333333336,0.0,0.0,0.0,0.0,53501244732.0,14569444332.666666,0.3333333333333333,13653.333333333332,447.3210000023246,0.0,0.0,93.42199999839067,1.0,all containers
1643,1695120592,1.0,22733.666666666668,37602066.333333336,0.0,0.0,0.0,0.0,55320229598.33333,13686865928.333334,0.0,1365.3333333333333,457.7500000037253,0.0,0.0,97.7690000012517,1.0,all containers
1644,1695120595,1.0,20332.0,38246695.666666664,12926.666666666668,0.0,5106.666666666667,7813.333333333334,49741597573.33333,12548889649.0,0.3333333333333333,757760.0,392.4270000047982,0.0,0.0,79.41200000047684,1.0,all containers
1645,1695120598,1.0,509.0,367176.6666666666,254026.6666666667,0.0,26346.666666666664,227680.0,343480693.6666667,300446051.0,0.0,4096.0,8.855000004172325,0.0,0.0,2.809000000357628,1.0,all containers
1646,1695120601,1.0,547.0,379756.3333333334,12356.333333333334,0.0,12356.333333333334,0.0,347874706.0,361168203.3333334,0.6666666666666666,652629.3333333334,4.570000000298023,0.0,0.0,3.725290298461914e-09,1.0,all containers
1647,1695120604,1.0,510.66666666666663,373222.3333333333,0.0,0.0,0.0,0.0,302202501.3333334,288480493.3333334,0.0,0.0,3.5400000028312206,0.0,0.0,3.725290298461914e-09,1.0,all containers
1648,1695120607,1.0,523.3333333333334,421775.6666666666,0.0,0.0,0.0,0.0,339805631.0,366761112.0,0.0,133802.6666666667,3.2070000022649765,0.0,0.0,0.0,1.0,all containers
1649,1695120610,1.0,550.3333333333333,905258.3333333334,353419.0,622592.0,145052.3333333333,208373.0,605500289.3333334,656896429.0,0.3333333333333333,30037.333333333332,12.414000004529953,0.0,0.0,8.13400000333786,1.0,all containers
1650,1695120613,1.0,21262.666666666668,38244183.333333336,34454.0,0.0,19985.0,14462.0,44245972854.0,10850226367.666666,25.333333333333332,2712465408.0,397.957000002265,0.0,0.0,99.38499999791384,1.0,all containers
1651,1695120616,1.0,27768.0,43446193.33333333,0.0,0.0,0.0,0.0,53838666390.666664,7415174562.666666,32.666666666666664,2712439466.6666665,458.3640000037849,0.0,0.0,111.31800000369549,1.0,all containers
1652,1695120619,1.0,27804.333333333332,40766307.66666667,0.0,0.0,0.0,0.0,55370359463.0,10658063265.0,31.333333333333332,2712506368.0,412.8890000022948,0.0,0.0,93.02399999648333,1.0,all containers
1653,1695120622,1.0,27787.666666666668,38936430.0,0.0,0.0,0.0,0.0,52802117967.33333,8409727947.666667,31.0,2712677034.6666665,445.55800000205636,0.0,0.0,106.16900000348687,1.0,all containers
1654,1695120625,1.0,27867.0,38776465.33333333,0.0,0.0,0.0,0.0,54783896682.666664,9148697249.666666,32.0,0.0,430.8610000014305,0.0,0.0,99.85600000247359,1.0,all containers
1655,1695120628,1.0,27769.666666666664,38220281.0,0.0,0.0,0.0,0.0,54356168863.666664,10302550271.0,7.333333333333334,275797.3333333334,453.56100000441074,0.0,0.0,108.40900000184774,1.0,all containers
1656,1695120631,1.0,27980.0,37868634.66666667,0.0,0.0,0.0,0.0,52887278414.666664,7274339218.0,0.0,0.0,421.8960000053048,0.0,0.0,95.99800000339746,1.0,all containers
1657,1695120634,1.0,27906.333333333332,36770214.66666667,0.0,0.0,0.0,0.0,55340113093.0,10346872326.0,0.6666666666666666,147456.0,440.35700000450015,0.0,0.0,103.74899999797344,1.0,all containers
1658,1695120637,1.0,27701.333333333336,35803093.666666664,43008.0,0.0,43008.0,0.0,53479690744.333336,8497336919.666666,0.0,51882.666666666664,439.1550000049174,0.0,0.0,102.6220000013709,1.0,all containers
1659,1695120640,1.0,27760.666666666668,35716355.666666664,0.0,0.0,0.0,0.0,53842046680.33333,9099366468.333334,150.0,214357.3333333333,456.0729999989271,0.0,0.0,109.45000000298023,1.0,all containers
1660,1695120643,1.0,9624.333333333334,18617423.666666668,76629.0,0.0,4998.0,71631.0,23372280055.666668,7102581191.333334,0.0,0.0,127.80600000172853,0.0,0.0,16.034000001847744,1.0,all containers
1661,1695120646,1.0,710.0,1177536.6666666667,212920.0,0.0,10106.666666666666,202820.0,1037109219.0,605576068.0,1.3333333333333333,151552.0,9.99600000679493,0.0,0.0,3.7559999972581863,1.0,all containers
1662,1695120649,1.0,517.0,297798.3333333333,0.0,0.0,0.0,0.0,463015361.0,277277055.6666666,0.0,1365.3333333333333,2.4780000001192093,0.0,0.0,3.725290298461914e-09,1.0,all containers
1663,1695120652,1.0,531.6666666666666,235187.66666666666,0.0,0.0,0.0,0.0,324363235.3333334,252707772.0,0.3333333333333333,70997.33333333334,2.672000005841255,0.0,0.0,3.725290298461914e-09,1.0,all containers
1664,1695120655,1.0,504.0,308199.0,0.0,0.0,0.0,0.0,397076293.6666666,219620016.6666667,0.0,217088.0,2.896000001579523,0.0,0.0,0.0,1.0,all containers
1665,1695120658,1.0,543.6666666666667,2628697.0,406906.6666666666,737280.0,87466.66666666666,319440.0,4196739225.3333335,1603128614.6666667,0.6666666666666666,481962.6666666667,256.8800000064075,0.0,0.0,72.87299999967217,1.0,all containers
1666,1695120661,1.0,27898.666666666668,35450519.66666667,0.0,0.0,0.0,0.0,53641906670.66667,8801157635.333334,30.666666666666668,45056.0,427.0949999988079,0.0,0.0,99.47499999776483,1.0,all containers
1667,1695120664,1.0,27938.0,35450823.66666667,0.0,0.0,0.0,0.0,53718569150.666664,9870799382.333334,32.0,2730.6666666666665,463.72900000214577,0.0,0.0,114.11600000411272,1.0,all containers
1668,1695120667,1.0,27891.666666666664,35978906.00000001,0.0,0.0,0.0,0.0,55249386119.333336,8193629474.666667,31.666666666666664,95573.33333333333,414.85700000450015,0.0,0.0,93.11200000345707,1.0,all containers
1669,1695120670,1.0,27872.0,35668098.33333333,0.0,0.0,0.0,0.0,52989736458.00001,9660267528.0,5.333333333333333,2730.6666666666665,441.4320000000298,0.0,0.0,104.29699999839067,1.0,all containers
1670,1695120673,1.0,27907.0,35404280.333333336,0.0,0.0,0.0,0.0,54588436221.00001,9316054009.666666,0.6666666666666666,15018.666666666666,427.46900000423193,0.0,0.0,98.23700000345707,1.0,all containers
1671,1695120676,1.0,27832.333333333332,35412716.333333336,0.0,0.0,0.0,0.0,54502503713.0,8645860813.0,0.6666666666666666,248490.6666666667,447.3200000077486,0.0,0.0,105.51700000092387,1.0,all containers
1672,1695120679,1.0,27464.666666666668,37566527.00000001,0.0,0.0,0.0,0.0,52004412780.333336,10105663444.666666,0.0,1365.3333333333333,426.1710000000894,0.0,0.0,94.93700000271201,1.0,all containers
1673,1695120682,1.0,27800.333333333332,37856960.333333336,0.0,0.0,0.0,0.0,54978747062.0,8641264664.666666,0.3333333333333333,0.0,451.86800000444055,0.0,0.0,107.12299999967217,1.0,all containers
1674,1695120685,1.0,28038.666666666668,36139021.0,0.0,0.0,0.0,0.0,53984031651.66667,9274831058.000002,0.0,76458.66666666667,426.4460000023246,0.0,0.0,96.83100000396371,1.0,all containers
1675,1695120688,1.0,19518.666666666668,31240560.666666664,71484.33333333334,0.0,6504.333333333333,64973.666666666664,42405740452.333336,9552916497.333332,0.3333333333333333,43690.666666666664,305.99000000208616,0.0,0.0,66.56499999761581,1.0,all containers
1676,1695120691,1.0,517.6666666666666,497047.6666666666,192755.0,0.0,99243.33333333333,93518.0,362622102.3333334,255586612.0,0.0,0.0,9.86200000345707,0.0,0.0,8.627000004053116,1.0,all containers
1677,1695120694,1.0,529.6666666666666,385705.6666666666,0.0,0.0,0.0,0.0,353362971.3333334,262466599.33333334,1.3333333333333333,25941.333333333332,7.967000000178814,0.0,0.0,7.032999999821186,1.0,all containers
1678,1695120697,1.0,507.6666666666667,331833.3333333334,16644.0,0.0,16644.0,0.0,308846143.3333333,150515153.0,0.0,90112.0,6.115000005811453,0.0,0.0,6.387000001966953,1.0,all containers
1679,1695120700,1.0,535.3333333333333,546362.0,0.0,0.0,0.0,0.0,402572984.0,216169216.0,0.0,0.0,6.986000005155802,0.0,0.0,3.6110000014305115,1.0,all containers
1680,1695120703,1.0,582.6666666666667,952490.6666666666,329766.0,638976.0,111828.0,217938.0,683280848.6666666,404403086.0,0.0,723626.6666666666,12.392000000923872,0.0,0.0,7.065999999642372,1.0,all containers
1681,1695120706,1.0,4113.666666666667,1507687.3333333335,22926.666666666664,27306.666666666664,9060.0,13860.0,20620119203.0,7959040785.666666,3.6666666666666665,3426243925.333333,104.23300000652671,0.0,0.0,37.85200000554323,1.0,all containers
1682,1695120709,1.0,4325.0,1354144.3333333335,0.0,0.0,0.0,0.0,21948137888.333336,10327531407.666666,4.333333333333333,3713082709.3333335,106.59200000017881,0.0,0.0,37.28700000047684,1.0,all containers
1683,1695120712,1.0,4301.0,1382409.6666666667,0.0,0.0,0.0,0.0,22054774471.666668,8668457439.0,4.333333333333333,3650865834.6666665,106.23800000175834,0.0,0.0,36.972999997437,1.0,all containers
1684,1695120715,1.0,4281.0,1415035.3333333335,0.0,0.0,0.0,0.0,21142682377.333332,8102488707.666667,4.333333333333333,3678754133.333333,102.66500000283122,0.0,0.0,35.69300000369549,1.0,all containers
1685,1695120718,1.0,4269.666666666666,1573643.6666666667,0.0,0.0,0.0,0.0,22848216676.0,10343457219.0,4.0,3690120533.333333,106.24200000613928,0.0,0.0,36.67400000244379,1.0,all containers
1686,1695120721,1.0,4333.0,1723739.6666666665,0.0,0.0,0.0,0.0,22349186244.0,9330249590.333334,3.0,2558582784.0,109.03900000080466,0.0,0.0,38.40999999642372,1.0,all containers
1687,1695120724,1.0,4275.333333333334,3199364.6666666665,0.0,0.0,0.0,0.0,21756517216.0,7070432498.0,0.3333333333333333,38229.333333333336,109.63700000196695,0.0,0.0,39.84700000286102,1.0,all containers
1688,1695120727,1.0,4198.333333333333,1110965.3333333333,0.0,0.0,0.0,0.0,22292701994.0,10383334335.666666,0.3333333333333333,157013.3333333333,111.38800000399351,0.0,0.0,39.32200000435114,1.0,all containers
1689,1695120730,1.0,4303.333333333333,1319633.6666666667,0.0,0.0,0.0,0.0,21467209802.0,8664283995.666666,0.0,206165.3333333333,117.42600000277162,0.0,0.0,42.09300000220537,1.0,all containers
1690,1695120733,1.0,4238.333333333333,847805.3333333334,0.0,0.0,0.0,0.0,21519255974.666668,8000215602.666666,0.3333333333333333,45056.0,111.56100000441074,0.0,0.0,39.711999997496605,1.0,all containers
1691,1695120736,1.0,4152.666666666667,911951.3333333334,0.0,0.0,0.0,0.0,19332451558.0,8140361960.0,19.666666666666668,16975870634.666668,115.46600000187755,0.0,0.0,41.40300000458956,1.0,all containers
1692,1695120739,1.0,4320.0,1962669.0,0.0,0.0,0.0,0.0,20483893200.666668,10040713658.666666,0.0,8192.0,116.29200000688434,0.0,0.0,39.774000000208616,1.0,all containers
1693,1695120742,1.0,4327.666666666667,740701.3333333334,0.0,0.0,0.0,0.0,22572562799.0,8688764271.0,0.6666666666666666,288085.3333333333,108.03399999812245,0.0,0.0,35.59299999848008,1.0,all containers
1694,1695120745,1.0,2899.6666666666665,559885.0,75433.33333333333,0.0,53393.33333333333,22046.666666666664,15243605560.0,8235208041.333334,0.3333333333333333,65536.0,66.25100000575185,0.0,0.0,21.72700000181794,1.0,all containers
1695,1695120748,1.0,527.0,599355.3333333334,197802.66666666666,0.0,57088.666666666664,140707.6666666667,666168304.0,487001678.3333333,0.3333333333333333,94208.0,6.722999997437,0.0,0.0,3.418000001460314,1.0,all containers
1696,1695120751,1.0,557.3333333333334,542804.3333333333,0.0,0.0,0.0,0.0,433767132.6666666,395758483.6666666,0.0,200704.0,2.820000007748604,0.0,0.0,3.725290298461914e-09,1.0,all containers
1697,1695120754,1.0,499.6666666666667,273586.3333333333,0.0,0.0,0.0,0.0,355438611.0,229099829.0,0.0,0.0,2.7120000049471855,0.0,0.0,1.2030000016093254,1.0,all containers
1698,1695120757,1.0,551.0,431296.3333333333,18214.666666666664,0.0,18214.666666666664,0.0,363697288.6666666,295725399.6666667,0.0,36864.0,2.162000000476837,0.0,0.0,0.0,1.0,all containers
